epoch,NDCG@10,e_time,f1,loss,lr,p10,p5,r1,r10,r5,val_NDCG@10,val_e_time,val_f1,val_loss,val_lr,val_p10,val_p5,val_r1,val_r10,val_r5
47,0.4338963031768799,60.94027256965637,0.015165424905717373,3.819478988647461,4.762408e-05,0.05793335288763046,0.09965166449546814,0.3055166006088257,0.579333484172821,0.4982607364654541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,0.43529707193374634,60.95555543899536,0.015509962104260921,3.808549404144287,4.757458e-05,0.05803922191262245,0.09999394416809082,0.30723950266838074,0.5803924798965454,0.4999719560146332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.43716052174568176,60.91545295715332,0.01562541536986828,3.7990922927856445,4.752508e-05,0.05819423496723175,0.10022348165512085,0.3093878924846649,0.5819423794746399,0.501117467880249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.43815937638282776,60.922003984451294,0.015571974217891693,3.7889397144317627,4.7475583e-05,0.05830388888716698,0.10068768262863159,0.3099723160266876,0.5830388069152832,0.5034341216087341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.4396993815898895,60.89779543876648,0.015630846843123436,3.780226945877075,4.7426085e-05,0.05844808742403984,0.10096315294504166,0.311786413192749,0.5844787955284119,0.5048157572746277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.4409637153148651,60.93219494819641,0.015662144869565964,3.771226406097412,4.7376587e-05,0.058629728853702545,0.10107720643281937,0.31264668703079224,0.5862975716590881,0.5053861737251282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.44244199991226196,60.91142129898071,0.015937775373458862,3.7586796283721924,4.732709e-05,0.058749228715896606,0.10151112824678421,0.31410545110702515,0.5874921679496765,0.5075579285621643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,0.4430164694786072,60.920846939086914,0.01587710715830326,3.7549095153808594,4.727759e-05,0.05881258472800255,0.10145310312509537,0.31491896510124207,0.5881257057189941,0.5072656869888306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,0.4446839690208435,60.935423612594604,0.015902962535619736,3.7420690059661865,4.722809e-05,0.05899421498179436,0.10197726637125015,0.31602004170417786,0.5899420976638794,0.5098862648010254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,0.44610288739204407,60.90199613571167,0.015758056193590164,3.7347230911254883,4.7178593e-05,0.05912378057837486,0.10226106643676758,0.3176214098930359,0.5912372469902039,0.5113029479980469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.4473876357078552,60.918967485427856,0.015714790672063828,3.7262442111968994,4.7129095e-05,0.059295035898685455,0.1026378870010376,0.3184349238872528,0.5929507613182068,0.5131871700286865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.4482254683971405,60.86818599700928,0.015826726332306862,3.7198562622070312,4.7079597e-05,0.059390947222709656,0.10274071991443634,0.31929755210876465,0.5939092636108398,0.5137014985084534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.44946587085723877,60.85447597503662,0.015896759927272797,3.7114148139953613,4.70301e-05,0.05946572497487068,0.10313443094491959,0.32021862268447876,0.5946573615074158,0.5156722068786621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.4507887363433838,60.84710621833801,0.016347317025065422,3.702991247177124,4.69806e-05,0.05963943898677826,0.10329201817512512,0.32142722606658936,0.5963943004608154,0.5164623260498047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,0.4514932334423065,60.85056805610657,0.016010919585824013,3.696821928024292,4.69311e-05,0.05963662639260292,0.10335981100797653,0.32289066910743713,0.5963662266731262,0.5167989730834961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,0.45200952887535095,60.86170506477356,0.015987848863005638,3.691298484802246,4.6881603e-05,0.0598226860165596,0.10349210351705551,0.32235297560691833,0.5982294082641602,0.5174629092216492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0.45361554622650146,60.831650733947754,0.01596008613705635,3.680633544921875,4.6832105e-05,0.05991390347480774,0.10389699786901474,0.32442888617515564,0.5991387963294983,0.5194850564002991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,0.4547760784626007,60.863914251327515,0.016302229836583138,3.671088218688965,4.6782607e-05,0.060109298676252365,0.10420650243759155,0.3246065676212311,0.6010907888412476,0.5210326313972473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0.4555164575576782,60.88063979148865,0.016377268359065056,3.6655147075653076,4.673311e-05,0.06022295355796814,0.10434488207101822,0.3251933455467224,0.6022316217422485,0.5217245817184448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,0.4567427933216095,60.88611602783203,0.016165943816304207,3.6603639125823975,4.668361e-05,0.06027036905288696,0.1044921875,0.32706353068351746,0.6027038097381592,0.5224609971046448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.45742201805114746,60.88831949234009,0.01641223579645157,3.652660369873047,4.663411e-05,0.06036835163831711,0.10483678430318832,0.3271313011646271,0.6036856770515442,0.5241838693618774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,0.4583480954170227,60.89450788497925,0.016246767714619637,3.6471853256225586,4.6584613e-05,0.06050650030374527,0.10503454506397247,0.3277928829193115,0.6050649285316467,0.525172770023346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,0.4588279724121094,60.84729290008545,0.016422946006059647,3.645077705383301,4.6535115e-05,0.06050320342183113,0.10517153143882751,0.3285082280635834,0.6050298810005188,0.52585768699646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,0.46050652861595154,60.92366051673889,0.016422057524323463,3.63342547416687,4.6485617e-05,0.060641612857580185,0.10533145070075989,0.3307618200778961,0.6064161658287048,0.526657223701477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,0.46156805753707886,60.88776421546936,0.016633812338113785,3.6249120235443115,4.643612e-05,0.06086767464876175,0.10569656640291214,0.33079689741134644,0.6086790561676025,0.528482973575592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.4617321491241455,60.959858894348145,0.016517983749508858,3.62282133102417,4.638662e-05,0.06076063960790634,0.10565449297428131,0.3318418562412262,0.607606053352356,0.5282749533653259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,0.4630321264266968,60.92109823226929,0.016615556553006172,3.613640546798706,4.633712e-05,0.06094924733042717,0.1059495359659195,0.3325759172439575,0.6094902753829956,0.529747724533081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.46386629343032837,60.87651801109314,0.016588285565376282,3.608074188232422,4.6287623e-05,0.061000701040029526,0.10599587112665176,0.33389905095100403,0.6100069284439087,0.5299767851829529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,0.46553367376327515,60.86652183532715,0.016766956076025963,3.599191188812256,4.6238125e-05,0.061212729662656784,0.10639230906963348,0.33497676253318787,0.6121272444725037,0.5319638848304749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,0.46612870693206787,60.87242817878723,0.0166279636323452,3.5930674076080322,4.6188627e-05,0.06122699752449989,0.10671308636665344,0.33566874265670776,0.6122698783874512,0.5335652232170105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,0.4660753309726715,60.908024311065674,0.016698911786079407,3.5912277698516846,4.613913e-05,0.06122862547636032,0.106573686003685,0.33567342162132263,0.6122862100601196,0.5328662395477295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,0.46840524673461914,60.929367780685425,0.016715839505195618,3.5795867443084717,4.608963e-05,0.061436448246240616,0.10712163895368576,0.33809998631477356,0.6143644452095032,0.5356084108352661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.46839043498039246,60.85739874839783,0.01667492836713791,3.5769126415252686,4.604013e-05,0.061500970274209976,0.1071595549583435,0.337295800447464,0.6150096654891968,0.5357977747917175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.46967512369155884,60.93956398963928,0.016719767823815346,3.5660550594329834,4.5990633e-05,0.061642881482839584,0.10724744945764542,0.33889949321746826,0.6164286732673645,0.5362372994422913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,0.4707055687904358,60.906413078308105,0.01680408976972103,3.562469959259033,4.5941135e-05,0.06172025203704834,0.1075691431760788,0.3397948443889618,0.6172001361846924,0.5378456115722656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,0.4712124764919281,60.95253229141235,0.016864003613591194,3.5571117401123047,4.5891637e-05,0.06176067516207695,0.1076963022351265,0.34046342968940735,0.6176068782806396,0.5384838581085205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,0.4714242219924927,60.983397245407104,0.01694757677614689,3.554222345352173,4.584214e-05,0.06182849407196045,0.10774490982294083,0.34016185998916626,0.618287205696106,0.5387246012687683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,0.4730968177318573,60.92961645126343,0.01691613532602787,3.543207883834839,4.579264e-05,0.061915017664432526,0.10808762162923813,0.3423756957054138,0.6191474795341492,0.540438175201416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.47344186902046204,60.94058609008789,0.01690281182527542,3.541128396987915,4.574314e-05,0.06196267530322075,0.10823539644479752,0.34246453642845154,0.6196267008781433,0.5411792397499084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.474155068397522,60.96005153656006,0.01718633808195591,3.535780191421509,4.5693643e-05,0.06211839243769646,0.10829242318868637,0.34286895394325256,0.6211836338043213,0.5414644479751587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,0.4750339984893799,60.92674493789673,0.017113106325268745,3.5290307998657227,4.5644145e-05,0.06220249831676483,0.10856455564498901,0.3435024917125702,0.622027575969696,0.5428250432014465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,0.47573593258857727,60.94995403289795,0.016977200284600258,3.5243380069732666,4.5594647e-05,0.06215156242251396,0.10865242034196854,0.34522539377212524,0.6215132474899292,0.543259859085083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,0.47621849179267883,60.97437882423401,0.017192328348755836,3.518315076828003,4.5545148e-05,0.06225115433335304,0.10866498202085495,0.3454311192035675,0.6225115060806274,0.5433253049850464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.4764772057533264,60.92624282836914,0.0170919019728899,3.517106056213379,4.549565e-05,0.06241503730416298,0.1089399978518486,0.3442412316799164,0.624147891998291,0.5447022318840027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,0.4778858423233032,60.98343539237976,0.017297223210334778,3.5092110633850098,4.544615e-05,0.06252257525920868,0.10920176655054092,0.34573736786842346,0.6252256035804749,0.5460090041160583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,0.47795820236206055,60.945318937301636,0.01727813296020031,3.508493661880493,4.5396653e-05,0.062479037791490555,0.10914715379476547,0.34654155373573303,0.6247907876968384,0.5457354784011841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.47896674275398254,60.921077489852905,0.017105670645833015,3.5014333724975586,4.5347155e-05,0.06260716170072556,0.10937710851430893,0.3473340570926666,0.6260741949081421,0.5468856692314148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,0.4800020456314087,60.93942451477051,0.017287688329815865,3.494293689727783,4.5297656e-05,0.06270608305931091,0.10974466055631638,0.34804704785346985,0.6270630359649658,0.5487207770347595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.4808449447154999,60.977585792541504,0.017475783824920654,3.4886059761047363,4.5248158e-05,0.06274393945932388,0.10975214093923569,0.3495011329650879,0.6274394392967224,0.5487605333328247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,0.4819062352180481,61.007041454315186,0.017558207735419273,3.48262095451355,4.519866e-05,0.06286314129829407,0.10996343195438385,0.3503964841365814,0.6286340355873108,0.5498172044754028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,0.4818795621395111,61.012983560562134,0.01719854585826397,3.4804112911224365,4.514916e-05,0.06287090480327606,0.11009292304515839,0.3501720428466797,0.6287088394165039,0.5504670739173889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,0.48272454738616943,60.95304489135742,0.016931815072894096,3.473615884780884,4.5099663e-05,0.06294827163219452,0.11007381975650787,0.35094118118286133,0.629482626914978,0.5503712296485901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,0.48384562134742737,60.95398259162903,0.017372824251651764,3.469738006591797,4.5050165e-05,0.06313016265630722,0.11028140038251877,0.3518669307231903,0.6312990188598633,0.5514021515846252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.48414096236228943,60.957223415374756,0.017492162063717842,3.465222120285034,4.5000666e-05,0.0631546676158905,0.11056098341941833,0.3518856167793274,0.6315468549728394,0.5528048276901245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,0.4847024977207184,60.97425389289856,0.01735822483897209,3.461479425430298,4.4951168e-05,0.06317222118377686,0.11062271147966385,0.352745920419693,0.63172447681427,0.5531134009361267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,0.4861001670360565,60.91621446609497,0.017453772947192192,3.450596332550049,4.490167e-05,0.0632888600230217,0.11087935417890549,0.3542373776435852,0.6328863501548767,0.5543968081474304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,0.48612579703330994,60.98312830924988,0.017568107694387436,3.4490838050842285,4.485217e-05,0.06332416087388992,0.11085733026266098,0.3539077639579773,0.6332440376281738,0.5542869567871094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.48732686042785645,60.98847436904907,0.017672505229711533,3.439620018005371,4.4802673e-05,0.06347329169511795,0.11111590266227722,0.3547283113002777,0.6347332000732422,0.5555797219276428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,0.4864773154258728,60.98224639892578,0.0174650140106678,3.4446780681610107,4.4753175e-05,0.06336625665426254,0.11112253367900848,0.35370904207229614,0.6336624622344971,0.5556147694587708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,0.4881863594055176,60.974377155303955,0.01726015843451023,3.4368515014648438,4.4703676e-05,0.06360047310590744,0.11135996878147125,0.3554810583591461,0.6360072493553162,0.5567976832389832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.4884989559650421,60.95215678215027,0.017652669921517372,3.43391752243042,4.4654178e-05,0.06354367733001709,0.11141379177570343,0.3564886152744293,0.6354368329048157,0.5570688247680664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,0.48914965987205505,60.966771602630615,0.01764192245900631,3.4277987480163574,4.460468e-05,0.06362153589725494,0.11150915175676346,0.35687434673309326,0.6362152695655823,0.5575433969497681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,0.48976561427116394,60.96553063392639,0.01781773753464222,3.422527551651001,4.455518e-05,0.0637056976556778,0.11183322966098785,0.3571735918521881,0.6370568871498108,0.5591657757759094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,0.4908406734466553,60.97547698020935,0.017803402617573738,3.416292428970337,4.4505683e-05,0.06375407427549362,0.11190848052501678,0.35864168405532837,0.6375408172607422,0.5595445036888123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,0.49068331718444824,61.00047159194946,0.017584549263119698,3.416663408279419,4.4456185e-05,0.06389317661523819,0.11198043823242188,0.3572273552417755,0.6389317512512207,0.5599021911621094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,0.4918360710144043,60.98227834701538,0.017846951261162758,3.4101145267486572,4.4406686e-05,0.0639074370265007,0.11218100786209106,0.3593429923057556,0.6390743255615234,0.5609050989151001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.4919012784957886,60.99602913856506,0.018157189711928368,3.4103751182556152,4.4357188e-05,0.06386302411556244,0.11211184412240982,0.3597193658351898,0.6386301517486572,0.5605567693710327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.49252328276634216,60.925917625427246,0.018077805638313293,3.4039554595947266,4.430769e-05,0.06397639214992523,0.11230727285146713,0.3599250912666321,0.6397640109062195,0.561538577079773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
