epoch,accuracy,loss,lr,top_10,top_5
0,0.05732940137386322,6.555263519287109,0.00099901,0.1501293182373047,0.11514933407306671
1,0.11694621294736862,5.445018768310547,0.00099802,0.2965363562107086,0.23173879086971283
2,0.1585313379764557,4.861040115356445,0.0009970301,0.3900052011013031,0.3094423711299896
3,0.18510405719280243,4.5784454345703125,0.0009960401,0.4384341835975647,0.353488028049469
4,0.2034505158662796,4.403822898864746,0.0009950501,0.46830421686172485,0.38114675879478455
5,0.21683655679225922,4.288893222808838,0.0009940601,0.4887807071208954,0.4005267322063446
6,0.22696200013160706,4.201153755187988,0.0009930701,0.5033707618713379,0.41478103399276733
7,0.23604342341423035,4.135662078857422,0.0009920801,0.5141834616661072,0.4263229966163635
8,0.2422419786453247,4.075230121612549,0.0009910901,0.524327278137207,0.43662944436073303
9,0.2476693093776703,4.032369136810303,0.0009901001,0.5317665934562683,0.4433736205101013
10,0.2529051601886749,3.9893245697021484,0.0009891101,0.5376346111297607,0.45034074783325195
11,0.25766098499298096,3.9508705139160156,0.0009881201,0.5440456867218018,0.45617467164993286
12,0.26153016090393066,3.9244563579559326,0.0009871301,0.5478807687759399,0.4616466164588928
13,0.2644313871860504,3.894322395324707,0.0009861401,0.5534182786941528,0.4655761122703552
14,0.2683582603931427,3.86873722076416,0.0009851501,0.5576179623603821,0.46985453367233276
15,0.27163460850715637,3.847939968109131,0.0009841601,0.5594016909599304,0.4733118712902069
16,0.2740243077278137,3.822287082672119,0.0009831701,0.5641942620277405,0.4777240455150604
17,0.27652156352996826,3.8053269386291504,0.0009821801,0.566646933555603,0.479526162147522
18,0.27927064895629883,3.78716778755188,0.0009811901,0.5699547529220581,0.4837232232093811
19,0.28099408745765686,3.770308256149292,0.0009802001,0.5726408362388611,0.48537319898605347
20,0.2829535901546478,3.7542295455932617,0.0009792101,0.5742042660713196,0.4884108304977417
21,0.2841838598251343,3.740661859512329,0.0009782201,0.575990617275238,0.48926860094070435
22,0.28568169474601746,3.7335903644561768,0.0009772301,0.5766385793685913,0.49087923765182495
23,0.28782743215560913,3.717036008834839,0.00097624015,0.5799411535263062,0.49420279264450073
24,0.28990498185157776,3.70174503326416,0.00097525015,0.5832306146621704,0.4969361424446106
25,0.291337251663208,3.6897525787353516,0.00097426015,0.5841749310493469,0.49883532524108887
