epoch,accuracy,loss,lr,top_10,top_5
0,0.011384476907551289,7.364082336425781,9.9901e-05,0.05156818404793739,0.03343461453914642
1,0.045032791793346405,7.249032020568848,9.9802004e-05,0.162681445479393,0.11704640835523605
2,0.057769421488046646,7.1016645431518555,9.970301e-05,0.20581813156604767,0.1498088389635086
3,0.06759192794561386,6.886265754699707,9.960401e-05,0.22695128619670868,0.1648029237985611
4,0.09191896766424179,6.609888553619385,9.9505014e-05,0.2480728030204773,0.18642178177833557
5,0.121320441365242,6.290726661682129,9.940602e-05,0.28440210223197937,0.2234504669904709
6,0.15402069687843323,5.958248138427734,9.930702e-05,0.3388766348361969,0.27166157960891724
7,0.18303751945495605,5.629715442657471,9.9208024e-05,0.4020896255970001,0.32825759053230286
8,0.21128500998020172,5.317732334136963,9.910903e-05,0.4627537131309509,0.3835675120353699
9,0.23589956760406494,5.040626049041748,9.901003e-05,0.5135603547096252,0.4286702275276184
10,0.2558826208114624,4.804510116577148,9.8911034e-05,0.556246280670166,0.4639659821987152
11,0.27567142248153687,4.599883079528809,9.881204e-05,0.5936480164527893,0.49590080976486206
12,0.293020099401474,4.440045356750488,9.871304e-05,0.6189774870872498,0.5202355980873108
13,0.31117311120033264,4.302659034729004,9.8614044e-05,0.6396366357803345,0.5420137643814087
14,0.3251647353172302,4.197514533996582,9.851505e-05,0.6532474756240845,0.5572137832641602
15,0.3407067060470581,4.096740245819092,9.841605e-05,0.6662444472312927,0.5729966163635254
16,0.35535886883735657,4.002861976623535,9.8317054e-05,0.678176760673523,0.5870038270950317
17,0.3684723675251007,3.9182465076446533,9.821806e-05,0.689153254032135,0.6006146669387817
18,0.3809875249862671,3.8396270275115967,9.811906e-05,0.6981909275054932,0.6119059324264526
19,0.3942875564098358,3.7613556385040283,9.8020064e-05,0.7076715230941772,0.6245531439781189
20,0.4064413607120514,3.685929775238037,9.792107e-05,0.7163439393043518,0.6351605653762817
21,0.41696715354919434,3.626453399658203,9.782207e-05,0.7222381830215454,0.6438407301902771
22,0.4276794195175171,3.5599637031555176,9.7723074e-05,0.729088306427002,0.6530299186706543
23,0.4374009072780609,3.498302459716797,9.762408e-05,0.7356314659118652,0.6606648564338684
24,0.44740214943885803,3.443619966506958,9.752508e-05,0.7405543923377991,0.6675111055374146
25,0.4564281404018402,3.391080379486084,9.7426084e-05,0.7449644207954407,0.6742640733718872
26,0.46448275446891785,3.341146230697632,9.732709e-05,0.7483797669410706,0.6793385148048401
27,0.4733377993106842,3.2926056385040283,9.722809e-05,0.7528791427612305,0.6857068538665771
28,0.48091837763786316,3.243467092514038,9.7129094e-05,0.7570249438285828,0.6912009119987488
29,0.4882153272628784,3.2049942016601562,9.70301e-05,0.7596437931060791,0.6954594254493713
30,0.4963243305683136,3.156155824661255,9.69311e-05,0.7636730074882507,0.7011632919311523
31,0.5025527477264404,3.118972063064575,9.6832104e-05,0.7660897970199585,0.7041784524917603
32,0.5092785358428955,3.0811450481414795,9.673311e-05,0.7693303227424622,0.7086079120635986
33,0.5161442160606384,3.038670301437378,9.663411e-05,0.7723143696784973,0.7129790782928467
34,0.5209388732910156,3.0079312324523926,9.6535114e-05,0.7735965847969055,0.7155823707580566
35,0.5284262299537659,2.9668266773223877,9.643612e-05,0.7771790027618408,0.7202526926994324
36,0.5315929055213928,2.9390077590942383,9.633712e-05,0.7782940864562988,0.7220633625984192
37,0.5387577414512634,2.9004969596862793,9.6238124e-05,0.7819542288780212,0.7264733910560608
38,0.54408860206604,2.8702797889709473,9.613913e-05,0.7839397192001343,0.7298381924629211
39,0.547092080116272,2.8456170558929443,9.604013e-05,0.785315215587616,0.7316216230392456
40,0.553091287612915,2.8151066303253174,9.594113e-05,0.7874794006347656,0.7348427176475525
