epoch,e_time,loss,lr,p10,p5,r1,r10,r5
0,169.40069246292114,8.036697387695312,4.99505e-06,0.002125278115272522,0.002802981762215495,0.005541576072573662,0.02125692553818226,0.014016280882060528
1,166.3770956993103,7.888599395751953,4.9901e-06,0.003513287054374814,0.004711161833256483,0.009619340300559998,0.03514663502573967,0.02356545627117157
2,166.4107530117035,7.785967826843262,4.98515e-06,0.004534516017884016,0.006272667087614536,0.013346283696591854,0.045349299907684326,0.031361911445856094
3,166.34403085708618,7.660666465759277,4.9802e-06,0.005783161148428917,0.008152504451572895,0.017828522250056267,0.05781371891498566,0.040752872824668884
4,166.39355039596558,7.50588321685791,4.9752502e-06,0.007213532458990812,0.010294009931385517,0.022653324529528618,0.0721326693892479,0.0514700710773468
5,166.3717978000641,7.338445663452148,4.9703003e-06,0.008624100126326084,0.012327945791184902,0.02768036536872387,0.08623974770307541,0.06164522096514702
6,166.37023377418518,7.191224098205566,4.9653504e-06,0.009951861575245857,0.014328030869364738,0.03229192644357681,0.09951449185609818,0.07163464277982712
7,166.41893100738525,7.065248966217041,4.9604005e-06,0.011201737448573112,0.016211196780204773,0.03698190301656723,0.11204082518815994,0.08106137067079544
8,166.4017083644867,6.950204372406006,4.9554505e-06,0.012452030554413795,0.018143288791179657,0.041428372263908386,0.12450386583805084,0.09072749316692352
9,166.38166284561157,6.847206115722656,4.9505006e-06,0.013561058789491653,0.019860802218317986,0.04558593034744263,0.1356145292520523,0.09925585240125656
10,166.39347791671753,6.751559734344482,4.9455507e-06,0.014593682251870632,0.02148503251373768,0.049998003989458084,0.1459478884935379,0.10740174353122711
11,166.3605239391327,6.66581392288208,4.940601e-06,0.015607223846018314,0.02298545651137829,0.053689178079366684,0.15606938302516937,0.11490929126739502
12,166.3383617401123,6.5894551277160645,4.935651e-06,0.016462678089737892,0.024397259578108788,0.05719737708568573,0.1646280139684677,0.1219765841960907
13,166.45941758155823,6.522479057312012,4.930701e-06,0.017301300540566444,0.025765569880604744,0.06042766943573952,0.17302429676055908,0.12882238626480103
14,166.73352336883545,6.461760520935059,4.925751e-06,0.018067093566060066,0.027038704603910446,0.06374050676822662,0.18067216873168945,0.1351880431175232
15,166.36986565589905,6.407266139984131,4.920801e-06,0.018843689933419228,0.0281508881598711,0.06624852865934372,0.18843698501586914,0.14075714349746704
16,166.38863158226013,6.356227874755859,4.915851e-06,0.019540367648005486,0.029303504154086113,0.06953935325145721,0.19539421796798706,0.14649544656276703
17,166.4057400226593,6.3103227615356445,4.910901e-06,0.0201821681112051,0.030245669186115265,0.07155759632587433,0.20180527865886688,0.15122532844543457
18,166.38665676116943,6.267313003540039,4.9059513e-06,0.020825203508138657,0.03136548772454262,0.07514696568250656,0.2082507312297821,0.15681092441082
19,166.33693671226501,6.225225448608398,4.9010014e-06,0.021425165235996246,0.03239012509584427,0.07763572037220001,0.21425043046474457,0.16194526851177216
20,166.3680305480957,6.191190719604492,4.8960515e-06,0.02191191539168358,0.033204007893800735,0.07955078780651093,0.21913164854049683,0.16601066291332245
21,166.412109375,6.154730796813965,4.8911015e-06,0.022456994280219078,0.034041400998830795,0.08196525275707245,0.2245769202709198,0.17019297182559967
22,166.42033982276917,6.119690895080566,4.8861516e-06,0.022980891168117523,0.03499089553952217,0.08459845930337906,0.22983096539974213,0.17495450377464294
23,166.37373757362366,6.090034008026123,4.8812017e-06,0.023429298773407936,0.03569745272397995,0.0867253914475441,0.2343173325061798,0.17848607897758484
24,166.36489510536194,6.061501979827881,4.8762518e-06,0.023917803540825844,0.03654961660504341,0.0889582559466362,0.23916688561439514,0.18271517753601074
25,166.3809413909912,6.033725261688232,4.871302e-06,0.024327334016561508,0.03716357424855232,0.09074950218200684,0.24327079951763153,0.18581339716911316
26,166.37142539024353,6.0080976486206055,4.866352e-06,0.024747096002101898,0.037837915122509,0.09230686724185944,0.2474806308746338,0.189188152551651
27,166.37009739875793,5.9858174324035645,4.861402e-06,0.025080440565943718,0.03847431018948555,0.09427420794963837,0.25077009201049805,0.1923414021730423
28,166.37349271774292,5.963550567626953,4.856452e-06,0.02545052394270897,0.0390777587890625,0.09598703682422638,0.2544970214366913,0.1953955888748169
29,166.39497256278992,5.941351890563965,4.851502e-06,0.02577025815844536,0.03963133692741394,0.09805068373680115,0.25770118832588196,0.1981705129146576
30,166.41054224967957,5.920694828033447,4.846552e-06,0.02612435631453991,0.040275201201438904,0.09955713897943497,0.2612176239490509,0.20137879252433777
31,166.41154265403748,5.900104522705078,4.8416023e-06,0.026428546756505966,0.04073146730661392,0.10076643526554108,0.2642635703086853,0.20368319749832153
32,166.43259143829346,5.882265567779541,4.8366524e-06,0.02667674422264099,0.04125554859638214,0.1026691198348999,0.26680874824523926,0.2063012719154358
33,166.42687845230103,5.866804122924805,4.8317024e-06,0.026959333568811417,0.041704606264829636,0.10385502874851227,0.26957815885543823,0.2085300087928772
34,166.41432237625122,5.848964691162109,4.8267525e-06,0.027324320748448372,0.04217299818992615,0.1048373207449913,0.2732280492782593,0.21086880564689636
35,166.44065403938293,5.83349609375,4.8218026e-06,0.027542926371097565,0.04261041805148125,0.1066010519862175,0.27541688084602356,0.2130686491727829
36,166.39791440963745,5.8188090324401855,4.8168527e-06,0.027770211920142174,0.04304762929677963,0.10759848356246948,0.2776951491832733,0.21524786949157715
37,166.37462258338928,5.803746700286865,4.8119027e-06,0.028023380786180496,0.043506920337677,0.10932643711566925,0.2802320718765259,0.2175261229276657
38,166.42021346092224,5.791187286376953,4.806953e-06,0.028209639713168144,0.04387392848730087,0.11022068560123444,0.2821003496646881,0.21937790513038635
39,166.42093181610107,5.77618408203125,4.802003e-06,0.02845386415719986,0.044343359768390656,0.11187572777271271,0.28453269600868225,0.22172771394252777
40,166.39211893081665,5.765227794647217,4.797053e-06,0.028606398031115532,0.04455527290701866,0.11230909824371338,0.28605154156684875,0.22278842329978943
41,166.34118795394897,5.754726886749268,4.792103e-06,0.028805356472730637,0.04491947218775749,0.11341383308172226,0.2880505323410034,0.22459480166435242
42,166.37144589424133,5.744216442108154,4.787153e-06,0.028933821246027946,0.045134708285331726,0.11457497626543045,0.28934788703918457,0.22567477822303772
43,166.45949292182922,5.733979225158691,4.782203e-06,0.029091810807585716,0.04543844610452652,0.11586131900548935,0.29090386629104614,0.22719086706638336
44,166.4633047580719,5.720791816711426,4.7772533e-06,0.029334718361496925,0.045868564397096634,0.11623552441596985,0.29335135221481323,0.22936594486236572
45,166.39359307289124,5.711353302001953,4.7723033e-06,0.029485203325748444,0.046161264181137085,0.11746683716773987,0.29485780000686646,0.2307939976453781
46,166.40398359298706,5.698500156402588,4.7673534e-06,0.02969406545162201,0.04659905284643173,0.11919479072093964,0.29695308208465576,0.2330007255077362
47,166.39177775382996,5.6924262046813965,4.7624035e-06,0.029809337109327316,0.04661807045340538,0.11887148767709732,0.29811975359916687,0.23309427499771118
48,166.3762722015381,5.682155609130859,4.7574536e-06,0.029993178322911263,0.04694491624832153,0.12042197585105896,0.2999109923839569,0.23473969101905823
49,166.36447381973267,5.673280239105225,4.7525036e-06,0.03016640804708004,0.04734138399362564,0.12111260741949081,0.3016623258590698,0.2367262840270996
50,166.39682984352112,5.662496566772461,4.7475537e-06,0.03037632629275322,0.047662828117609024,0.1222049668431282,0.30375900864601135,0.23832079768180847
51,166.40006947517395,5.655667304992676,4.742604e-06,0.03039378672838211,0.047760963439941406,0.12300840765237808,0.30395984649658203,0.23882019519805908
52,166.42121362686157,5.6444268226623535,4.737654e-06,0.030601905658841133,0.048108238726854324,0.12393567711114883,0.3059753477573395,0.24054403603076935
53,166.39683723449707,5.638045787811279,4.732704e-06,0.03078133799135685,0.048429399728775024,0.12497162818908691,0.3078216314315796,0.24215780198574066
54,166.3671360015869,5.630220413208008,4.727754e-06,0.030835025012493134,0.04857703298330307,0.12538573145866394,0.30833202600479126,0.2428910881280899
55,166.37725472450256,5.622595310211182,4.722804e-06,0.0310059767216444,0.048921871930360794,0.1266706883907318,0.3100462257862091,0.2446080446243286
56,166.3413245677948,5.61271333694458,4.717854e-06,0.03114848956465721,0.04923557862639427,0.12743011116981506,0.311479777097702,0.24617640674114227
