epoch,e_time,loss,lr,p10,p5,r1,r10,r5
0,101.58757877349854,6.61759090423584,0.00099901,0.015986377373337746,0.021925639361143112,0.042172785848379135,0.15986384451389313,0.10962820798158646
1,90.20034503936768,5.341015815734863,0.00099802,0.03687943145632744,0.05751486495137215,0.144002303481102,0.3687944710254669,0.2875744700431824
2,90.25558280944824,4.612699508666992,0.0009970301,0.04760100319981575,0.07747357338666916,0.2052837610244751,0.4760124683380127,0.387365460395813
3,90.26143670082092,4.150518417358398,0.0009960401,0.054541751742362976,0.09120775014162064,0.25356271862983704,0.5454175472259521,0.45603883266448975
4,90.2113950252533,3.817629337310791,0.0009950501,0.05937948077917099,0.10107587277889252,0.2926286458969116,0.5937970280647278,0.5053791403770447
5,90.28741884231567,3.553253173828125,0.0009940601,0.06330285221338272,0.10901850461959839,0.32571932673454285,0.6330289840698242,0.5450926423072815
6,90.13204097747803,3.3382861614227295,0.0009930701,0.06637541949748993,0.11562442779541016,0.35368800163269043,0.663753867149353,0.5781248807907104
7,90.26505160331726,3.1626667976379395,0.0009920801,0.06883186846971512,0.1209690198302269,0.3777129352092743,0.6883211135864258,0.6048451662063599
8,90.28822541236877,3.0074682235717773,0.0009910901,0.07087340950965881,0.12558665871620178,0.399241179227829,0.7087342739105225,0.6279303431510925
9,90.3495774269104,2.87736439704895,0.0009901001,0.07269570231437683,0.12968838214874268,0.4172113537788391,0.7269569039344788,0.648439347743988
10,90.27954506874084,2.7574374675750732,0.0009891101,0.07429655641317368,0.13321879506111145,0.4356490969657898,0.742963433265686,0.6660915613174438
11,90.22968912124634,2.648801326751709,0.0009881201,0.07565877586603165,0.136602982878685,0.45239898562431335,0.7565900683403015,0.6830214858055115
