epoch,e_time,loss,lr,p10,p5,r1,r10,r5
24,5.052321910858154,2.8892929553985596,0.00097525015,0.07856576144695282,0.14544421434402466,0.5055754780769348,0.7857159376144409,0.727412760257721
25,5.017886400222778,2.846287965774536,0.00097426015,0.07880068570375443,0.14596037566661835,0.5075134634971619,0.7876212000846863,0.7296382784843445
26,5.065215110778809,2.809424638748169,0.00097327016,0.07888485491275787,0.1461806297302246,0.5063352584838867,0.7890472412109375,0.7304728627204895
27,5.0434887409210205,2.7724733352661133,0.00097228016,0.07905948162078857,0.14631900191307068,0.5069196820259094,0.7907163500785828,0.7319549918174744
28,5.054314136505127,2.733609437942505,0.00097129017,0.07924135029315948,0.1466434895992279,0.5074082612991333,0.7924696803092957,0.7336194515228271
29,5.047598600387573,2.7032852172851562,0.00097030017,0.07933861762285233,0.1467369794845581,0.5064942240715027,0.793369710445404,0.7338018417358398
30,5.0654988288879395,2.6758413314819336,0.0009693102,0.07940103858709335,0.14679497480392456,0.505739152431488,0.7939214110374451,0.7338719367980957
31,5.062177419662476,2.639970541000366,0.0009683202,0.07957518100738525,0.14695951342582703,0.506068766117096,0.7957308292388916,0.7353096604347229
32,5.051792144775391,2.615760564804077,0.0009673302,0.07961823046207428,0.1471596509218216,0.5039203763008118,0.7965396642684937,0.7356860041618347
33,5.0571746826171875,2.5931475162506104,0.0009663402,0.07963081449270248,0.14716851711273193,0.5027164220809937,0.7963199615478516,0.7357117533683777
34,5.0375518798828125,2.5644915103912354,0.0009653502,0.07980919629335403,0.14733028411865234,0.5020431876182556,0.7979025840759277,0.7367964386940002
35,5.042572975158691,2.5399069786071777,0.0009643602,0.07978418469429016,0.14713671803474426,0.5009865164756775,0.7978254556655884,0.7358403205871582
36,5.046050786972046,2.518721580505371,0.0009633702,0.07979913800954819,0.1470198780298233,0.4978048503398895,0.7979516983032227,0.7354031801223755
37,5.06174373626709,2.497627019882202,0.0009623802,0.0798676386475563,0.14708392322063446,0.49743083119392395,0.7986249327659607,0.7353891134262085
38,5.061570882797241,2.4791247844696045,0.0009613902,0.07989100366830826,0.14705118536949158,0.4960024654865265,0.7987745404243469,0.735272228717804
39,5.051802158355713,2.4550094604492188,0.0009604002,0.07995391637086868,0.1470521092414856,0.4943894147872925,0.7993099093437195,0.735664963722229
40,5.04630708694458,2.4364914894104004,0.0009594102,0.0799485296010971,0.1470334231853485,0.49265483021736145,0.799718976020813,0.7349987626075745
41,5.066481113433838,2.4146206378936768,0.0009584202,0.07999599725008011,0.14698947966098785,0.4903755486011505,0.7997751235961914,0.734575629234314
42,5.056908845901489,2.3970837593078613,0.0009574302,0.08002659678459167,0.1469314843416214,0.489601731300354,0.8002777099609375,0.7348397970199585
43,5.043359994888306,2.381321430206299,0.0009564402,0.07998732477426529,0.1467771977186203,0.4865603446960449,0.8001024127006531,0.7335773706436157
