epoch,e_time,loss,lr,p10,p5,r1,r10,r5
0,3.511723041534424,6.625056743621826,0.00499505,0.034358829259872437,0.057136598974466324,0.14167529344558716,0.34317219257354736,0.28561729192733765
1,1.2226431369781494,6.306516170501709,0.0049901,0.0412285178899765,0.06850632280111313,0.17545156180858612,0.41241657733917236,0.3425918221473694
2,1.2317450046539307,5.892545223236084,0.00498515,0.04257376492023468,0.06985102593898773,0.17851218581199646,0.4256938397884369,0.3493317663669586
3,1.2384693622589111,5.3470001220703125,0.0049802,0.046246498823165894,0.07542473822832108,0.19367289543151855,0.46249788999557495,0.3771236836910248
4,1.2312424182891846,4.819688320159912,0.00497525,0.05192096158862114,0.08516942709684372,0.22174406051635742,0.5191548466682434,0.4257759749889374
5,1.2426495552062988,4.455057144165039,0.0049703,0.05694989860057831,0.09458669275045395,0.24950860440731049,0.5694442391395569,0.47279664874076843
6,1.2204086780548096,4.209879398345947,0.00496535,0.06032095476984978,0.10143833607435226,0.2696188688278198,0.603351891040802,0.5072080492973328
7,1.2157588005065918,4.048258304595947,0.0049604,0.062206048518419266,0.10571224242448807,0.2844730019569397,0.6219838857650757,0.5288622975349426
8,1.2104732990264893,3.917140007019043,0.00495545,0.06356991082429886,0.10918129235506058,0.2973615229129791,0.635890781879425,0.5462130904197693
9,1.2459375858306885,3.8167383670806885,0.0049505,0.06448426842689514,0.11136588454246521,0.30666929483413696,0.644568920135498,0.5567418336868286
10,1.2318379878997803,3.7364819049835205,0.00494555,0.06518727540969849,0.11329097300767899,0.3124346435070038,0.6516264081001282,0.5660003423690796
11,1.2349858283996582,3.668271541595459,0.0049406,0.06570194661617279,0.11430059373378754,0.316196084022522,0.6568989753723145,0.5714207291603088
12,1.2321181297302246,3.620734214782715,0.00493565,0.06592478603124619,0.11493022739887238,0.3194209337234497,0.6596146821975708,0.5745963454246521
13,1.2458217144012451,3.573347568511963,0.0049307,0.06629762798547745,0.11562227457761765,0.31867632269859314,0.6624289155006409,0.5777007341384888
14,1.2301390171051025,3.5326056480407715,0.00492575,0.06655716896057129,0.11602526158094406,0.32003962993621826,0.6657139658927917,0.5803890824317932
15,1.2608036994934082,3.503091812133789,0.0049208,0.06655880808830261,0.1163920909166336,0.3200725018978119,0.6654456853866577,0.581336259841919
16,1.266226053237915,3.480438709259033,0.0049158502,0.06673621386289597,0.11622782796621323,0.32041195034980774,0.6667980551719666,0.5812103152275085
17,1.247678279876709,3.445732593536377,0.0049109003,0.0668785572052002,0.11655523627996445,0.32078972458839417,0.6693276166915894,0.5836577415466309
18,1.2646253108978271,3.4261155128479004,0.0049059503,0.06696724891662598,0.11672279238700867,0.31835877895355225,0.6696287393569946,0.5834223031997681
19,1.2739815711975098,3.4093358516693115,0.0049010003,0.06700064986944199,0.1165519654750824,0.32014915347099304,0.6696232557296753,0.5828145742416382
20,1.2668936252593994,3.3903024196624756,0.0048960503,0.0670740082859993,0.1166844516992569,0.3181452453136444,0.6702364683151245,0.5831047296524048
21,1.264495611190796,3.3761050701141357,0.0048911003,0.06704499572515488,0.11647969484329224,0.3162234425544739,0.6702091097831726,0.583630383014679
22,1.270552396774292,3.3545291423797607,0.0048861504,0.06707238405942917,0.11679615080356598,0.31792622804641724,0.6703569293022156,0.5834770798683167
23,1.2609820365905762,3.341116189956665,0.0048812004,0.06702309846878052,0.11668117344379425,0.31532004475593567,0.6701269745826721,0.5832690000534058
24,1.261138677597046,3.3307790756225586,0.0048762504,0.0670214593410492,0.11645559221506119,0.3150462806224823,0.6698203682899475,0.5833730101585388
25,1.2582576274871826,3.3156721591949463,0.0048713004,0.06713534146547318,0.1166296973824501,0.3155335783958435,0.6710686683654785,0.5834715962409973
26,1.2535569667816162,3.3084514141082764,0.0048663504,0.06698203831911087,0.11645560711622238,0.31316831707954407,0.6701926589012146,0.5814129114151001
27,1.2506084442138672,3.2998478412628174,0.0048614005,0.06698586791753769,0.11627382040023804,0.3126755356788635,0.6694918274879456,0.5815990567207336
