userId,cold,MostPop,MF,online_ibpr,BiVAECF,GridSearch_BPR,GridSearch_EASEᴿ
0411145C92866FD791D7EC2DCFA41AE2,1,0.14833566670536175,0.14006482349398794,0.17629143438888212,0.15117821092177644,0.14804095548293264,0.15292486830283214
8892A1BCC3367F3D8E6D15894C7EAC93,2,0.16005307325482135,0.1440400303421672,0.14608157963242446,0.16260831227163416,0.16155546744299637,0.15366188628986424
BA8733AA64A700C5C89EEEDC70DF72BC,8,0.3333333333333333,0.15643778834207153,0.14924393652741208,0.27894294565112987,0.3333333333333333,0.14555268036201674
1AA942A0883B9EB2D2EE6826E587CA73,2,0.26264953503719357,0.20184908658209985,0.14240211088697471,0.2559580248098155,0.2559580248098155,0.21810429198553155
3025E0E39C0EF14450DC516FDF96B9CD,8,0.25,0.2,0.16999161628691403,0.5,0.24465054211822604,0.21533827903669653
8FC1CDF1D06EF4F212003A4FA924ABAB,1,0.1949590218937863,0.2890648263178879,0.14987054163194743,0.2,0.1949590218937863,0.27023815442731974
5C67CE19F1C78975139FC46A8EBAE054,2,0.16005307325482135,0.14893706185882832,0.1572932473495469,0.1548123827357682,0.1605440854340214,0.21274605355336318
49267809960651E73371ABF7F242879E,69,0.42902747015798204,0.41280302727309737,0.29045010368846086,0.4468972498785664,0.4352151230085566,0.8786652023938429
D8EAF1BE655C754CE27C57F9C83B0573,1,0.31432962328057273,0.2883252043183212,0.19171356950632118,0.3889580943680543,0.3157025588735674,0.17988029941678355
28627523667AD8C6D67FA85F9ABF7624,35,0.45749452618986164,0.2123729466479764,0.19016889638934772,0.3482723708517659,0.46845052016107697,0.5249810332008933
0E7CAF13E26EDD8D459D3B8BB59476DA,5,0.17905223175104137,0.15366188628986424,0.23540891336663824,0.1949590218937863,0.1729696904450771,0.17629143438888212
4E335BAE4A7DDF2AB0180EA2BD2E6782,8,0.2666022834910143,0.25173476949783075,0.23368233650544298,0.2864583824492038,0.2632294753425105,0.34809045672736066
4B6B56F1D740FB6507C8056FF1820099,1,0.17070727966372012,0.15186115333086322,0.15643778834207153,0.17070727966372012,0.16999161628691403,0.15221034671324338
B7D027BCF25726A6FB9C8DE4B2907BB3,48,0.5522720679546786,0.43180558203246,0.3597637311452062,0.5268143971478236,0.5505952907430163,0.697929769879824
73724AA5555A57C3BBC60D165A1F4E4F,11,0.2559580248098155,0.16929380759878143,0.2559580248098155,0.24465054211822604,0.2559580248098155,0.16929380759878143
C3853E9C0AFC083A9F698B4A283DF262,2,0.3562071871080222,0.26264953503719357,0.14555268036201674,0.3010299956639812,0.3562071871080222,0.227670248696953
10572693A351BC3B307F40EB7A35D534,1,0.6309297535714575,0.16207652439312228,0.148634337571835,0.6309297535714575,0.6309297535714575,0.43067655807339306
C4F122F57CE6B6600EDD175AE8D03FFB,1,0.43067655807339306,0.23137821315975915,0.14130649390055278,0.5,0.43067655807339306,0.23981246656813146
B331CCA3C6150A4650AED97BD6913680,8,0.37920182037337574,0.2934468594800791,0.2723002048840765,0.4008919623780421,0.3784839203320174,0.6454747516753955
