epoch,accuracy,loss,lr,top_10,top_5
0,0.0004744995094370097,8.360447883605957,9.9901e-06,0.004399904515594244,0.002246169839054346
1,0.0017747513484209776,8.348323822021484,9.9802e-06,0.010842621326446533,0.006365688052028418
2,0.006542854942381382,8.336008071899414,9.9703e-06,0.02438434399664402,0.016360988840460777
3,0.013272120617330074,8.322367668151855,9.9604e-06,0.041230618953704834,0.02890903688967228
4,0.017528751865029335,8.310887336730957,9.9505005e-06,0.055875398218631744,0.03944970294833183
5,0.02014928311109543,8.29706859588623,9.940601e-06,0.06888715922832489,0.048006102442741394
6,0.021115228533744812,8.283658981323242,9.930701e-06,0.07874689251184464,0.054636768996715546
7,0.02163594402372837,8.274274826049805,9.920801e-06,0.08701981604099274,0.06037544086575508
8,0.022210583090782166,8.261124610900879,9.910901e-06,0.09290330857038498,0.06455349922180176
9,0.022433966398239136,8.24787712097168,9.901001e-06,0.09732169657945633,0.06768858432769775
10,0.02262037806212902,8.231268882751465,9.891101e-06,0.10181557387113571,0.06999021768569946
11,0.022589566186070442,8.216991424560547,9.881202e-06,0.10512012988328934,0.0721115991473198
12,0.022862248122692108,8.204557418823242,9.871302e-06,0.10851556807756424,0.07438087463378906
13,0.023245854303240776,8.186805725097656,9.861402e-06,0.11089114844799042,0.07634203881025314
14,0.023170365020632744,8.174699783325195,9.851502e-06,0.11297093331813812,0.07740658521652222
15,0.023379884660243988,8.156717300415039,9.841602e-06,0.1153465136885643,0.0789579525589943
16,0.023452291265130043,8.14095401763916,9.831702e-06,0.11712280660867691,0.08005176484584808
17,0.023703407496213913,8.122447967529297,9.821802e-06,0.11897458881139755,0.08129347115755081
18,0.02382049150764942,8.105717658996582,9.811903e-06,0.12082944810390472,0.0823318287730217
19,0.024036172777414322,8.089426040649414,9.802003e-06,0.12253487855195999,0.08349496871232986
20,0.02449372597038746,8.068045616149902,9.792103e-06,0.12402153760194778,0.08456875383853912
21,0.02498825266957283,8.050350189208984,9.782203e-06,0.12536337971687317,0.08545459061861038
22,0.025582918897271156,8.029214859008789,9.772303e-06,0.12712273001670837,0.08661926537752151
23,0.02641483210027218,8.007768630981445,9.762403e-06,0.12853698432445526,0.08772078156471252
24,0.027091149240732193,7.99030876159668,9.7525035e-06,0.129795640707016,0.08850955963134766
25,0.027812141925096512,7.969420433044434,9.742604e-06,0.1309094876050949,0.08942928910255432
