epoch,MAE,NDCG@10,RC@10,RC@5,e_time,loss,lr,val_MAE,val_NDCG@10,val_RC@10,val_RC@5,val_e_time,val_loss,val_lr
62,0.46209245920181274,0.38577309250831604,0.5380864143371582,0.4526374340057373,227.81286811828613,4.057703971862793,4.6881603e-05,NA,NA,NA,NA,NA,NA,NA
63,0.4620645046234131,0.38714584708213806,0.5394025444984436,0.4540073573589325,227.68778324127197,4.050195693969727,4.6832105e-05,NA,NA,NA,NA,NA,NA,NA
64,0.4618687629699707,0.3878873288631439,0.5408706665039062,0.4546128213405609,228.6479241847992,4.0413818359375,4.6782607e-05,NA,NA,NA,NA,NA,NA,NA
65,0.4619367718696594,0.3885210454463959,0.5413545966148376,0.4562983214855194,227.7886164188385,4.032776355743408,4.673311e-05,NA,NA,NA,NA,NA,NA,NA
66,0.4619411826133728,0.38957712054252625,0.5425655245780945,0.45726147294044495,227.9389615058899,4.025393486022949,4.668361e-05,NA,NA,NA,NA,NA,NA,NA
67,0.4619750678539276,0.3906567096710205,0.5442112684249878,0.45868048071861267,227.60921931266785,4.016880035400391,4.663411e-05,NA,NA,NA,NA,NA,NA,NA
68,0.46189433336257935,0.39107391238212585,0.544510543346405,0.45869216322898865,227.65386033058167,4.013114929199219,4.6584613e-05,NA,NA,NA,NA,NA,NA,NA
69,0.46182361245155334,0.3926677703857422,0.5463643670082092,0.45980027318000793,227.48835468292236,4.001489639282227,4.6535115e-05,NA,NA,NA,NA,NA,NA,NA
70,0.4619484543800354,0.39298251271247864,0.5471848845481873,0.4617452621459961,227.7129249572754,3.996461868286133,4.6485617e-05,NA,NA,NA,NA,NA,NA,NA
71,0.4617949426174164,0.3935861885547638,0.5479469895362854,0.4618527889251709,227.60682320594788,3.9901204109191895,4.643612e-05,NA,NA,NA,NA,NA,NA,NA
72,0.46169114112854004,0.393898606300354,0.5476875305175781,0.4625400900840759,227.83531594276428,3.983928680419922,4.638662e-05,NA,NA,NA,NA,NA,NA,NA
73,0.4617002606391907,0.3944518268108368,0.549302875995636,0.46361780166625977,228.85785460472107,3.97700572013855,4.633712e-05,NA,NA,NA,NA,NA,NA,NA
74,0.46158695220947266,0.39536863565444946,0.549597442150116,0.46420222520828247,228.31109881401062,3.9710068702697754,4.6287623e-05,NA,NA,NA,NA,NA,NA,NA
75,0.46164780855178833,0.3961808979511261,0.5510538816452026,0.46534302830696106,227.82201957702637,3.959585666656494,4.6238125e-05,NA,NA,NA,NA,NA,NA,NA
76,0.46156734228134155,0.39671507477760315,0.5514021515846252,0.46592044830322266,228.93645024299622,3.958876371383667,4.6188627e-05,NA,NA,NA,NA,NA,NA,NA
77,0.4617363214492798,0.3974214494228363,0.5529474020004272,0.46720388531684875,228.05725622177124,3.9523911476135254,4.613913e-05,NA,NA,NA,NA,NA,NA,NA
78,0.4614454507827759,0.3979218602180481,0.553080677986145,0.467489093542099,227.85184383392334,3.940948486328125,4.608963e-05,NA,NA,NA,NA,NA,NA,NA
79,0.4615803062915802,0.397993266582489,0.5537562966346741,0.4680665135383606,227.7932140827179,3.93927264213562,4.604013e-05,NA,NA,NA,NA,NA,NA,NA
80,0.4615532457828522,0.3985389769077301,0.5550326704978943,0.46898990869522095,227.69329452514648,3.9312984943389893,4.5990633e-05,NA,NA,NA,NA,NA,NA,NA
81,0.46156200766563416,0.3994729220867157,0.5558742880821228,0.4699063003063202,227.58219861984253,3.9277474880218506,4.5941135e-05,NA,NA,NA,NA,NA,NA,NA
82,0.46137765049934387,0.399883508682251,0.5565966367721558,0.47029435634613037,227.72078943252563,3.921772003173828,4.5891637e-05,NA,NA,NA,NA,NA,NA,NA
83,0.4613770544528961,0.4005429744720459,0.5576766729354858,0.47177180647850037,227.83459424972534,3.9156670570373535,4.584214e-05,NA,NA,NA,NA,NA,NA,NA
84,0.4612363576889038,0.400592565536499,0.5577000379562378,0.4712364673614502,228.8033745288849,3.911048412322998,4.579264e-05,NA,NA,NA,NA,NA,NA,NA
85,0.4613630473613739,0.4016486406326294,0.5589951276779175,0.47308096289634705,228.27369570732117,3.9017770290374756,4.574314e-05,NA,NA,NA,NA,NA,NA,NA
86,0.4613494575023651,0.40140727162361145,0.5586071014404297,0.4722767770290375,228.27294969558716,3.901318311691284,4.5693643e-05,NA,NA,NA,NA,NA,NA,NA
87,0.46118682622909546,0.4022817611694336,0.5593107342720032,0.47320953011512756,228.49252581596375,3.8947622776031494,4.5644145e-05,NA,NA,NA,NA,NA,NA,NA
88,0.46108582615852356,0.4027560353279114,0.5609471797943115,0.4751662015914917,228.56612157821655,3.8881428241729736,4.5594647e-05,NA,NA,NA,NA,NA,NA,NA
89,0.46114271879196167,0.4035186767578125,0.562078595161438,0.47480854392051697,227.63760495185852,3.883558511734009,4.5545148e-05,NA,NA,NA,NA,NA,NA,NA
90,0.4610467851161957,0.40298399329185486,0.5618144869804382,0.4749371111392975,228.48671674728394,3.8775975704193115,4.549565e-05,NA,NA,NA,NA,NA,NA,NA
91,0.4612167775630951,0.4041501581668854,0.5636636018753052,0.47623690962791443,228.67853212356567,3.871220111846924,4.544615e-05,NA,NA,NA,NA,NA,NA,NA
92,0.46116742491722107,0.4040975272655487,0.5631656646728516,0.4758184552192688,227.90525245666504,3.870795249938965,4.5396653e-05,NA,NA,NA,NA,NA,NA,NA
93,0.4611950218677521,0.4047304093837738,0.5640960931777954,0.47777512669563293,227.58820939064026,3.862684726715088,4.5347155e-05,NA,NA,NA,NA,NA,NA,NA
94,0.46101412177085876,0.4049048125743866,0.5646104216575623,0.47745487093925476,227.59655022621155,3.8580782413482666,4.5297656e-05,NA,NA,NA,NA,NA,NA,NA
95,0.4610012471675873,0.4051390290260315,0.5650966167449951,0.4780276119709015,228.35910558700562,3.8546931743621826,4.5248158e-05,NA,NA,NA,NA,NA,NA,NA
96,0.46105772256851196,0.4055477976799011,0.5659101605415344,0.4780416190624237,229.0056915283203,3.8506367206573486,4.519866e-05,NA,NA,NA,NA,NA,NA,NA
97,0.46111229062080383,0.4064330458641052,0.566433846950531,0.4795985519886017,228.1952612400055,3.840747117996216,4.514916e-05,NA,NA,NA,NA,NA,NA,NA
98,0.4610447585582733,0.4062899649143219,0.5669949054718018,0.47939518094062805,227.52436232566833,3.838160276412964,4.5099663e-05,NA,NA,NA,NA,NA,NA,NA
99,0.46105167269706726,0.406017005443573,0.5670837163925171,0.47904452681541443,227.59514164924622,3.8360002040863037,4.5050165e-05,NA,NA,NA,NA,NA,NA,NA
100,0.4609312117099762,0.4066348969936371,0.5678411722183228,0.4805804193019867,227.72099018096924,3.8314707279205322,4.5000666e-05,NA,NA,NA,NA,NA,NA,NA
101,0.46097812056541443,0.40714019536972046,0.5684910416603088,0.48100823163986206,227.73050928115845,3.826669931411743,4.4951168e-05,NA,NA,NA,NA,NA,NA,NA
102,0.46075302362442017,0.4067050814628601,0.567976713180542,0.479848712682724,227.54573845863342,3.822040557861328,4.490167e-05,NA,NA,NA,NA,NA,NA,NA
103,0.4610203504562378,0.4078574776649475,0.5700339674949646,0.4820975959300995,227.7773084640503,3.818533420562744,4.485217e-05,NA,NA,NA,NA,NA,NA,NA
104,0.4609810709953308,0.4079824686050415,0.570209264755249,0.4817235767841339,228.47704410552979,3.812248706817627,4.4802673e-05,NA,NA,NA,NA,NA,NA,NA
105,0.46094638109207153,0.40793561935424805,0.5704056620597839,0.4823547601699829,227.65512776374817,3.8085734844207764,4.4753175e-05,NA,NA,NA,NA,NA,NA,NA
106,0.46088021993637085,0.40811580419540405,0.5698071718215942,0.4828924238681793,227.59435772895813,3.8065593242645264,4.4703676e-05,NA,NA,NA,NA,NA,NA,NA
107,0.46106502413749695,0.40845417976379395,0.5708708763122559,0.48290878534317017,228.46801710128784,3.801456928253174,4.4654178e-05,NA,NA,NA,NA,NA,NA,NA
108,0.46101611852645874,0.4081858992576599,0.571090579032898,0.48294854164123535,228.67807412147522,3.794961929321289,4.460468e-05,NA,NA,NA,NA,NA,NA,NA
109,0.4607050120830536,0.4091671407222748,0.5725002288818359,0.48423898220062256,228.61622524261475,3.7928414344787598,4.455518e-05,NA,NA,NA,NA,NA,NA,NA
110,0.4609490931034088,0.4083487093448639,0.5716867446899414,0.48314958810806274,228.35300397872925,3.7902283668518066,4.4505683e-05,NA,NA,NA,NA,NA,NA,NA
111,0.46066775918006897,0.40965184569358826,0.573030948638916,0.48458027839660645,227.72729325294495,3.783162832260132,4.4456185e-05,NA,NA,NA,NA,NA,NA,NA
112,0.4608861804008484,0.4095152020454407,0.5733675360679626,0.48477432131767273,227.81659364700317,3.7797131538391113,4.4406686e-05,NA,NA,NA,NA,NA,NA,NA
113,0.4609682559967041,0.40925440192222595,0.572895348072052,0.4845218360424042,227.5779049396515,3.777238130569458,4.4357188e-05,NA,NA,NA,NA,NA,NA,NA
114,0.46083521842956543,0.4098944664001465,0.5735545754432678,0.4852231740951538,227.74598717689514,3.7735435962677,4.430769e-05,NA,NA,NA,NA,NA,NA,NA
115,0.46090561151504517,0.41049614548683167,0.5752540826797485,0.4863288998603821,227.66165781021118,3.766392707824707,4.425819e-05,NA,NA,NA,NA,NA,NA,NA
116,0.4609983563423157,0.4100166857242584,0.5748286247253418,0.48580992221832275,227.53143978118896,3.765734910964966,4.4208693e-05,NA,NA,NA,NA,NA,NA,NA
117,0.4609573483467102,0.4107396900653839,0.5756585597991943,0.48636165261268616,228.55788564682007,3.7601840496063232,4.4159195e-05,NA,NA,NA,NA,NA,NA,NA
118,0.46084064245224,0.4101250469684601,0.5752354264259338,0.48597824573516846,228.46648931503296,3.7587621212005615,4.4109696e-05,NA,NA,NA,NA,NA,NA,NA
119,0.4606105089187622,0.4106198251247406,0.5760325789451599,0.4869741201400757,228.39976692199707,3.7540438175201416,4.4060198e-05,NA,NA,NA,NA,NA,NA,NA
120,0.46078968048095703,0.4101298153400421,0.575983464717865,0.486162930727005,227.75562930107117,3.7537875175476074,4.40107e-05,NA,NA,NA,NA,NA,NA,NA
121,0.4609757363796234,0.4107268154621124,0.5766357183456421,0.487628698348999,227.5384213924408,3.7459168434143066,4.39612e-05,NA,NA,NA,NA,NA,NA,NA
122,0.4607996344566345,0.4104965627193451,0.576511800289154,0.48663750290870667,228.62015008926392,3.744951009750366,4.3911703e-05,NA,NA,NA,NA,NA,NA,NA
123,0.4610459506511688,0.41035109758377075,0.5770518183708191,0.4872710108757019,228.17643404006958,3.7413179874420166,4.3862205e-05,NA,NA,NA,NA,NA,NA,NA
124,0.4607236087322235,0.4109504818916321,0.5778630375862122,0.4874603748321533,227.99502277374268,3.739335298538208,4.3812706e-05,NA,NA,NA,NA,NA,NA,NA
125,0.4608379602432251,0.4109438359737396,0.5780103206634521,0.48791858553886414,227.7184088230133,3.733813762664795,4.3763208e-05,NA,NA,NA,NA,NA,NA,NA
126,0.46060559153556824,0.41085025668144226,0.5783703327178955,0.48784375190734863,227.87841033935547,3.7323296070098877,4.371371e-05,NA,NA,NA,NA,NA,NA,NA
127,0.4608651399612427,0.4116244316101074,0.5793872475624084,0.4890827536582947,227.555415391922,3.7255730628967285,4.366421e-05,NA,NA,NA,NA,NA,NA,NA
128,0.4606378376483917,0.41169801354408264,0.5789453983306885,0.48892614245414734,227.5476589202881,3.725121259689331,4.3614713e-05,NA,NA,NA,NA,NA,NA,NA
129,0.4606597423553467,0.41147565841674805,0.5799225568771362,0.48896822333335876,228.03315567970276,3.7208309173583984,4.3565215e-05,NA,NA,NA,NA,NA,NA,NA
130,0.46084657311439514,0.4119652211666107,0.5800651907920837,0.4890243113040924,227.63031888008118,3.7166972160339355,4.3515716e-05,NA,NA,NA,NA,NA,NA,NA
131,0.46092385053634644,0.4109722673892975,0.579209566116333,0.48841652274131775,227.55176186561584,3.714723587036133,4.3466218e-05,NA,NA,NA,NA,NA,NA,NA
132,0.46091538667678833,0.4105580747127533,0.5793358087539673,0.48861053586006165,227.6357696056366,3.7140378952026367,4.341672e-05,NA,NA,NA,NA,NA,NA,NA
133,0.4605935513973236,0.41072210669517517,0.5799763202667236,0.48838844895362854,227.65308833122253,3.710305690765381,4.336722e-05,NA,NA,NA,NA,NA,NA,NA
134,0.4608672261238098,0.4108011722564697,0.5797683000564575,0.48862457275390625,228.0576786994934,3.705632448196411,4.3317723e-05,NA,NA,NA,NA,NA,NA,NA
135,0.46065211296081543,0.4106682538986206,0.5801095962524414,0.4887508153915405,227.8775713443756,3.7026619911193848,4.3268225e-05,NA,NA,NA,NA,NA,NA,NA
136,0.46066388487815857,0.41168755292892456,0.5811054706573486,0.49016278982162476,227.79621815681458,3.6964714527130127,4.3218726e-05,NA,NA,NA,NA,NA,NA,NA
137,0.46066921949386597,0.4114730656147003,0.5815613269805908,0.48991265892982483,227.8753912448883,3.69655442237854,4.3169228e-05,NA,NA,NA,NA,NA,NA,NA
138,0.4607788920402527,0.41164547204971313,0.5816642045974731,0.4899921417236328,228.03981471061707,3.695429563522339,4.311973e-05,NA,NA,NA,NA,NA,NA,NA
139,0.4607068598270416,0.41115114092826843,0.5821504592895508,0.4903872311115265,227.66144371032715,3.688908815383911,4.307023e-05,NA,NA,NA,NA,NA,NA,NA
140,0.4607521891593933,0.4124871790409088,0.5826086401939392,0.49031707644462585,227.82985854148865,3.6843209266662598,4.3020733e-05,NA,NA,NA,NA,NA,NA,NA
141,0.4607172906398773,0.4117008447647095,0.5824660062789917,0.4906888008117676,227.79612731933594,3.685065269470215,4.2971235e-05,NA,NA,NA,NA,NA,NA,NA
142,0.4608021378517151,0.41092634201049805,0.5816735625267029,0.48986589908599854,227.84717082977295,3.6849329471588135,4.2921736e-05,NA,NA,NA,NA,NA,NA,NA
143,0.4606832265853882,0.41114550828933716,0.5825104713439941,0.49015578627586365,227.85724925994873,3.677966594696045,4.2872238e-05,NA,NA,NA,NA,NA,NA,NA
144,0.4607114791870117,0.41129472851753235,0.5821948647499084,0.4905555546283722,227.6656153202057,3.6775150299072266,4.282274e-05,NA,NA,NA,NA,NA,NA,NA
145,0.46063804626464844,0.4110812246799469,0.5826904773712158,0.49053215980529785,227.6979672908783,3.6763949394226074,4.277324e-05,NA,NA,NA,NA,NA,NA,NA
146,0.46070045232772827,0.4111868739128113,0.5830808281898499,0.49073320627212524,227.76810097694397,3.6718785762786865,4.2723743e-05,NA,NA,NA,NA,NA,NA,NA
147,0.46074503660202026,0.4112444519996643,0.5832842588424683,0.49092957377433777,227.73619937896729,3.668156862258911,4.2674244e-05,NA,NA,NA,NA,NA,NA,NA
148,0.46069303154945374,0.41124585270881653,0.583992600440979,0.49066072702407837,227.7827718257904,3.6666479110717773,4.2624746e-05,NA,NA,NA,NA,NA,NA,NA
149,0.46083399653434753,0.41133907437324524,0.5835320353507996,0.4907519221305847,227.6159007549286,3.6606216430664062,4.2575248e-05,NA,NA,NA,NA,NA,NA,NA
150,0.4606262743473053,0.41138210892677307,0.583733081817627,0.4902329444885254,227.63640975952148,3.659038543701172,4.252575e-05,NA,NA,NA,NA,NA,NA,NA
151,0.46091997623443604,0.411380410194397,0.5838639736175537,0.4914812743663788,227.67216897010803,3.658268690109253,4.247625e-05,NA,NA,NA,NA,NA,NA,NA
152,0.46062707901000977,0.41103416681289673,0.5840299725532532,0.49081969261169434,227.62927269935608,3.6536052227020264,4.2426753e-05,NA,NA,NA,NA,NA,NA,NA
153,0.4607265293598175,0.4112991392612457,0.584541916847229,0.4898098111152649,227.58191418647766,3.651301622390747,4.2377254e-05,NA,NA,NA,NA,NA,NA,NA
154,0.4608176648616791,0.41167616844177246,0.5851964950561523,0.49182260036468506,227.4292871952057,3.65000319480896,4.2327756e-05,NA,NA,NA,NA,NA,NA,NA
155,0.460782527923584,0.41150081157684326,0.584948718547821,0.4917127192020416,227.45152282714844,3.647434949874878,4.2278258e-05,NA,NA,NA,NA,NA,NA,NA
156,0.46065565943717957,0.4109344482421875,0.5849510431289673,0.4914906322956085,227.6510500907898,3.645897150039673,4.222876e-05,NA,NA,NA,NA,NA,NA,NA
157,0.4605254828929901,0.4106353521347046,0.5852105617523193,0.4908290505409241,227.59233164787292,3.6450607776641846,4.217926e-05,NA,NA,NA,NA,NA,NA,NA
158,0.46068301796913147,0.4108370840549469,0.5852245688438416,0.491158664226532,227.6705904006958,3.640831232070923,4.2129763e-05,NA,NA,NA,NA,NA,NA,NA
159,0.46075475215911865,0.4103337228298187,0.585278332233429,0.490651398897171,227.76723313331604,3.638014554977417,4.2080264e-05,NA,NA,NA,NA,NA,NA,NA
160,0.4606710374355316,0.4109225869178772,0.5864518880844116,0.4910534918308258,227.7797350883484,3.633838176727295,4.2030766e-05,NA,NA,NA,NA,NA,NA,NA
161,0.46074068546295166,0.4107673466205597,0.5861479640007019,0.49076828360557556,227.70036387443542,3.633100748062134,4.1981268e-05,NA,NA,NA,NA,NA,NA,NA
162,0.4606603980064392,0.4100862145423889,0.5858277082443237,0.490527480840683,227.95657467842102,3.63006591796875,4.193177e-05,NA,NA,NA,NA,NA,NA,NA
163,0.46075019240379333,0.41024646162986755,0.5859095454216003,0.49109554290771484,228.01615977287292,3.6268556118011475,4.188227e-05,NA,NA,NA,NA,NA,NA,NA
164,0.4606142044067383,0.41035977005958557,0.5859749913215637,0.4909576177597046,227.86728382110596,3.6249489784240723,4.1832773e-05,NA,NA,NA,NA,NA,NA,NA
