epoch,loss,lr,mean_absolute_error
0,46.104671478271484,9.9901e-05,4.899376392364502
1,31.131881713867188,9.9802004e-05,4.2681379318237305
2,29.193038940429688,9.970301e-05,4.1390204429626465
3,27.874818801879883,9.960401e-05,4.051581382751465
4,26.834518432617188,9.9505014e-05,3.979982852935791
5,26.015865325927734,9.940602e-05,3.9217190742492676
6,25.26211929321289,9.930702e-05,3.8664710521698
