epoch,NDCG10,e_time,f1,loss,lr,p10,p5,r1,r10,r5
37,0.8011677265167236,1.7207081317901611,0.3436199724674225,1.3325737714767456,4.8119062e-05,0.0946464017033577,0.17868775129318237,0.6515941619873047,0.9464638829231262,0.8934104442596436
38,0.8023380041122437,1.7142817974090576,0.3436691462993622,1.3275820016860962,4.8069563e-05,0.09456215053796768,0.1788032203912735,0.654404878616333,0.9456216096878052,0.8940255641937256
39,0.8021674156188965,1.7394371032714844,0.34464031457901,1.3232313394546509,4.8020065e-05,0.09461136162281036,0.178916797041893,0.6537708044052124,0.9461326599121094,0.8945839405059814
40,0.8041427731513977,1.7112257480621338,0.3527451753616333,1.316126823425293,4.7970567e-05,0.09471640735864639,0.17946571111679077,0.6556351780891418,0.9471641778945923,0.897318959236145
41,0.8038125038146973,1.7136409282684326,0.3472999036312103,1.3141963481903076,4.792107e-05,0.094696544110775,0.1792745292186737,0.6550011038780212,0.9469559788703918,0.8963820338249207
42,0.804847002029419,1.7268402576446533,0.3461790680885315,1.3084098100662231,4.787157e-05,0.09478738903999329,0.17942781746387482,0.6569790244102478,0.9478645324707031,0.8971580266952515
43,0.8058656454086304,1.7129192352294922,0.3552588224411011,1.302451491355896,4.782207e-05,0.09472684562206268,0.1795073002576828,0.6591272354125977,0.9472588300704956,0.89753657579422
44,0.806654155254364,1.710709571838379,0.35003331303596497,1.295993685722351,4.7772573e-05,0.09489814937114716,0.1798650324344635,0.6589379906654358,0.9489812254905701,0.8993441462516785
45,0.8062359690666199,1.731370210647583,0.35155344009399414,1.3021016120910645,4.7723075e-05,0.09482242166996002,0.17990289628505707,0.6582944393157959,0.9482146501541138,0.8995334506034851
46,0.8075781464576721,1.7353832721710205,0.3524586856365204,1.2934491634368896,4.7673577e-05,0.09489432722330093,0.17994453012943268,0.6600357890129089,0.9489338994026184,0.8997132778167725
47,0.8093594312667847,1.7230465412139893,0.3468499779701233,1.2837508916854858,4.762408e-05,0.09503534436225891,0.1801111102104187,0.6631777286529541,0.9503629207611084,0.9005365967750549
48,0.8086074590682983,1.7272939682006836,0.3503319025039673,1.283948302268982,4.757458e-05,0.09508928656578064,0.18019062280654907,0.6606414318084717,0.9508929252624512,0.9009435176849365
49,0.8092003464698792,1.7248613834381104,0.3492174744606018,1.2826191186904907,4.752508e-05,0.09498991817235947,0.18025869131088257,0.6620137095451355,0.9499086737632751,0.9013031721115112
50,0.8099461197853088,1.7448854446411133,0.35166269540786743,1.2776432037353516,4.7475583e-05,0.09507414698600769,0.18027956783771515,0.6633764505386353,0.9507319927215576,0.9013883471488953
51,0.810305655002594,1.7304103374481201,0.35400116443634033,1.2783366441726685,4.7426085e-05,0.09514325857162476,0.18034577369689941,0.6634427309036255,0.951441764831543,0.9017100930213928
52,0.8100957870483398,1.7298123836517334,0.3527487516403198,1.2783031463623047,4.7376587e-05,0.09511957317590714,0.18032120168209076,0.663537323474884,0.9511957168579102,0.9016154408454895
53,0.8116300702095032,1.7279586791992188,0.3573749363422394,1.266384482383728,4.732709e-05,0.09518203139305115,0.1807357221841812,0.6652597188949585,0.9518203139305115,0.9036690592765808
54,0.8118520975112915,1.7147197723388672,0.3495624363422394,1.26835036277771,4.727759e-05,0.09516879916191101,0.18086062371730804,0.6654300689697266,0.9516783952713013,0.9043126106262207
55,0.8118521571159363,1.7274985313415527,0.3555731177330017,1.263207197189331,4.722809e-05,0.09520286321640015,0.18080954253673553,0.6649758219718933,0.9520285129547119,0.90403813123703
56,0.8128621578216553,1.730604887008667,0.349703848361969,1.2584511041641235,4.7178593e-05,0.09523030370473862,0.18092313408851624,0.6670862436294556,0.952284038066864,0.9046154618263245
57,0.8129744529724121,1.7194569110870361,0.35402822494506836,1.2585093975067139,4.7129095e-05,0.09534482657909393,0.18088902533054352,0.6664048433303833,0.9534386396408081,0.9044261574745178
58,0.8139151930809021,1.7342443466186523,0.3548465967178345,1.2531193494796753,4.7079597e-05,0.09533914178609848,0.1810915470123291,0.66773921251297,0.9533818364143372,0.9054577350616455
59,0.8139762878417969,1.7397451400756836,0.3622555732727051,1.251956582069397,4.70301e-05,0.09527859091758728,0.18102338910102844,0.6690452098846436,0.9527950882911682,0.9051075577735901
60,0.8145594000816345,1.728646993637085,0.35699573159217834,1.2531213760375977,4.69806e-05,0.09536940604448318,0.1809382438659668,0.6697739362716675,0.9536657333374023,0.9046911597251892
61,0.8139801621437073,1.7191081047058105,0.35500237345695496,1.2494943141937256,4.69311e-05,0.09531546384096146,0.1808473765850067,0.6690357327461243,0.9531547427177429,0.9042179584503174
62,0.8156798481941223,1.724569320678711,0.35458219051361084,1.244083285331726,4.6881603e-05,0.09541485458612442,0.18140384554862976,0.6702755093574524,0.9541484117507935,0.9070097804069519
63,0.8158225417137146,1.7324848175048828,0.3553166687488556,1.243000864982605,4.6832105e-05,0.09544606506824493,0.18143033981323242,0.6707202792167664,0.9544607400894165,0.9071706533432007
64,0.8163645267486572,1.716054916381836,0.3604269325733185,1.2384366989135742,4.6782607e-05,0.09546784311532974,0.18146823346614838,0.6714584231376648,0.9546878337860107,0.9073598980903625
65,0.8163946866989136,1.7294456958770752,0.35848233103752136,1.2381606101989746,4.673311e-05,0.0954735279083252,0.18150417506694794,0.6704458594322205,0.9547351598739624,0.9075302481651306
66,0.8168159127235413,1.728588581085205,0.3685896098613739,1.2359384298324585,4.668361e-05,0.0955028384923935,0.18154199421405792,0.6717517971992493,0.9550190567970276,0.9077195525169373
67,0.8165540099143982,1.7257816791534424,0.3565150499343872,1.2356698513031006,4.663411e-05,0.09548582881689072,0.18152689933776855,0.6712691783905029,0.9548676609992981,0.9076154232025146
68,0.8173883557319641,1.7229998111724854,0.36189430952072144,1.2327251434326172,4.6584613e-05,0.09555774927139282,0.18166697025299072,0.6726603507995605,0.9555869102478027,0.9083441495895386
69,0.8167178630828857,1.7312829494476318,0.36189335584640503,1.2325751781463623,4.6535115e-05,0.09556248039007187,0.18171806633472443,0.6707770824432373,0.9556247591972351,0.9085807204246521
70,0.817800760269165,1.7275993824005127,0.36289456486701965,1.2319698333740234,4.6485617e-05,0.09553219377994537,0.18167075514793396,0.6734174489974976,0.9553029537200928,0.9083536267280579
71,0.8183067440986633,1.735710620880127,0.36411362886428833,1.2265061140060425,4.643612e-05,0.09558896720409393,0.18184107542037964,0.6736918687820435,0.955899178981781,0.9092053174972534
72,0.8181294798851013,1.7273855209350586,0.3557176887989044,1.2280538082122803,4.638662e-05,0.09555207192897797,0.18198491632938385,0.6736161708831787,0.9555111527442932,0.9099529385566711
73,0.8185597062110901,1.7359135150909424,0.3644215166568756,1.2229779958724976,4.633712e-05,0.09557004272937775,0.18207953870296478,0.6739190220832825,0.9557004570960999,0.9104166626930237
74,0.8191633820533752,1.7312242984771729,0.3625132441520691,1.2200121879577637,4.6287623e-05,0.09563155472278595,0.1821533590555191,0.6747423410415649,0.9563155770301819,0.9107857942581177
75,0.8195320963859558,1.7213311195373535,0.3638712763786316,1.2206945419311523,4.6238125e-05,0.0956883504986763,0.18208713829517365,0.6751303672790527,0.9568929076194763,0.9104450941085815
76,0.8191800117492676,1.7300772666931152,0.36392802000045776,1.21860671043396,4.6188627e-05,0.0956476554274559,0.18217799067497253,0.6743637919425964,0.9564764499664307,0.9108803868293762
77,0.8193869590759277,1.7311968803405762,0.3593297302722931,1.2185629606246948,4.613913e-05,0.09566942602396011,0.18210798501968384,0.6746382713317871,0.9566941261291504,0.9105491638183594
78,0.8210166096687317,1.737492322921753,0.3531489670276642,1.2115557193756104,4.608963e-05,0.09567981958389282,0.18216852843761444,0.678083062171936,0.9568077325820923,0.91082364320755
79,0.8207606673240662,1.7150428295135498,0.3650307357311249,1.2120583057403564,4.604013e-05,0.09575174003839493,0.1821628212928772,0.6771271824836731,0.9575175046920776,0.9107952117919922
80,0.8207964301109314,1.733309030532837,0.36378610134124756,1.2093322277069092,4.5990633e-05,0.09571955353021622,0.18236160278320312,0.6769095659255981,0.9571956992149353,0.911798357963562
81,0.8205960988998413,1.7259681224822998,0.362429678440094,1.2092053890228271,4.5941135e-05,0.09573567658662796,0.1823180615901947,0.6765025854110718,0.9573565721511841,0.9115901589393616
82,0.8206340670585632,1.7291784286499023,0.3650364577770233,1.2094231843948364,4.5891637e-05,0.09573566913604736,0.1822139322757721,0.676426887512207,0.9573755264282227,0.9110696911811829
83,0.8213575482368469,1.7193753719329834,0.36287686228752136,1.2061892747879028,4.584214e-05,0.0958312451839447,0.18243542313575745,0.6767581105232239,0.9583313465118408,0.9121769070625305
84,0.8216326236724854,1.7296772003173828,0.36149346828460693,1.2041412591934204,4.579264e-05,0.09574700891971588,0.18235209584236145,0.6781587600708008,0.9574796557426453,0.9117510914802551
85,0.8222204446792603,1.7255496978759766,0.3671569526195526,1.2007569074630737,4.574314e-05,0.09578770399093628,0.18273060023784637,0.6784521341323853,0.9578582048416138,0.9136722087860107
86,0.8215994834899902,1.7211737632751465,0.364755779504776,1.2009830474853516,4.5693643e-05,0.09580569714307785,0.18265683948993683,0.6774205565452576,0.9580664038658142,0.9132652282714844
87,0.8219232559204102,1.7238507270812988,0.3673759698867798,1.1995341777801514,4.5644145e-05,0.09583029896020889,0.18262846767902374,0.6779221296310425,0.958312451839447,0.913142204284668
88,0.8215668201446533,1.7343084812164307,0.3681817650794983,1.2014011144638062,4.5594647e-05,0.09582463651895523,0.18277607858181,0.6766256093978882,0.9582461714744568,0.9138804078102112
89,0.8222837448120117,1.7265098094940186,0.36405548453330994,1.1987543106079102,4.5545148e-05,0.09591452032327652,0.18265311419963837,0.6780167818069458,0.9591547250747681,0.9132558107376099
90,0.8231263160705566,1.7205283641815186,0.3683209717273712,1.1945066452026367,4.549565e-05,0.09586817771196365,0.18271170556545258,0.6798433065414429,0.9586815237998962,0.9135491847991943
91,0.8225305676460266,1.7303869724273682,0.37212276458740234,1.1961451768875122,4.544615e-05,0.09587856382131577,0.18277037143707275,0.6785373091697693,0.9587855935096741,0.9138520359992981
92,0.8244015574455261,1.7275981903076172,0.36630314588546753,1.1903712749481201,4.5396653e-05,0.09585962444543839,0.18294644355773926,0.6825120449066162,0.9585963487625122,0.914741575717926
93,0.824128270149231,1.7187175750732422,0.3651648163795471,1.189292311668396,4.5347155e-05,0.09594953060150146,0.1828783005475998,0.6804584264755249,0.9594954252243042,0.9144008755683899
94,0.8237062692642212,1.742450475692749,0.3656396269798279,1.1869298219680786,4.5297656e-05,0.09594099968671799,0.18310163915157318,0.6797108054161072,0.9594196677207947,0.9155271053314209
95,0.8249973058700562,1.725372076034546,0.3634044826030731,1.1860637664794922,4.5248158e-05,0.09604891389608383,0.183082714676857,0.6818590760231018,0.960498571395874,0.915413498878479
96,0.8240246176719666,1.7239670753479004,0.3640262484550476,1.185855507850647,4.519866e-05,0.09596942365169525,0.18288016319274902,0.6800515055656433,0.9596846699714661,0.9144103527069092
97,0.8235914707183838,1.7216050624847412,0.36494094133377075,1.1889209747314453,4.514916e-05,0.09592492133378983,0.1829482913017273,0.6797202825546265,0.9592399001121521,0.9147321581840515
98,0.8252768516540527,1.7316560745239258,0.36820870637893677,1.1799081563949585,4.5099663e-05,0.0960157960653305,0.18316034972667694,0.6822659969329834,0.9601672887802124,0.9157920479774475
99,0.8255531787872314,1.7176578044891357,0.3636761009693146,1.1800603866577148,4.5050165e-05,0.09599968791007996,0.1832246631383896,0.6828337907791138,0.9599875211715698,0.9161232709884644
100,0.8254884481430054,1.7195782661437988,0.36509501934051514,1.180558204650879,4.5000666e-05,0.09606406092643738,0.18323978781700134,0.6821997165679932,0.9606499671936035,0.9162179231643677
101,0.8254575729370117,1.7187538146972656,0.37048327922821045,1.179607629776001,4.4951168e-05,0.09602241218090057,0.18306757509708405,0.6827107667922974,0.9602240920066833,0.9153567552566528
102,0.8251614570617676,1.7318553924560547,0.37130430340766907,1.1790776252746582,4.490167e-05,0.09602715820074081,0.1832246631383896,0.6816981434822083,0.960271418094635,0.9161327481269836
103,0.8259191513061523,1.7187657356262207,0.36195385456085205,1.1751855611801147,4.485217e-05,0.09605176001787186,0.18352562189102173,0.6827864646911621,0.9605079889297485,0.9176374673843384
104,0.8266626596450806,1.7226459980010986,0.3613836467266083,1.1743050813674927,4.4802673e-05,0.09604321420192719,0.18342901766300201,0.6846224665641785,0.9604322910308838,0.9171453714370728
105,0.8261049389839172,1.7299387454986572,0.36068570613861084,1.1766536235809326,4.4753175e-05,0.09606881439685822,0.18337036669254303,0.6834583878517151,0.9606878161430359,0.9168519973754883
106,0.8254634141921997,1.726163625717163,0.36580196022987366,1.1760435104370117,4.4703676e-05,0.09606404602527618,0.18347451090812683,0.6822091937065125,0.9606310129165649,0.9173819422721863
107,0.8257136344909668,1.7212564945220947,0.3682636022567749,1.1720131635665894,4.4654178e-05,0.09601578861474991,0.18335336446762085,0.682616114616394,0.9601578712463379,0.9167478680610657
108,0.8271520733833313,1.7183096408843994,0.36829230189323425,1.170082926750183,4.460468e-05,0.09609811753034592,0.18342719972133636,0.684802234172821,0.9609717130661011,0.9171358942985535
109,0.8266505002975464,1.7377166748046875,0.36850854754447937,1.1678589582443237,4.455518e-05,0.09610475599765778,0.18349532783031464,0.683486819267273,0.9610379934310913,0.9174860715866089
110,0.8272006511688232,1.734079360961914,0.3664851188659668,1.1677671670913696,4.4505683e-05,0.09610096365213394,0.18348205089569092,0.6848495602607727,0.9610095620155334,0.9174197912216187
111,0.8271744847297668,1.7165417671203613,0.37147822976112366,1.1673951148986816,4.4456185e-05,0.09622494131326675,0.18365243077278137,0.6838842630386353,0.9622588157653809,0.9182526469230652
112,0.8262924551963806,1.7270727157592773,0.37084144353866577,1.1711399555206299,4.4406686e-05,0.09616152197122574,0.1835010051727295,0.6827107667922974,0.9616057872772217,0.9175049662590027
113,0.8285451531410217,1.7278838157653809,0.37831905484199524,1.161260724067688,4.4357188e-05,0.09623061865568161,0.18380950391292572,0.6857107877731323,0.9623061418533325,0.9190381169319153
114,0.8278115391731262,1.7280857563018799,0.37479257583618164,1.1636191606521606,4.430769e-05,0.09609432518482208,0.18356914818286896,0.6864110827445984,0.9609338641166687,0.9178551435470581
115,0.8268921375274658,1.731342077255249,0.37586909532546997,1.1691113710403442,4.425819e-05,0.09610854834318161,0.18357861042022705,0.6839789152145386,0.9610947370529175,0.9178835153579712
116,0.8276036977767944,1.7206544876098633,0.37284305691719055,1.1643893718719482,4.4208693e-05,0.09613312780857086,0.18362212181091309,0.6857959628105164,0.9613218903541565,0.9181106686592102
117,0.8283756375312805,1.713646411895752,0.3707176744937897,1.1608186960220337,4.4159195e-05,0.09620031714439392,0.18382470309734344,0.6858905553817749,0.9619938135147095,0.9191232919692993
118,0.829420268535614,1.734656810760498,0.3692049980163574,1.1548864841461182,4.4109696e-05,0.09622494131326675,0.18378490209579468,0.6880388259887695,0.9622398614883423,0.9189150929450989
119,0.8278449177742004,1.7254328727722168,0.3697541356086731,1.1617424488067627,4.4060198e-05,0.09611611813306808,0.18365246057510376,0.6858338117599487,0.961170494556427,0.9182431697845459
120,0.8279913067817688,1.7199923992156982,0.3659899830818176,1.1609296798706055,4.40107e-05,0.0961587131023407,0.18376602232456207,0.685701310634613,0.9616057872772217,0.9188204407691956
121,0.8287066221237183,1.7211840152740479,0.3694324791431427,1.1571277379989624,4.39612e-05,0.09620033204555511,0.18362779915332794,0.6870262026786804,0.9620032906532288,0.9181296229362488
122,0.8298986554145813,1.7190234661102295,0.37003645300865173,1.1506012678146362,4.3911703e-05,0.09629970788955688,0.18387764692306519,0.6883606314659119,0.9630159139633179,0.9193977117538452
123,0.8292068839073181,1.7239406108856201,0.36595943570137024,1.1531298160552979,4.3862205e-05,0.0962599664926529,0.18401391804218292,0.6868085861206055,0.9626089334487915,0.9200696349143982
124,0.8296398520469666,1.7214672565460205,0.36599594354629517,1.1495087146759033,4.3812706e-05,0.09629970043897629,0.18397793173789978,0.6871776580810547,0.9630348086357117,0.9198898673057556
125,0.8299047946929932,1.7241077423095703,0.36877694725990295,1.1515214443206787,4.3763208e-05,0.09627322107553482,0.18406885862350464,0.6881240010261536,0.9627319574356079,0.9203535914421082
126,0.8297696709632874,1.7246603965759277,0.3703520894050598,1.150743007659912,4.371371e-05,0.0962902307510376,0.18400445580482483,0.6879063248634338,0.9628928899765015,0.9200317859649658
127,0.8303840756416321,1.7317287921905518,0.368064284324646,1.1476058959960938,4.366421e-05,0.09632239490747452,0.18405365943908691,0.6882754564285278,0.9632241129875183,0.9202684164047241
128,0.8297443389892578,1.7192943096160889,0.37361860275268555,1.152952790260315,4.3614713e-05,0.09633565694093704,0.18421076238155365,0.6872817277908325,0.9633565545082092,0.9210633635520935
129,0.8300510048866272,1.7299892902374268,0.37032461166381836,1.1469193696975708,4.3565215e-05,0.09629306197166443,0.18422403931617737,0.6880104541778564,0.9629496335983276,0.921129584312439
130,0.8298729658126831,1.7202744483947754,0.3726167380809784,1.1485917568206787,4.3515716e-05,0.09624385088682175,0.18404042720794678,0.688332200050354,0.9624102115631104,0.9201926589012146
131,0.8299160003662109,1.7187385559082031,0.3656310737133026,1.1479880809783936,4.3466218e-05,0.09625712782144547,0.1841445118188858,0.6877265572547913,0.9625805616378784,0.9207131862640381
132,0.8307633996009827,1.7279243469238281,0.37052759528160095,1.1454031467437744,4.341672e-05,0.09635648131370544,0.18423162400722504,0.6891271471977234,0.9635648131370544,0.921157956123352
133,0.8302775621414185,1.7240898609161377,0.37374356389045715,1.1449061632156372,4.336722e-05,0.09633567929267883,0.18429218232631683,0.6879914999008179,0.9633471369743347,0.9214608073234558
134,0.8311663269996643,1.7340641021728516,0.37138715386390686,1.1421393156051636,4.3317723e-05,0.09631862491369247,0.18424293398857117,0.6901587247848511,0.9631956815719604,0.9212242364883423
135,0.8304200172424316,1.7231080532073975,0.37621304392814636,1.1436976194381714,4.3268225e-05,0.09628361463546753,0.18426184356212616,0.6885498762130737,0.9628549814224243,0.9213094115257263
136,0.8306913375854492,1.719303846359253,0.3696827292442322,1.1432229280471802,4.3218726e-05,0.09631294757127762,0.1842050999403,0.6893543004989624,0.9631199836730957,0.9210255146026611
137,0.8307122588157654,1.7230610847473145,0.372658908367157,1.1432594060897827,4.3169228e-05,0.09630915522575378,0.18409909307956696,0.6891839504241943,0.9630821347236633,0.9204860329627991
138,0.8307061195373535,1.7329230308532715,0.37377631664276123,1.1436644792556763,4.311973e-05,0.09635458886623383,0.18422211706638336,0.6885309219360352,0.9635458588600159,0.9211012125015259
139,0.832216203212738,1.7189304828643799,0.3638962507247925,1.1394611597061157,4.307023e-05,0.09634038805961609,0.18403664231300354,0.6919662952423096,0.9634038805961609,0.9201737642288208
140,0.8325994610786438,1.7330403327941895,0.3602127730846405,1.1350741386413574,4.3020733e-05,0.09637823700904846,0.18422211706638336,0.6926854848861694,0.9637919068336487,0.9211106300354004
141,0.8319865465164185,1.7361290454864502,0.36949676275253296,1.1394435167312622,4.2971235e-05,0.09638676792383194,0.1844511777162552,0.6913889646530151,0.9638676047325134,0.9222557544708252
142,0.8318349123001099,1.7347347736358643,0.37111714482307434,1.1366599798202515,4.2921736e-05,0.09636688977479935,0.18417857587337494,0.6909915208816528,0.9636688828468323,0.9208930134773254
143,0.8323557376861572,1.721245288848877,0.37271037697792053,1.1356803178787231,4.2872238e-05,0.09648329764604568,0.18459312617778778,0.6904426217079163,0.9648329019546509,0.9229655265808105
144,0.8325708508491516,1.7311146259307861,0.36940205097198486,1.1332011222839355,4.282274e-05,0.09658267349004745,0.18476156890392303,0.6904236674308777,0.9658266305923462,0.9238077998161316
145,0.8325307965278625,1.7322909832000732,0.3750564455986023,1.1340351104736328,4.277324e-05,0.09637069702148438,0.18434706330299377,0.692562460899353,0.9637067317962646,0.9217352867126465
146,0.8334488272666931,1.727510690689087,0.36829689145088196,1.1309515237808228,4.2723743e-05,0.09649180620908737,0.18452686071395874,0.6928274631500244,0.9649180769920349,0.922643780708313
147,0.831978440284729,1.7261021137237549,0.37180471420288086,1.1351078748703003,4.2674244e-05,0.09648897498846054,0.1844095140695572,0.6903290748596191,0.9648991823196411,0.9220380783081055
148,0.8330310583114624,1.7296977043151855,0.3739849328994751,1.13479745388031,4.2624746e-05,0.09643220901489258,0.18452869355678558,0.6929221153259277,0.964331328868866,0.9226532578468323
149,0.8330311179161072,1.7279701232910156,0.36626556515693665,1.1269773244857788,4.2575248e-05,0.09649939835071564,0.18448711931705475,0.6914552450180054,0.9649937748908997,0.9224355816841125
150,0.83320152759552,1.7219977378845215,0.37414872646331787,1.1280165910720825,4.252575e-05,0.09643220156431198,0.184697225689888,0.6925246119499207,0.9643218517303467,0.9235049486160278
151,0.832202672958374,1.7401714324951172,0.3720714747905731,1.1347020864486694,4.247625e-05,0.09645867347717285,0.18447770178318024,0.6908873915672302,0.9645773768424988,0.9223882555961609
152,0.8339874744415283,1.7260932922363281,0.37165212631225586,1.125696063041687,4.2426753e-05,0.09640379995107651,0.18471048772335052,0.6940009593963623,0.9640284776687622,0.9235522747039795
