epoch,NDCG@10,e_time,f1,loss,lr,p10,p5,r1,r10,r5,val_NDCG@10,val_e_time,val_f1,val_loss,val_lr,val_p10,val_p5,val_r1,val_r10,val_r5
0,0.4409027695655823,6.842849016189575,0.07159452885389328,3.584622859954834,9.9901e-05,0.062470752745866776,0.10363202542066574,0.2829999625682831,0.6247076392173767,0.5181600451469421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.6255101561546326,3.645272731781006,0.08655370771884918,2.424417495727539,9.9802004e-05,0.07976716011762619,0.14229509234428406,0.46753770112991333,0.7976718544960022,0.7114753723144531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,0.6874290108680725,3.6478750705718994,0.11461009830236435,2.0404064655303955,9.970301e-05,0.08518561720848083,0.1548350304365158,0.5318977236747742,0.8518563508987427,0.7741753458976746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,0.7235724329948425,3.657809257507324,0.1725415140390396,1.8251324892044067,9.960401e-05,0.0880453959107399,0.1621420681476593,0.5714641213417053,0.8804540634155273,0.8107105493545532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,0.7465897798538208,3.6828973293304443,0.20890134572982788,1.6846520900726318,9.9505014e-05,0.08982376754283905,0.166522815823555,0.5978977084159851,0.898231029510498,0.8326141834259033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,0.7601457238197327,3.6836743354797363,0.22886425256729126,1.6021307706832886,9.940602e-05,0.09072035551071167,0.16895988583564758,0.614706814289093,0.9072035551071167,0.8447993397712708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,0.7695508599281311,3.686774253845215,0.24800460040569305,1.545008659362793,9.930702e-05,0.09141932427883148,0.17085516452789307,0.6254267692565918,0.914193332195282,0.8542758822441101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,0.7769991159439087,3.688429355621338,0.25056949257850647,1.4932781457901,9.9208024e-05,0.0918891504406929,0.17212140560150146,0.6346815824508667,0.9188913106918335,0.8606070280075073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,0.7815809845924377,3.686596393585205,0.2616044282913208,1.4674348831176758,9.910903e-05,0.09226751327514648,0.1730058491230011,0.6404885053634644,0.9226751923561096,0.8650294542312622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,0.78778076171875,3.7074012756347656,0.2707609534263611,1.4311591386795044,9.901003e-05,0.0925813764333725,0.17421568930149078,0.6481907367706299,0.9258139133453369,0.8710783123970032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,0.7920057773590088,3.70424222946167,0.2665438950061798,1.4045394659042358,9.8911034e-05,0.09286566078662872,0.17493346333503723,0.6535069942474365,0.9286568760871887,0.8746672868728638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,0.7942330241203308,3.6944921016693115,0.2771126329898834,1.3920981884002686,9.881204e-05,0.09305726736783981,0.17534342408180237,0.6557988524436951,0.9305723309516907,0.876717209815979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,0.7984099984169006,3.6776280403137207,0.2811754047870636,1.365686058998108,9.871304e-05,0.09336036443710327,0.17618755996227264,0.6604228615760803,0.9336035251617432,0.8809379935264587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,0.8009362816810608,3.6811606884002686,0.2886591851711273,1.3463751077651978,9.8614044e-05,0.09344436973333359,0.17645509541034698,0.6644823551177979,0.9344436526298523,0.8822754621505737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,0.8031638264656067,3.689624309539795,0.2822793126106262,1.3337867259979248,9.851505e-05,0.09360364824533463,0.17691479623317719,0.667358934879303,0.9360365271568298,0.8845739960670471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0.8055971264839172,3.7178919315338135,0.28203970193862915,1.3155758380889893,9.841605e-05,0.09378713369369507,0.1774565726518631,0.6695634126663208,0.9378713369369507,0.8872825503349304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,0.8073078393936157,3.6883890628814697,0.28197282552719116,1.3069639205932617,9.8317054e-05,0.09393834322690964,0.17790277302265167,0.6717275381088257,0.9393835663795471,0.8895139098167419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,0.8090746402740479,3.7260234355926514,0.2973945438861847,1.293136477470398,9.821806e-05,0.09403985738754272,0.17802107334136963,0.6737841963768005,0.9403983950614929,0.8901053667068481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0.8110952973365784,3.7254040241241455,0.29634979367256165,1.284946322441101,9.811906e-05,0.09416484087705612,0.17840950191020966,0.6767750382423401,0.941648542881012,0.8920477628707886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,0.8132252097129822,3.724625825881958,0.29784446954727173,1.2678444385528564,9.8020064e-05,0.09429051727056503,0.178670272231102,0.6796448826789856,0.9429053664207458,0.8933516144752502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0.8139608502388,3.729945659637451,0.3019353747367859,1.2598066329956055,9.792107e-05,0.09425289183855057,0.17892034351825714,0.6813721656799316,0.9425289630889893,0.8946017026901245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0.8160260319709778,3.726628065109253,0.2995065450668335,1.2511476278305054,9.782207e-05,0.09445653855800629,0.17931552231311798,0.682823896408081,0.9445654153823853,0.8965776562690735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.8159612417221069,3.7250170707702637,0.3023751378059387,1.251585602760315,9.7723074e-05,0.09442967176437378,0.17954544723033905,0.6825483441352844,0.9442965984344482,0.8977269530296326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.8176009654998779,3.705190658569336,0.3045629560947418,1.2391091585159302,9.762408e-05,0.0945466086268425,0.17971204221248627,0.6848737597465515,0.9454660415649414,0.8985603451728821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,0.8192427754402161,3.728904962539673,0.3025834560394287,1.2293637990951538,9.752508e-05,0.09466756880283356,0.17978066205978394,0.6874949336051941,0.9466757774353027,0.8989031314849854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.8200003504753113,3.7095959186553955,0.30710524320602417,1.2214957475662231,9.7426084e-05,0.09471060335636139,0.18018794059753418,0.6875218152999878,0.9471059441566467,0.9009395837783813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0.8215017914772034,3.7194623947143555,0.3166830837726593,1.214646816253662,9.732709e-05,0.09487257152795792,0.18047824501991272,0.6892894506454468,0.948725700378418,0.9023913145065308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0.8220555186271667,3.7483763694763184,0.3154318630695343,1.2112421989440918,9.722809e-05,0.0948093831539154,0.180338516831398,0.6914200186729431,0.9480939507484436,0.9016923308372498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,0.8230360150337219,3.747627019882202,0.31340983510017395,1.2003517150878906,9.7129094e-05,0.09490213543176651,0.18065837025642395,0.6915275454521179,0.9490213990211487,0.9032919406890869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,0.8241196274757385,3.7480342388153076,0.3112689256668091,1.193063735961914,9.70301e-05,0.09504667669534683,0.18091106414794922,0.6926297545433044,0.9504664540290833,0.9045554995536804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0.8252583146095276,3.7075061798095703,0.31898951530456543,1.1887083053588867,9.69311e-05,0.09503117948770523,0.18104146420955658,0.6945855617523193,0.9503118395805359,0.9052073955535889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.8259603977203369,3.699110269546509,0.31950005888938904,1.18318772315979,9.6832104e-05,0.09506411105394363,0.18123376369476318,0.695781946182251,0.9506411552429199,0.906168520450592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0.8259155750274658,3.7213122844696045,0.3214491903781891,1.1820833683013916,9.673311e-05,0.09514007717370987,0.1812686175107956,0.6947200298309326,0.951400637626648,0.9063432812690735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,0.8274752497673035,3.753037452697754,0.3173641562461853,1.17599618434906,9.663411e-05,0.09517166018486023,0.1814272105693817,0.6973075866699219,0.9517165422439575,0.9071363210678101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,0.827597439289093,3.7552547454833984,0.3181474506855011,1.1734446287155151,9.6535114e-05,0.09522407501935959,0.1816907376050949,0.6971260905265808,0.9522407650947571,0.908453643321991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,0.8290697336196899,3.714926242828369,0.31868410110473633,1.1640955209732056,9.643612e-05,0.09531545639038086,0.18172837793827057,0.6990953683853149,0.9531548023223877,0.9086418151855469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,0.8294777870178223,3.7028439044952393,0.3191751539707184,1.1582317352294922,9.633712e-05,0.09532757103443146,0.18192189931869507,0.699384331703186,0.9532757997512817,0.9096096754074097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.8310912847518921,3.7416634559631348,0.3252488672733307,1.1506420373916626,9.6238124e-05,0.0954243466258049,0.18205906450748444,0.701252818107605,0.9542436003684998,0.9102951884269714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,0.830868661403656,3.7511942386627197,0.3260872960090637,1.1506065130233765,9.613913e-05,0.0953591912984848,0.18191927671432495,0.7013132572174072,0.9535917043685913,0.9095962047576904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0.8315283060073853,3.7585105895996094,0.32758569717407227,1.1462993621826172,9.604013e-05,0.0954875499010086,0.18232113122940063,0.7018173336982727,0.9548754096031189,0.9116057753562927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.833103358745575,3.737478017807007,0.32328280806541443,1.137110710144043,9.594113e-05,0.09553860872983932,0.18265177309513092,0.7040755748748779,0.9553861618041992,0.9132591485977173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,0.8322181105613708,3.7635445594787598,0.3256293535232544,1.1401927471160889,9.584214e-05,0.09553391486406326,0.18238572776317596,0.7027179598808289,0.9553391337394714,0.9119283556938171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,0.8336452841758728,3.7281248569488525,0.33150237798690796,1.1285229921340942,9.574314e-05,0.09558095782995224,0.18277545273303986,0.7041764259338379,0.9558095932006836,0.9138774871826172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.834568202495575,3.7494754791259766,0.3246793746948242,1.1238986253738403,9.564414e-05,0.09561388194561005,0.18279169499874115,0.7060045003890991,0.9561389088630676,0.9139581322669983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.83488929271698,3.732473373413086,0.3270731270313263,1.126846432685852,9.554515e-05,0.09566833823919296,0.18291662633419037,0.7064749598503113,0.956683337688446,0.914583146572113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,0.8358790874481201,3.707953929901123,0.32671549916267395,1.1212493181228638,9.544615e-05,0.0957469642162323,0.18300268054008484,0.7078863978385925,0.9574697017669678,0.915013313293457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.8359165191650391,3.7324037551879883,0.3278689384460449,1.116408348083496,9.534715e-05,0.09570595622062683,0.18306316435337067,0.7076444625854492,0.9570596814155579,0.9153157472610474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,0.8359801173210144,3.7453131675720215,0.3234730660915375,1.115240216255188,9.524816e-05,0.09574761986732483,0.18310339748859406,0.7077183723449707,0.9574764370918274,0.9155173897743225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,0.8372226357460022,3.7449727058410645,0.32922136783599854,1.1078213453292847,9.514916e-05,0.09584039449691772,0.18337629735469818,0.7085114121437073,0.9584038853645325,0.9168817400932312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
