epoch,accuracy,loss,lr,top_10,top_5
0,0.04169657453894615,4.964155197143555,0.00099901,0.15558190643787384,0.10333634912967682
1,0.07527855038642883,4.720765590667725,0.00099802,0.25339409708976746,0.17880216240882874
2,0.08386130630970001,4.634797096252441,0.0009970301,0.27705127000808716,0.19659186899662018
3,0.09132049232721329,4.559358596801758,0.0009960401,0.2970568835735321,0.2150057703256607
4,0.10289940983057022,4.473451137542725,0.0009950501,0.32302361726760864,0.23675915598869324
5,0.12034580856561661,4.315598964691162,0.0009940601,0.3632221221923828,0.26775068044662476
6,0.1420055627822876,4.141565799713135,0.0009930701,0.41000592708587646,0.30760589241981506
7,0.16681751608848572,3.9296531677246094,0.0009920801,0.4561343193054199,0.3503948152065277
8,0.19100527465343475,3.730175256729126,0.0009910901,0.5074123740196228,0.39227864146232605
9,0.2123217135667801,3.560702323913574,0.0009901001,0.5530102252960205,0.4308854341506958
10,0.23317000269889832,3.427241086959839,0.0009891101,0.58531254529953,0.46125277876853943
11,0.25071004033088684,3.2955920696258545,0.0009881201,0.6124964952468872,0.49137043952941895
12,0.2676882743835449,3.190328359603882,0.0009871301,0.6363409161567688,0.5109702944755554
13,0.28413593769073486,3.0837554931640625,0.0009861401,0.659529983997345,0.5348771810531616
14,0.2983989119529724,2.9935245513916016,0.0009851501,0.6783808469772339,0.5534471273422241
15,0.3067319989204407,2.951007843017578,0.0009841601,0.6871508359909058,0.5669611096382141
16,0.3122873902320862,2.929380178451538,0.0009831701,0.6917074918746948,0.5681158304214478
17,0.3309509754180908,2.810469388961792,0.0009821801,0.7145844101905823,0.5937080383300781
18,0.34739863872528076,2.722336530685425,0.0009811901,0.7276614308357239,0.6130895018577576
19,0.3587590754032135,2.6700665950775146,0.0009802001,0.7374613881111145,0.6268531084060669
20,0.3665615916252136,2.6201202869415283,0.0009792101,0.7461065649986267,0.6344059109687805
21,0.38300925493240356,2.538236618041992,0.0009782201,0.7604319453239441,0.64882493019104
22,0.39892637729644775,2.469414234161377,0.0009772301,0.7717299461364746,0.6638057231903076
23,0.3978652358055115,2.4541749954223633,0.00097624015,0.7779095768928528,0.6688305735588074
24,0.40913206338882446,2.3961105346679688,0.00097525015,0.783121645450592,0.6787241101264954
25,0.4215848445892334,2.343755006790161,0.00097426015,0.7933897376060486,0.6884928941726685
26,0.42479947209358215,2.3193695545196533,0.00097327016,0.7976967096328735,0.6936737298965454
27,0.431977778673172,2.274489164352417,0.00097228016,0.8034705519676208,0.7031927704811096
28,0.44096624851226807,2.226349353790283,0.00097129017,0.8130208253860474,0.7121500372886658
29,0.4505789577960968,2.1816930770874023,0.00097030017,0.8160793781280518,0.7191098928451538
30,0.4542617201805115,2.1633262634277344,0.0009693102,0.820729672908783,0.724634051322937
31,0.46106550097465515,2.106323480606079,0.0009683202,0.8282825350761414,0.7327486872673035
32,0.46927374601364136,2.094747304916382,0.0009673302,0.8316531777381897,0.7366811037063599
33,0.4786679446697235,2.0429933071136475,0.0009663402,0.8387066721916199,0.7453887462615967
34,0.48940420150756836,1.9996765851974487,0.0009653502,0.8428887724876404,0.7529415488243103
35,0.4918697774410248,1.9813662767410278,0.0009643602,0.8467588424682617,0.756749153137207
36,0.5001092553138733,1.9302200078964233,0.0009633702,0.855965793132782,0.7664867043495178
37,0.5039480924606323,1.9144965410232544,0.0009623802,0.8546862006187439,0.769045889377594
38,0.5123123526573181,1.8844224214553833,0.0009613902,0.8604288101196289,0.7746325135231018
39,0.5129677653312683,1.8827530145645142,0.0009604002,0.863081693649292,0.7734153270721436
40,0.5259199142456055,1.8201934099197388,0.0009594102,0.8696982264518738,0.7828719615936279
41,0.499485045671463,1.93564772605896,0.0009584202,0.8540931940078735,0.7648325562477112
42,0.5250148177146912,1.8193023204803467,0.0009574302,0.8711962699890137,0.7851190567016602
43,0.5319434404373169,1.7815823554992676,0.0009564402,0.8763459324836731,0.7924222350120544
44,0.5435847640037537,1.73037588596344,0.00095545023,0.8823694586753845,0.8046253323554993
45,0.5492337942123413,1.7077516317367554,0.00095446024,0.8857713341712952,0.8062794804573059
