epoch,e_time,loss,lr,p10,p5,r1,r10,r5
0,16.923941135406494,4.906734943389893,0.000499505,0.021463816985487938,0.03031327947974205,0.06174105778336525,0.21463820338249207,0.15156640112400055
1,5.6269965171813965,4.806632041931152,0.00049901,0.030058221891522408,0.045722201466560364,0.0822012722492218,0.3005822002887726,0.2286110371351242
2,5.623532056808472,4.7029523849487305,0.00049851503,0.036897700279951096,0.05750485882163048,0.12744663655757904,0.36897698044776917,0.2875242531299591
3,5.622580289840698,4.588849067687988,0.00049802003,0.04503188654780388,0.07134461402893066,0.17612974345684052,0.4503188133239746,0.35672304034233093
4,5.632643699645996,4.471919059753418,0.00049752503,0.05214305594563484,0.08382589370012283,0.21394510567188263,0.5214305520057678,0.41912946105003357
5,5.6307737827301025,4.354684352874756,0.00049703004,0.057075135409832,0.09390629082918167,0.24907125532627106,0.5707513093948364,0.46953147649765015
6,5.640375852584839,4.2360429763793945,0.00049653504,0.06103964522480965,0.10138619691133499,0.2796229422092438,0.6103964447975159,0.506930947303772
7,5.613461256027222,4.116852760314941,0.00049604004,0.06429165601730347,0.1080842837691307,0.31125590205192566,0.6429165601730347,0.5404214262962341
8,5.621172666549683,3.997594118118286,0.00049554504,0.06714721769094467,0.11438868939876556,0.33967286348342896,0.6714721322059631,0.571943461894989
9,5.62566876411438,3.879945755004883,0.00049505004,0.06969504058361053,0.11910176277160645,0.36517882347106934,0.696950376033783,0.5955087542533875
10,5.629029035568237,3.770772933959961,0.00049455505,0.07131411880254745,0.12232880294322968,0.3806210160255432,0.713141143321991,0.6116440296173096
11,5.589816331863403,3.6515285968780518,0.00049406005,0.0739062950015068,0.12749651074409485,0.403992235660553,0.7390629053115845,0.6374826431274414
12,5.601954460144043,3.5262632369995117,0.00049356505,0.07613252103328705,0.13260328769683838,0.4275020658969879,0.7613251805305481,0.6630163788795471
13,5.6216957569122314,3.413015365600586,0.00049307005,0.07780426740646362,0.13646243512630463,0.4449126720428467,0.7780426740646362,0.6823121905326843
14,5.61978816986084,3.320253849029541,0.00049257505,0.078575000166893,0.13775990903377533,0.4530634880065918,0.7857499122619629,0.6887995600700378
15,5.619125604629517,3.181483268737793,0.00049208006,0.08113390952348709,0.14317162334918976,0.4781258702278137,0.8113390803337097,0.7158580422401428
16,5.624772071838379,3.056391716003418,0.00049158506,0.08310230821371078,0.14720821380615234,0.5005545020103455,0.8310230374336243,0.7360410094261169
17,5.63192892074585,2.9450998306274414,0.00049109006,0.08476572483778,0.15136124193668365,0.5186581611633301,0.847657322883606,0.7568061947822571
18,5.624926328659058,2.8516788482666016,0.00049059506,0.08560853451490402,0.15350152552127838,0.5285001397132874,0.8560853600502014,0.7675076127052307
19,5.6193296909332275,2.772261381149292,0.00049010006,0.08586359769105911,0.154283344745636,0.5362628102302551,0.8586359620094299,0.7714166641235352
20,5.627562522888184,2.689439535140991,0.00048960507,0.08643472194671631,0.1554311215877533,0.5482118129730225,0.8643471002578735,0.7771555185317993
21,5.625104665756226,2.5685510635375977,0.00048911007,0.0880371481180191,0.16001109778881073,0.5700582265853882,0.8803715109825134,0.8000554442405701
22,5.63057804107666,2.457479953765869,0.0004886151,0.08963127434253693,0.16410869359970093,0.5916828513145447,0.8963127136230469,0.8205434083938599
23,5.6312096118927,2.3696205615997314,0.00048812007,0.09038259088993073,0.16584418714046478,0.6037704348564148,0.9038258790969849,0.8292209506034851
24,5.6166675090789795,2.2860021591186523,0.00048762508,0.09088439494371414,0.1674632728099823,0.6161075830459595,0.9088439345359802,0.8373163342475891
25,5.635879278182983,2.1864585876464844,0.00048713008,0.09196563065052032,0.1701081246137619,0.6355419754981995,0.9196562170982361,0.8505406379699707
26,5.625071048736572,2.085296869277954,0.00048663508,0.09293318539857864,0.1736346036195755,0.6569725275039673,0.9293318390846252,0.8681730031967163
27,5.627266883850098,1.9966503381729126,0.00048614008,0.09372331202030182,0.17577488720417023,0.6730246543884277,0.9372331500053406,0.8788744211196899
28,5.626447439193726,1.9249142408370972,0.00048564508,0.09439978748559952,0.17782647907733917,0.6862212419509888,0.9439978003501892,0.8891322612762451
29,5.635087490081787,1.8589853048324585,0.00048515009,0.09456613659858704,0.17863045632839203,0.6977543830871582,0.945661187171936,0.8931521773338318
30,5.6307690143585205,1.7708373069763184,0.0004846551,0.09525368362665176,0.1804713010787964,0.7123648524284363,0.9525367617607117,0.9023565053939819
31,5.61653208732605,1.6943796873092651,0.0004841601,0.09592736512422562,0.18268369138240814,0.7280011177062988,0.959273636341095,0.9134183526039124
32,5.63019323348999,1.6314976215362549,0.0004836651,0.09622402489185333,0.18377600610256195,0.7394787669181824,0.9622400999069214,0.9188799262046814
33,5.623238563537598,1.5997883081436157,0.0004831701,0.09630164504051208,0.18418075144290924,0.7403659820556641,0.9630163311958313,0.9209038019180298
34,5.632607698440552,1.5556870698928833,0.0004826751,0.09657056629657745,0.1846909075975418,0.7472414970397949,0.9657055735588074,0.9234544038772583
35,5.628404855728149,1.4726293087005615,0.0004821801,0.09696979820728302,0.18657612800598145,0.7633490562438965,0.9696978330612183,0.9328805208206177
36,5.628389596939087,1.3958911895751953,0.0004816851,0.09757416695356369,0.18829500675201416,0.7781258821487427,0.9757416248321533,0.9414749145507812
37,5.62532377243042,1.3304117918014526,0.0004811901,0.09797616302967072,0.1903853714466095,0.7939284443855286,0.9797616004943848,0.9519268274307251
38,5.628821611404419,1.2609690427780151,0.0004806951,0.09827835857868195,0.19151650369167328,0.8067646026611328,0.9827834963798523,0.9575824737548828
39,5.631973505020142,1.2033969163894653,0.0004802001,0.09859718382358551,0.19285279512405396,0.8196839690208435,0.9859717488288879,0.964263916015625
40,5.63260817527771,1.151794195175171,0.0004797051,0.09875798225402832,0.19375105202198029,0.8308843970298767,0.9875797033309937,0.9687551856040955
41,5.631476402282715,1.1093697547912598,0.0004792101,0.09903798997402191,0.19458279013633728,0.8375658392906189,0.990379810333252,0.9729138016700745
42,5.637030601501465,1.076570987701416,0.0004787151,0.09910451620817184,0.19493764638900757,0.8434710502624512,0.9910451769828796,0.9746881127357483
43,5.6256608963012695,1.0583124160766602,0.0004782201,0.0990573987364769,0.1946825534105301,0.8459384441375732,0.9905738830566406,0.973412811756134
44,5.638632774353027,1.016783595085144,0.00047772512,0.09922094643115997,0.19528695940971375,0.8518990874290466,0.9922096133232117,0.9764347076416016
45,5.6257147789001465,0.9596424102783203,0.00047723012,0.0993180125951767,0.19619077444076538,0.863265872001648,0.9931799173355103,0.9809536933898926
46,5.626423358917236,0.9028975367546082,0.00047673512,0.09947048127651215,0.1967729777097702,0.8773773312568665,0.9947047233581543,0.9838647246360779
47,5.625269412994385,0.8563202023506165,0.00047624012,0.0996285006403923,0.1973995417356491,0.8911283612251282,0.9962850213050842,0.9869974851608276
48,5.631515741348267,0.8199944496154785,0.00047574512,0.0996784120798111,0.1976989358663559,0.9006654024124146,0.9967840313911438,0.9884945750236511
49,5.629854679107666,0.7840761542320251,0.00047525013,0.09974494576454163,0.19819796085357666,0.9087330102920532,0.9974493980407715,0.9909897446632385
50,5.635851621627808,0.7531319260597229,0.00047475513,0.09979208558797836,0.19844192266464233,0.9148600101470947,0.9979206919670105,0.9922096133232117
51,5.63034462928772,0.7250412702560425,0.00047426013,0.09981425106525421,0.1985306441783905,0.9215691685676575,0.9981424808502197,0.9926531910896301
52,5.630371332168579,0.7016661167144775,0.00047376513,0.09982257336378098,0.19859717786312103,0.9228167533874512,0.9982256889343262,0.9929858446121216
