epoch,loss,lr,output_rst_accuracy,output_rst_loss,output_rst_top_10,output_rst_top_5,valor_model_loss,valor_model_mean_absolute_error
0,7.418267250061035,0.000499505,0.05921870470046997,6.964356422424316,0.1720532476902008,0.12979081273078918,0.4539196789264679,0.5022276639938354
1,5.6814374923706055,0.00049901,0.20072036981582642,5.348545551300049,0.4489019513130188,0.36935049295425415,0.33289068937301636,0.44610872864723206
2,4.7560811042785645,0.00049851503,0.2849499583244324,4.444973468780518,0.5937684774398804,0.5002214908599854,0.31112393736839294,0.4315301775932312
3,4.304502010345459,0.00049802003,0.3473353385925293,4.0111985206604,0.6532241702079773,0.5674015283584595,0.29330646991729736,0.42015597224235535
4,3.968156576156616,0.00049752503,0.39712008833885193,3.690532684326172,0.6928133964538574,0.6140662431716919,0.2776229679584503,0.4088820517063141
5,3.7037556171417236,0.00049703004,0.43798762559890747,3.4403696060180664,0.7182866334915161,0.6480992436408997,0.26338666677474976,0.3986298739910126
6,3.488576650619507,0.00049653504,0.470781147480011,3.238344430923462,0.737352728843689,0.6721426248550415,0.25023987889289856,0.38898083567619324
7,3.31325364112854,0.00049604004,0.49818935990333557,3.076700210571289,0.750411868095398,0.6905287504196167,0.23655320703983307,0.3783235549926758
