epoch,e_time,loss,lr,p10,p5,r1,r10,r5
0,24.031899452209473,3.5229859352111816,0.000499505,0.07607294619083405,0.13685068488121033,0.45550644397735596,0.7607294321060181,0.6842533349990845
1,13.194655656814575,2.5389599800109863,0.00049901,0.08905427902936935,0.16845561563968658,0.6673890352249146,0.8905429244041443,0.8422781229019165
2,13.228960037231445,1.9205821752548218,0.00049851503,0.09307634830474854,0.17761452496051788,0.7226853966712952,0.9307636022567749,0.8880729079246521
3,13.24172043800354,1.513724684715271,0.00049802003,0.09507796913385391,0.1833363026380539,0.7612404823303223,0.9507793188095093,0.9166816473007202
4,13.164594411849976,1.2469840049743652,0.00049752503,0.09621452540159225,0.1866884082555771,0.7913918495178223,0.962145209312439,0.9334418773651123
5,13.151534080505371,1.0617687702178955,0.00049703004,0.09704923629760742,0.18903160095214844,0.8143033981323242,0.9704921841621399,0.9451578855514526
6,13.159496784210205,0.9173765182495117,0.00049653504,0.0976274311542511,0.19082970917224884,0.8359090089797974,0.9762745499610901,0.9541484117507935
7,13.183003425598145,0.8089871406555176,0.00049604004,0.09808643162250519,0.1922227144241333,0.8514673709869385,0.980864405632019,0.961113691329956
8,13.143985509872437,0.7190696001052856,0.00049554504,0.09835900366306305,0.19339056313037872,0.866997241973877,0.9835899472236633,0.9669528007507324
9,13.146117687225342,0.6389881372451782,0.00049505004,0.0986807718873024,0.19452239573001862,0.8804262280464172,0.9868075847625732,0.9726120829582214
