epoch,MAE,NDCG@10,RC@10,RC@5,e_time,loss,lr,val_MAE,val_NDCG@10,val_RC@10,val_RC@5,val_e_time,val_loss,val_lr
0,0.4932718276977539,0.242984801530838,0.44878292083740234,0.29389673471450806,44.69596743583679,4.971440315246582,4.99505e-05,NA,NA,NA,NA,NA,NA,NA
1,0.5032867789268494,0.3571350574493408,0.5840123295783997,0.43299639225006104,41.76245450973511,3.894629716873169,4.9901002e-05,NA,NA,NA,NA,NA,NA,NA
2,0.4978337287902832,0.4616864025592804,0.663848876953125,0.5396699905395508,41.806734800338745,3.3075802326202393,4.9851504e-05,NA,NA,NA,NA,NA,NA,NA
3,0.4907883405685425,0.563578188419342,0.7400697469711304,0.6447649598121643,41.96952199935913,2.799264669418335,4.9802005e-05,NA,NA,NA,NA,NA,NA,NA
4,0.4883723556995392,0.6249359250068665,0.7833554148674011,0.7042191028594971,41.785290241241455,2.471259117126465,4.9752507e-05,NA,NA,NA,NA,NA,NA,NA
5,0.4845133423805237,0.6606332063674927,0.8096578121185303,0.7369251847267151,41.73528742790222,2.2549984455108643,4.970301e-05,NA,NA,NA,NA,NA,NA,NA
6,0.4824485778808594,0.6852198839187622,0.8296582698822021,0.7603121399879456,41.74459910392761,2.1025471687316895,4.965351e-05,NA,NA,NA,NA,NA,NA,NA
7,0.48214155435562134,0.7059085369110107,0.8456485271453857,0.7799180150032043,41.73846411705017,1.9783262014389038,4.9604012e-05,NA,NA,NA,NA,NA,NA,NA
8,0.4794125258922577,0.7227575778961182,0.8591688871383667,0.7962519526481628,41.749879360198975,1.8714882135391235,4.9554514e-05,NA,NA,NA,NA,NA,NA,NA
9,0.47801676392555237,0.7361509799957275,0.8698757290840149,0.8099251389503479,41.7634539604187,1.785879135131836,4.9505015e-05,NA,NA,NA,NA,NA,NA,NA
10,0.4771362841129303,0.7478281855583191,0.8796277642250061,0.8229871988296509,41.79486846923828,1.70425546169281,4.9455517e-05,NA,NA,NA,NA,NA,NA,NA
11,0.4734379053115845,0.7587758302688599,0.8888068199157715,0.8327264785766602,41.840248346328735,1.6377370357513428,4.940602e-05,NA,NA,NA,NA,NA,NA,NA
12,0.47213801741600037,0.7680739760398865,0.8954779505729675,0.8404160737991333,41.80873775482178,1.5807864665985107,4.935652e-05,NA,NA,NA,NA,NA,NA,NA
13,0.47118398547172546,0.7770764231681824,0.9029383063316345,0.8501043915748596,41.827333211898804,1.5196118354797363,4.9307022e-05,NA,NA,NA,NA,NA,NA,NA
14,0.4697357714176178,0.7837950587272644,0.9073305726051331,0.8559734225273132,41.81277418136597,1.4766937494277954,4.9257524e-05,NA,NA,NA,NA,NA,NA,NA
15,0.46815675497055054,0.790563702583313,0.9126903414726257,0.8632174134254456,41.810521364212036,1.4331457614898682,4.9208025e-05,NA,NA,NA,NA,NA,NA,NA
16,0.46824902296066284,0.7966115474700928,0.9182410836219788,0.8688063621520996,41.81058406829834,1.3944034576416016,4.9158527e-05,NA,NA,NA,NA,NA,NA,NA
17,0.46626362204551697,0.8033092617988586,0.9225059747695923,0.8752354979515076,41.790629386901855,1.3547782897949219,4.910903e-05,NA,NA,NA,NA,NA,NA,NA
18,0.46565932035446167,0.8086335062980652,0.9261215925216675,0.8798314332962036,41.812530755996704,1.3194187879562378,4.905953e-05,NA,NA,NA,NA,NA,NA,NA
19,0.46403980255126953,0.8128506541252136,0.9288715124130249,0.883039653301239,41.852548360824585,1.289708137512207,4.9010032e-05,NA,NA,NA,NA,NA,NA,NA
20,0.46303343772888184,0.8183045387268066,0.9330345988273621,0.8881193399429321,41.836829662323,1.2553434371948242,4.8960534e-05,NA,NA,NA,NA,NA,NA,NA
21,0.46141934394836426,0.8232420086860657,0.936522901058197,0.8938992619514465,41.840835094451904,1.2246474027633667,4.8911035e-05,NA,NA,NA,NA,NA,NA,NA
22,0.4613087475299835,0.8267679214477539,0.9378978610038757,0.8957834839820862,41.79279613494873,1.2027926445007324,4.8861537e-05,NA,NA,NA,NA,NA,NA,NA
23,0.45915931463241577,0.8310386538505554,0.9398838877677917,0.9000865817070007,41.75335431098938,1.1811054944992065,4.881204e-05,NA,NA,NA,NA,NA,NA,NA
24,0.45924773812294006,0.8335167765617371,0.9429647922515869,0.9021490216255188,41.7516131401062,1.1620827913284302,4.876254e-05,NA,NA,NA,NA,NA,NA,NA
25,0.4584253132343292,0.8377082347869873,0.9449381232261658,0.9056500196456909,41.72809600830078,1.1353209018707275,4.8713042e-05,NA,NA,NA,NA,NA,NA,NA
26,0.45634835958480835,0.8419284820556641,0.9468350410461426,0.9091765284538269,41.76803231239319,1.1076053380966187,4.8663544e-05,NA,NA,NA,NA,NA,NA,NA
27,0.455546498298645,0.8444170951843262,0.9482354521751404,0.9130595326423645,41.784424781799316,1.0929007530212402,4.8614045e-05,NA,NA,NA,NA,NA,NA,NA
