epoch,NDCG@10,e_time,f1,loss,lr,p10,p5,r1,r10,r5,val_NDCG@10,val_e_time,val_f1,val_loss,val_lr,val_p10,val_p5,val_r1,val_r10,val_r5
0,0.43935853242874146,5.2910284996032715,0.08964469283819199,3.2721641063690186,4.99505e-05,0.06711360067129135,0.10574650764465332,0.24415674805641174,0.6711360216140747,0.5287326574325562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.6421231031417847,2.6738839149475098,0.14439934492111206,2.270714044570923,4.9901002e-05,0.08387050032615662,0.15083853900432587,0.4475215971469879,0.8387048244476318,0.7541927695274353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,0.7067187428474426,2.6617748737335205,0.14220823347568512,1.8864402770996094,4.9851504e-05,0.08862672001123428,0.16277000308036804,0.5239232182502747,0.8862672448158264,0.8138498663902283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,0.7383450269699097,2.730767250061035,0.16146443784236908,1.7012248039245605,4.9802005e-05,0.09055669605731964,0.16829286515712738,0.5655580759048462,0.9055672883987427,0.8414645195007324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,0.761077344417572,2.720536231994629,0.20214354991912842,1.5668540000915527,4.9752507e-05,0.09200222045183182,0.17223984003067017,0.5949828624725342,0.9200223684310913,0.8611993789672852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,0.7755744457244873,2.7024309635162354,0.25746384263038635,1.4743945598602295,4.970301e-05,0.09302268922328949,0.1750563234090805,0.6125259399414062,0.9302269816398621,0.8752817511558533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,0.7885478734970093,2.715182065963745,0.3011907935142517,1.400490641593933,4.965351e-05,0.09380003809928894,0.17727290093898773,0.6295188665390015,0.9380002617835999,0.8863648176193237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,0.7985750436782837,2.7179360389709473,0.3230171799659729,1.3425267934799194,4.9604012e-05,0.09445135295391083,0.1788613498210907,0.6424299478530884,0.9445134401321411,0.8943067193031311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,0.8039234280586243,2.686621904373169,0.3490053415298462,1.3070822954177856,4.9554514e-05,0.09481869637966156,0.17983746528625488,0.6483929753303528,0.9481871128082275,0.8991872072219849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,0.8099543452262878,2.7247262001037598,0.34513962268829346,1.2727020978927612,4.9505015e-05,0.09519491344690323,0.18097856640815735,0.657027006149292,0.9519495368003845,0.9048929214477539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,0.8144152164459229,2.7043352127075195,0.3623894155025482,1.2455047369003296,4.9455517e-05,0.09538131207227707,0.18166358768939972,0.663318395614624,0.9538129568099976,0.9083181023597717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,0.8176373243331909,2.702239513397217,0.377332478761673,1.2258069515228271,4.940602e-05,0.09548866003751755,0.18200261890888214,0.6683852076530457,0.9548866748809814,0.91001296043396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,0.8198241591453552,2.727480411529541,0.38431304693222046,1.2105299234390259,4.935652e-05,0.0956883504986763,0.18276219069957733,0.6700090765953064,0.9568832516670227,0.9138108491897583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,0.8237300515174866,2.706089973449707,0.3824545741081238,1.1901527643203735,4.9307022e-05,0.09581878781318665,0.18304792046546936,0.6775693297386169,0.9581876397132874,0.9152395129203796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,0.826276957988739,2.707026243209839,0.3891071677207947,1.1733704805374146,4.9257524e-05,0.09596696496009827,0.1836247742176056,0.6807727217674255,0.9596695303916931,0.9181234240531921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0.8277094960212708,2.6894545555114746,0.3982755243778229,1.1652263402938843,4.9208025e-05,0.09603703767061234,0.18365664780139923,0.6818641424179077,0.9603705406188965,0.9182831645011902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,0.82906574010849,2.7049965858459473,0.3922841548919678,1.1538454294204712,4.9158527e-05,0.09615330398082733,0.18403461575508118,0.6836477518081665,0.9615330100059509,0.9201732277870178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,0.8318859338760376,2.698052167892456,0.3973500430583954,1.139840006828308,4.910903e-05,0.09626512229442596,0.18442505598068237,0.6877295970916748,0.9626510739326477,0.9221253991127014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0.833024799823761,2.6490731239318848,0.3957465887069702,1.1297842264175415,4.905953e-05,0.09634676575660706,0.1846575289964676,0.6894776821136475,0.9634674191474915,0.9232878684997559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,0.8341024518013,2.6148979663848877,0.40630584955215454,1.123120665550232,4.9010032e-05,0.09635118395090103,0.18481376767158508,0.6914387345314026,0.9635118246078491,0.9240686893463135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0.834787905216217,2.6678929328918457,0.40216949582099915,1.1172044277191162,4.8960534e-05,0.09644345939159393,0.18519359827041626,0.6914831399917603,0.9644346833229065,0.9259676933288574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0.8358244895935059,2.6483495235443115,0.40800535678863525,1.1097331047058105,4.8911035e-05,0.09647273272275925,0.18492208421230316,0.6933820843696594,0.964727520942688,0.9246100187301636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
