epoch,e_time,loss,lr,p10,p5,r1,r10,r5
0,21.911280393600464,3.151641845703125,0.000499505,0.08175300061702728,0.1483849287033081,0.5133772492408752,0.8175298571586609,0.7419245839118958
1,10.853064775466919,2.123974084854126,0.00049901,0.09405913203954697,0.17936868965625763,0.7160282135009766,0.9405914545059204,0.8968433737754822
2,10.875379800796509,1.5251970291137695,0.00049851503,0.09636223316192627,0.18645726144313812,0.7794514298439026,0.9636224508285522,0.932286262512207
3,10.84527325630188,1.1593132019042969,0.00049802003,0.09756819903850555,0.19035544991493225,0.8186178207397461,0.9756819009780884,0.9517775177955627
4,10.885704517364502,0.9273406863212585,0.00049752503,0.09827461838722229,0.1928102821111679,0.8460465669631958,0.9827459454536438,0.9640514850616455
5,10.806428670883179,0.7735599279403687,0.00049703004,0.09865307807922363,0.194315105676651,0.8666564226150513,0.9865307807922363,0.9715752601623535
6,10.714029788970947,0.6569507122039795,0.00049653504,0.09893196076154709,0.19552557170391083,0.8830983638763428,0.9893196225166321,0.9776279330253601
7,10.638588905334473,0.5718968510627747,0.00049604004,0.09907449036836624,0.19628562033176422,0.8974563479423523,0.9907447099685669,0.9814281463623047
8,10.72304916381836,0.48540031909942627,0.00049554504,0.09927213191986084,0.1968863159418106,0.9148176312446594,0.992721438407898,0.9844315052032471
9,10.70614767074585,0.41114315390586853,0.00049505004,0.09940391033887863,0.1976310759782791,0.9298038482666016,0.9940392374992371,0.9881550669670105
