epoch,NDCG10,e_time,f1,loss,lr,p10,p5,r1,r10,r5
30,0.8547559976577759,1.7106783390045166,0.44870197772979736,0.9977204203605652,4.846555e-05,0.0972844734787941,0.1875922828912735,0.7243214249610901,0.9728573560714722,0.9379487633705139
31,0.8539845943450928,1.7090365886688232,0.4523780047893524,1.0000625848770142,4.8416052e-05,0.09731122106313705,0.1875668615102768,0.7219152450561523,0.9731119871139526,0.9378342032432556
32,0.8546342849731445,1.7159087657928467,0.4514910578727722,0.9923834204673767,4.8366554e-05,0.09735323488712311,0.18786227703094482,0.7224881649017334,0.9735320806503296,0.9393237233161926
33,0.856697678565979,1.71346116065979,0.4567868709564209,0.9853835105895996,4.8317055e-05,0.09743974357843399,0.18802519142627716,0.7266257405281067,0.9744359850883484,0.9401257634162903
34,0.8578669428825378,1.7183256149291992,0.4529033899307251,0.9854196310043335,4.8267557e-05,0.09748943895101547,0.18811170756816864,0.7281662225723267,0.9749070405960083,0.940545916557312
35,0.8569675087928772,1.717484712600708,0.45578745007514954,0.983084499835968,4.821806e-05,0.0975327119231224,0.18814991414546967,0.7259764671325684,0.97532719373703,0.9407623410224915
36,0.8573132753372192,1.713106393814087,0.4527943730354309,0.982178807258606,4.816856e-05,0.09753527492284775,0.18820342421531677,0.7263456583023071,0.9753526449203491,0.9410169720649719
37,0.8575853705406189,1.7095348834991455,0.45196759700775146,0.9786884784698486,4.8119062e-05,0.09742448478937149,0.18819063901901245,0.7280134558677673,0.9742450714111328,0.9409533143043518
38,0.8578577041625977,1.7123768329620361,0.4504963755607605,0.9782240986824036,4.8069563e-05,0.09752252697944641,0.18823134899139404,0.7279497981071472,0.9752126336097717,0.9411569833755493
39,0.8590010404586792,1.7249410152435303,0.46236899495124817,0.9706900715827942,4.8020065e-05,0.09756714105606079,0.18856242299079895,0.728815495967865,0.9756581783294678,0.9428120255470276
40,0.8586558103561401,1.7192702293395996,0.4524018466472626,0.9693358540534973,4.7970567e-05,0.09758494794368744,0.18839436769485474,0.7286754846572876,0.9758491516113281,0.9419717788696289
41,0.8591287136077881,1.713104009628296,0.45012035965919495,0.9689173698425293,4.792107e-05,0.09767022728919983,0.18861334025859833,0.728815495967865,0.9766893982887268,0.9430666565895081
42,0.8599224090576172,1.6997272968292236,0.46023544669151306,0.9639360904693604,4.787157e-05,0.09765748679637909,0.18872284889221191,0.7301395535469055,0.9765748381614685,0.9436013698577881
43,0.8606811165809631,1.7096142768859863,0.4559391140937805,0.9642761945724487,4.782207e-05,0.09765874594449997,0.18870243430137634,0.7317945957183838,0.9766002893447876,0.9434995055198669
44,0.8600517511367798,1.7085061073303223,0.4545508623123169,0.9594837427139282,4.7772573e-05,0.09769441187381744,0.1885293424129486,0.7299231290817261,0.9769440293312073,0.9426465630531311
45,0.8603376150131226,1.7145812511444092,0.4491163492202759,0.9593934416770935,4.7723075e-05,0.09763967990875244,0.188717782497406,0.7304832935333252,0.9763966202735901,0.9436013698577881
46,0.8612455725669861,1.7124006748199463,0.45874321460723877,0.9512876272201538,4.7673577e-05,0.09777463227510452,0.18885524570941925,0.731387197971344,0.9777460694313049,0.9442760944366455
47,0.8606217503547668,1.6928339004516602,0.45307019352912903,0.9566012024879456,4.762408e-05,0.09774276614189148,0.18889088928699493,0.7305087447166443,0.9774150848388672,0.9444416165351868
48,0.8621832728385925,1.6862730979919434,0.45454898476600647,0.9477386474609375,4.757458e-05,0.09778861701488495,0.18910223245620728,0.7329530715942383,0.9778733849525452,0.9454855918884277
49,0.8614614009857178,1.6989753246307373,0.45746251940727234,0.9533106684684753,4.752508e-05,0.09775935113430023,0.18879921734333038,0.7325202226638794,0.9775933027267456,0.943996012210846
50,0.8622650504112244,1.69551682472229,0.4598877727985382,0.948026716709137,4.7475583e-05,0.09780768305063248,0.188957080245018,0.7334368824958801,0.9780771136283875,0.9447726011276245
51,0.8626651763916016,1.7078957557678223,0.4644394516944885,0.9427025318145752,4.7426085e-05,0.09772747755050659,0.188926562666893,0.7343153357505798,0.977275013923645,0.9446325898170471
52,0.8635600209236145,1.679046392440796,0.45926979184150696,0.9402543902397156,4.7376587e-05,0.09775804728269577,0.1891709715127945,0.7357411980628967,0.9775678515434265,0.9458547830581665
53,0.8627569675445557,1.6848292350769043,0.4678133726119995,0.9460713863372803,4.732709e-05,0.0978064090013504,0.1890283226966858,0.7340224981307983,0.9780643582344055,0.9451290965080261
54,0.8629621863365173,1.6894493103027344,0.4643571674823761,0.9414772391319275,4.727759e-05,0.09778226166963577,0.18902328610420227,0.7350664734840393,0.977822482585907,0.9451545476913452
55,0.8636274933815002,1.7028512954711914,0.45332223176956177,0.9368535876274109,4.722809e-05,0.09786119312047958,0.18934154510498047,0.7347354292869568,0.9786372780799866,0.9466950297355652
56,0.8646825551986694,1.695115327835083,0.4593215584754944,0.9325981140136719,4.7178593e-05,0.0978802964091301,0.18934406340122223,0.7368488311767578,0.9788027405738831,0.9467204809188843
57,0.8636212348937988,1.6857709884643555,0.46552637219429016,0.9398921728134155,4.7129095e-05,0.09776952117681503,0.1892397552728653,0.7357029914855957,0.9777079224586487,0.9461985230445862
58,0.8640783429145813,1.6845471858978271,0.46191340684890747,0.9368424415588379,4.7079597e-05,0.09784210473299026,0.18933896720409393,0.7357411980628967,0.9784335494041443,0.9467077255249023
59,0.8649688959121704,1.6952884197235107,0.4598517417907715,0.929975152015686,4.70301e-05,0.09786117076873779,0.18929825723171234,0.7379564046859741,0.9786245226860046,0.9464913010597229
60,0.8646380305290222,1.682692527770996,0.45857372879981995,0.9306389689445496,4.69806e-05,0.0978853777050972,0.18938732147216797,0.7363013625144958,0.978853702545166,0.9469369053840637
61,0.8649569749832153,1.6876068115234375,0.46398118138313293,0.9303727746009827,4.69311e-05,0.09786242991685867,0.18943069875240326,0.736861526966095,0.9786245226860046,0.9471533298492432
62,0.866018533706665,1.6805338859558105,0.46365827322006226,0.9219099283218384,4.6881603e-05,0.09801777452230453,0.18962419033050537,0.7381982803344727,0.9801777005195618,0.9481208920478821
63,0.8656343221664429,1.688431978225708,0.4655858278274536,0.9260937571525574,4.6832105e-05,0.09793628007173538,0.18956048786640167,0.7381091713905334,0.979362964630127,0.9477899074554443
64,0.8653709292411804,1.722320318222046,0.45967021584510803,0.9270585179328918,4.6782607e-05,0.0979146808385849,0.18965980410575867,0.7376508712768555,0.9791464805603027,0.9483118653297424
65,0.8654281497001648,1.689204216003418,0.4655061662197113,0.926180899143219,4.673311e-05,0.09791339188814163,0.18929323554039001,0.738427460193634,0.9791464805603027,0.9464403986930847
66,0.8672318458557129,1.684856653213501,0.4748176038265228,0.9155643582344055,4.668361e-05,0.09794136881828308,0.18987877666950226,0.740960955619812,0.9794138669967651,0.9494321942329407
67,0.8673893213272095,1.6821949481964111,0.4586215913295746,0.9200639128684998,4.663411e-05,0.0980241671204567,0.18977947533130646,0.7406426668167114,0.9802286624908447,0.9488974809646606
68,0.8665839433670044,1.6849162578582764,0.46734902262687683,0.9144059419631958,4.6584613e-05,0.09798210114240646,0.1897973120212555,0.7391021847724915,0.9798212647438049,0.9489993453025818
69,0.8665898442268372,1.692359447479248,0.4617724120616913,0.9178647398948669,4.6535115e-05,0.09802542626857758,0.18981009721755981,0.7384147047996521,0.9802541136741638,0.94905024766922
70,0.8674290776252747,1.702800989151001,0.4662247598171234,0.911960780620575,4.6485617e-05,0.09796556830406189,0.18968527019023895,0.7413555979728699,0.9796684980392456,0.9484137296676636
71,0.867398738861084,1.6965155601501465,0.46373361349105835,0.914730966091156,4.643612e-05,0.09796173870563507,0.1897820383310318,0.7410882711410522,0.9796302914619446,0.9489102363586426
72,0.867376983165741,1.693284511566162,0.46236518025398254,0.9113265872001648,4.638662e-05,0.09797197580337524,0.18973366916179657,0.7406935691833496,0.9797194004058838,0.9486683011054993
73,0.8672252893447876,1.703481912612915,0.46196404099464417,0.9124405980110168,4.633712e-05,0.09805595874786377,0.18984055519104004,0.7402861714363098,0.9805724024772644,0.9492157697677612
74,0.8667218089103699,1.6920013427734375,0.47234046459198,0.9142622947692871,4.6287623e-05,0.09799359738826752,0.189939945936203,0.7389494180679321,0.9799358248710632,0.9496995210647583
75,0.8680912852287292,1.7029573917388916,0.46503061056137085,0.9099009037017822,4.6238125e-05,0.09804071485996246,0.18974891304969788,0.7421067357063293,0.9804068803787231,0.9487192630767822
76,0.8680363893508911,1.6928315162658691,0.46373510360717773,0.9103196859359741,4.6188627e-05,0.09801778942346573,0.18972094357013702,0.7422086000442505,0.9801904559135437,0.9486173987388611
77,0.8684054017066956,1.7096214294433594,0.4597904086112976,0.9075005054473877,4.613913e-05,0.09811834990978241,0.1898406445980072,0.7425013780593872,0.9811707735061646,0.9492030143737793
78,0.8684893250465393,1.6863737106323242,0.4681539535522461,0.904363214969635,4.608963e-05,0.09811580926179886,0.19009016454219818,0.741495668888092,0.9811452627182007,0.9504506587982178
