epoch,accuracy,loss,lr,top_10,top_5
0,0.04083803668618202,7.755275249481201,4.99505e-05,0.10720682889223099,0.08174397796392441
1,0.08140445500612259,7.6008100509643555,4.9901002e-05,0.21319438517093658,0.16643653810024261
2,0.08421874046325684,7.382582664489746,4.9851504e-05,0.23241902887821198,0.17883145809173584
3,0.09750396758317947,7.099201679229736,4.9802005e-05,0.24500106275081635,0.18757762014865875
4,0.11673162877559662,6.7918500900268555,4.9752507e-05,0.2623922824859619,0.2047017365694046
5,0.1398676037788391,6.5063066482543945,4.970301e-05,0.28634461760520935,0.2328309863805771
6,0.16302922368049622,6.233996391296387,4.965351e-05,0.3140453100204468,0.2635662853717804
7,0.18470297753810883,5.983667850494385,4.9604012e-05,0.34529516100883484,0.29326942563056946
8,0.20346586406230927,5.746545314788818,4.9554514e-05,0.38089245557785034,0.32350221276283264
9,0.22047530114650726,5.524442195892334,4.9505015e-05,0.41536855697631836,0.3539206087589264
10,0.23704713582992554,5.318057537078857,4.9455517e-05,0.4460570514202118,0.3814719021320343
11,0.2516949772834778,5.127298831939697,4.940602e-05,0.47367024421691895,0.40510281920433044
12,0.2658780515193939,4.949250221252441,4.935652e-05,0.49919041991233826,0.42762312293052673
13,0.2788056433200836,4.785496711730957,4.9307022e-05,0.5227066874504089,0.44800063967704773
14,0.2906060218811035,4.635568141937256,4.9257524e-05,0.5426163673400879,0.4669899046421051
15,0.30288174748420715,4.4962968826293945,4.9208025e-05,0.5608782768249512,0.48286908864974976
16,0.31354886293411255,4.373684406280518,4.9158527e-05,0.5780054330825806,0.4978700578212738
17,0.32381004095077515,4.258076190948486,4.910903e-05,0.5933414101600647,0.5120908617973328
18,0.3340425491333008,4.155542373657227,4.905953e-05,0.607393205165863,0.5246759057044983
19,0.343265563249588,4.065914154052734,4.9010032e-05,0.6191739439964294,0.535847008228302
20,0.35177329182624817,3.984476089477539,4.8960534e-05,0.6308762431144714,0.5472972989082336
21,0.3607095777988434,3.909593343734741,4.8911035e-05,0.6415433287620544,0.5581334233283997
22,0.36792412400245667,3.85223650932312,4.8861537e-05,0.6495742201805115,0.5668222308158875
23,0.3757135570049286,3.792780876159668,4.881204e-05,0.6580578088760376,0.5757404565811157
24,0.38365694880485535,3.740074634552002,4.876254e-05,0.6658895611763,0.5842451453208923
25,0.39035236835479736,3.687166452407837,4.8713042e-05,0.6736125946044922,0.5923665761947632
26,0.39745673537254333,3.6382699012756348,4.8663544e-05,0.6807486414909363,0.6002541184425354
27,0.40411442518234253,3.593735933303833,4.8614045e-05,0.6866563558578491,0.6073629856109619
28,0.41106489300727844,3.54793119430542,4.8564547e-05,0.6934091448783875,0.614696741104126
29,0.417096346616745,3.5093467235565186,4.851505e-05,0.6986785531044006,0.6206150650978088
30,0.4228350818157196,3.468593120574951,4.846555e-05,0.7044957876205444,0.6273723244667053
31,0.4286658465862274,3.429915189743042,4.8416052e-05,0.7092385292053223,0.63326495885849
32,0.4340801239013672,3.398890733718872,4.8366554e-05,0.7133943438529968,0.6380545496940613
33,0.4390175938606262,3.3642218112945557,4.8317055e-05,0.7178202271461487,0.6434114575386047
34,0.44431567192077637,3.329397439956665,4.8267557e-05,0.7219865918159485,0.649120032787323
35,0.44916561245918274,3.2980175018310547,4.821806e-05,0.7263822555541992,0.6536153554916382
36,0.45402005314826965,3.269484281539917,4.816856e-05,0.7298182845115662,0.6581559181213379
37,0.4592593014240265,3.2387213706970215,4.8119062e-05,0.7328242063522339,0.6624293923377991
38,0.46374404430389404,3.2088160514831543,4.8069563e-05,0.7359976172447205,0.6664961576461792
39,0.4676463007926941,3.184814691543579,4.8020065e-05,0.7390503287315369,0.6698959469795227
40,0.47279953956604004,3.157965898513794,4.7970567e-05,0.7421694397926331,0.6740562319755554
41,0.4766233563423157,3.1349880695343018,4.792107e-05,0.744416356086731,0.6771919131278992
42,0.4807549715042114,3.1077845096588135,4.787157e-05,0.7470797300338745,0.6810987591743469
43,0.4838997423648834,3.0860908031463623,4.782207e-05,0.7493809461593628,0.6835041046142578
44,0.4883950352668762,3.0644607543945312,4.7772573e-05,0.7517138719558716,0.686612606048584
45,0.4920257031917572,3.041517496109009,4.7723075e-05,0.7538701891899109,0.6897438168525696
46,0.49563974142074585,3.02213978767395,4.7673577e-05,0.7560099363327026,0.6920480132102966
47,0.49883580207824707,2.9985175132751465,4.762408e-05,0.7583112120628357,0.6950252652168274
48,0.5021616220474243,2.981123685836792,4.757458e-05,0.7594459652900696,0.6967576146125793
49,0.5049834847450256,2.9625117778778076,4.752508e-05,0.7614076733589172,0.699253499507904
50,0.5082111954689026,2.9429991245269775,4.7475583e-05,0.7635806202888489,0.7018052339553833
51,0.5113740563392639,2.924129009246826,4.7426085e-05,0.7649160623550415,0.7036522030830383
52,0.5149549245834351,2.9053854942321777,4.7376587e-05,0.7665985822677612,0.7059277892112732
53,0.5172954201698303,2.8906948566436768,4.732709e-05,0.7677227854728699,0.7079544067382812
54,0.5202877521514893,2.876312732696533,4.727759e-05,0.7692031264305115,0.7095961570739746
55,0.5227112174034119,2.861330270767212,4.722809e-05,0.7704405188560486,0.7115156054496765
56,0.5253278017044067,2.840519666671753,4.7178593e-05,0.7728337645530701,0.7138862609863281
57,0.5278734564781189,2.8297221660614014,4.7129095e-05,0.7732352018356323,0.7149576544761658
58,0.5296450257301331,2.819143533706665,4.7079597e-05,0.7735626697540283,0.7158645391464233
59,0.533643901348114,2.796544313430786,4.70301e-05,0.7757235169410706,0.7188840508460999
60,0.5348194241523743,2.786267042160034,4.69806e-05,0.7766439914703369,0.719857394695282
61,0.5374706983566284,2.7684326171875,4.69311e-05,0.7783823609352112,0.7220499515533447
62,0.5396693348884583,2.7606241703033447,4.6881603e-05,0.7785785794258118,0.7227078676223755
63,0.5421018004417419,2.745849847793579,4.6832105e-05,0.7796303033828735,0.724216878414154
64,0.5440605282783508,2.7326760292053223,4.6782607e-05,0.7804436683654785,0.725347101688385
65,0.5465156435966492,2.717301845550537,4.673311e-05,0.7821337580680847,0.7272258400917053
66,0.5482208132743835,2.709408760070801,4.668361e-05,0.7821624279022217,0.727853536605835
67,0.5509868264198303,2.692927122116089,4.663411e-05,0.7843278646469116,0.7299344539642334
68,0.552106499671936,2.684422016143799,4.6584613e-05,0.7846552729606628,0.7306527495384216
69,0.5542960166931152,2.6743619441986084,4.6535115e-05,0.7848786115646362,0.7316381335258484
70,0.5560178160667419,2.664440155029297,4.6485617e-05,0.7858368158340454,0.7328377962112427
71,0.5582979321479797,2.652519702911377,4.643612e-05,0.7871572375297546,0.7346335053443909
72,0.5601766109466553,2.6395654678344727,4.638662e-05,0.7878257036209106,0.7353351712226868
73,0.5615558624267578,2.630690813064575,4.633712e-05,0.7883357405662537,0.7361213564872742
74,0.5632504224777222,2.62020206451416,4.6287623e-05,0.7897753119468689,0.7375986576080322
75,0.5652438402175903,2.610961437225342,4.6238125e-05,0.79033362865448,0.7386112213134766
76,0.5669188499450684,2.6012744903564453,4.6188627e-05,0.7908738851547241,0.7393310070037842
77,0.5688397884368896,2.592294692993164,4.613913e-05,0.7913779020309448,0.7402454614639282
