epoch,NDCG@10,e_time,f1,loss,lr,p10,p5,r1,r10,r5,val_NDCG@10,val_e_time,val_f1,val_loss,val_lr,val_p10,val_p5,val_r1,val_r10,val_r5
0,0.05526898801326752,138.7953610420227,0.0027621693443506956,7.190070152282715,9.9901e-06,0.00908639095723629,0.01301972009241581,0.027942286804318428,0.09086392819881439,0.0650985985994339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.09430818259716034,136.59289956092834,0.0035400460474193096,6.797632217407227,9.9802e-06,0.014408553019165993,0.021831205114722252,0.05544837564229965,0.14408554136753082,0.10915599763393402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,0.13238798081874847,136.60429310798645,0.003507602959871292,6.390723705291748,9.9703e-06,0.019818756729364395,0.030505646020174026,0.0808434784412384,0.19818897545337677,0.15252813696861267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,0.1631534844636917,136.59654140472412,0.00366255734115839,6.021963596343994,9.9604e-06,0.024289805442094803,0.03774302080273628,0.09990562498569489,0.2428993135690689,0.18870972096920013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,0.18645504117012024,136.60896062850952,0.004353165160864592,5.759211540222168,9.9505005e-06,0.027651501819491386,0.04325529560446739,0.11428132653236389,0.27651622891426086,0.21627235412597656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,0.20677241683006287,136.61603426933289,0.005609206855297089,5.5541090965271,9.940601e-06,0.030520856380462646,0.04792768880724907,0.12766346335411072,0.3052110970020294,0.2396332174539566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,0.22362567484378815,136.62033557891846,0.007041031960397959,5.393146991729736,9.930701e-06,0.03283442184329033,0.05182681232690811,0.13905714452266693,0.32834845781326294,0.25913292169570923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,0.23903438448905945,136.6860933303833,0.008094413205981255,5.255105972290039,9.920801e-06,0.03489398583769798,0.055456433445215225,0.14976689219474792,0.34894269704818726,0.27727821469306946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,0.25283244252204895,136.71902751922607,0.009065785445272923,5.141363143920898,9.910901e-06,0.03660662844777107,0.05862834304571152,0.16030296683311462,0.3660675287246704,0.2931442856788635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,0.26572662591934204,136.75233244895935,0.00965173915028572,5.039581775665283,9.901001e-06,0.038292042911052704,0.061539240181446075,0.1697068214416504,0.38292309641838074,0.3076923191547394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,0.2773205637931824,136.96586751937866,0.010217798873782158,4.9524688720703125,9.891101e-06,0.039705537259578705,0.06407377123832703,0.17901508510112762,0.39705511927604675,0.32036900520324707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,0.2871634364128113,136.96504306793213,0.010577530600130558,4.875786304473877,9.881202e-06,0.040929824113845825,0.06632836908102036,0.18633082509040833,0.4092969596385956,0.3316414952278137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,0.2966296970844269,136.91461753845215,0.010966474190354347,4.805680751800537,9.871302e-06,0.04204253479838371,0.06852971762418747,0.1941002756357193,0.4204280972480774,0.34264877438545227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,0.3047661781311035,136.95857620239258,0.011313973926007748,4.748022079467773,9.861402e-06,0.04300848767161369,0.07030734419822693,0.20075500011444092,0.43008503317832947,0.3515356481075287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,0.3130177855491638,136.92604899406433,0.011557463556528091,4.691029071807861,9.851502e-06,0.04398239403963089,0.07220301777124405,0.20737606287002563,0.4398241341114044,0.3610149025917053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0.3203185796737671,137.04810500144958,0.011747302487492561,4.641337871551514,9.841602e-06,0.044770121574401855,0.07372076064348221,0.21393653750419617,0.4477026164531708,0.3686039447784424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,0.3270273506641388,136.8463761806488,0.012146172113716602,4.593810081481934,9.831702e-06,0.04556446522474289,0.07524748891592026,0.2193015217781067,0.45564574003219604,0.3762374222278595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,0.33333730697631836,136.97892355918884,0.012343762442469597,4.550036907196045,9.821802e-06,0.04623328149318695,0.0765991359949112,0.22511345148086548,0.4623327851295471,0.38299715518951416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0.338548868894577,136.9019603729248,0.012476431205868721,4.513144016265869,9.811903e-06,0.04680531471967697,0.07779768854379654,0.2295481413602829,0.46805450320243835,0.38898545503616333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,0.3442644476890564,136.90084791183472,0.012733317911624908,4.4784135818481445,9.802003e-06,0.047418661415576935,0.0789656937122345,0.23483234643936157,0.4741855263710022,0.39482566714286804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0.3493713438510895,137.1048743724823,0.012788494117558002,4.443337917327881,9.792103e-06,0.04801070690155029,0.08009444922208786,0.23908931016921997,0.48010653257369995,0.40047067403793335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0.35371267795562744,137.1328728199005,0.012951669283211231,4.412062644958496,9.782203e-06,0.04842556640505791,0.0810418650507927,0.24328839778900146,0.4842557907104492,0.40520691871643066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
