epoch,MAE,NDCG@10,RC@10,RC@5,e_time,loss,lr,val_MAE,val_NDCG@10,val_RC@10,val_RC@5,val_e_time,val_loss,val_lr
0,0.4936022162437439,0.17029237747192383,0.33699050545692444,0.20258964598178864,37.67867159843445,5.5590643882751465,4.99505e-05,NA,NA,NA,NA,NA,NA,NA
1,0.506309449672699,0.2246488332748413,0.41526204347610474,0.27071714401245117,34.904886960983276,4.727475643157959,4.9901002e-05,NA,NA,NA,NA,NA,NA,NA
2,0.5081084370613098,0.32007870078086853,0.5200275778770447,0.38317498564720154,34.72095608711243,4.042730808258057,4.9851504e-05,NA,NA,NA,NA,NA,NA,NA
3,0.5035179853439331,0.440380334854126,0.6307079195976257,0.5140208601951599,34.68921422958374,3.450263023376465,4.9802005e-05,NA,NA,NA,NA,NA,NA,NA
4,0.4994215667247772,0.5239740014076233,0.7026662826538086,0.6024823784828186,34.694063663482666,2.9977450370788574,4.9752507e-05,NA,NA,NA,NA,NA,NA,NA
5,0.497108519077301,0.5749700665473938,0.7444376349449158,0.6518234610557556,34.73901844024658,2.720062017440796,4.970301e-05,NA,NA,NA,NA,NA,NA,NA
6,0.4947693347930908,0.6139054894447327,0.7809531092643738,0.6935335397720337,34.72516369819641,2.5046164989471436,4.965351e-05,NA,NA,NA,NA,NA,NA,NA
7,0.49285587668418884,0.6407518982887268,0.8025896549224854,0.7194606065750122,34.75359630584717,2.34938907623291,4.9604012e-05,NA,NA,NA,NA,NA,NA,NA
8,0.492591917514801,0.6617509126663208,0.8180355429649353,0.7393043041229248,34.71278929710388,2.2204535007476807,4.9554514e-05,NA,NA,NA,NA,NA,NA,NA
9,0.4918175935745239,0.6815977692604065,0.8339105248451233,0.7602972984313965,34.72198534011841,2.1070268154144287,4.9505015e-05,NA,NA,NA,NA,NA,NA,NA
10,0.4906544089317322,0.6967552304267883,0.8453570604324341,0.774823784828186,34.76674556732178,2.01244854927063,4.9455517e-05,NA,NA,NA,NA,NA,NA,NA
11,0.48935261368751526,0.7090474367141724,0.8572019338607788,0.7875421643257141,34.70867943763733,1.9366185665130615,4.940602e-05,NA,NA,NA,NA,NA,NA,NA
12,0.4897123873233795,0.7204500436782837,0.865216076374054,0.8006742000579834,34.680731773376465,1.8568146228790283,4.935652e-05,NA,NA,NA,NA,NA,NA,NA
13,0.48870784044265747,0.7303588390350342,0.8729850053787231,0.8091326951980591,34.69805431365967,1.7984563112258911,4.9307022e-05,NA,NA,NA,NA,NA,NA,NA
14,0.48684677481651306,0.7395051121711731,0.8796966075897217,0.8189855813980103,34.68514561653137,1.7379016876220703,4.9257524e-05,NA,NA,NA,NA,NA,NA,NA
15,0.4846590459346771,0.7493350505828857,0.8882163763046265,0.8278577923774719,34.68390774726868,1.6852563619613647,4.9208025e-05,NA,NA,NA,NA,NA,NA,NA
16,0.48446014523506165,0.75557941198349,0.8930432200431824,0.833588719367981,34.69815397262573,1.6399939060211182,4.9158527e-05,NA,NA,NA,NA,NA,NA,NA
17,0.4840952455997467,0.7622336745262146,0.897011935710907,0.8403616547584534,34.750768184661865,1.6015154123306274,4.910903e-05,NA,NA,NA,NA,NA,NA,NA
18,0.48380982875823975,0.7683871984481812,0.9028501510620117,0.846184492111206,34.74710988998413,1.5570255517959595,4.905953e-05,NA,NA,NA,NA,NA,NA,NA
19,0.48325982689857483,0.7740527987480164,0.9053018689155579,0.8507815003395081,34.72664141654968,1.5255616903305054,4.9010032e-05,NA,NA,NA,NA,NA,NA,NA
20,0.4811318814754486,0.7802530527114868,0.9108795523643494,0.8578914999961853,34.680429458618164,1.4887120723724365,4.8960534e-05,NA,NA,NA,NA,NA,NA,NA
21,0.4805110692977905,0.7851525545120239,0.9146490693092346,0.86247318983078,34.69052982330322,1.4571281671524048,4.8911035e-05,NA,NA,NA,NA,NA,NA,NA
22,0.48011964559555054,0.7902665138244629,0.91903156042099,0.8671161532402039,34.697266817092896,1.4210928678512573,4.8861537e-05,NA,NA,NA,NA,NA,NA,NA
23,0.47953253984451294,0.7946414351463318,0.9194299578666687,0.869996964931488,34.68314075469971,1.399008870124817,4.881204e-05,NA,NA,NA,NA,NA,NA,NA
24,0.47869694232940674,0.7985297441482544,0.9231382012367249,0.874992311000824,34.76899290084839,1.370736837387085,4.876254e-05,NA,NA,NA,NA,NA,NA,NA
25,0.4775886535644531,0.803708553314209,0.9258504509925842,0.8789457678794861,34.75804162025452,1.3359951972961426,4.8713042e-05,NA,NA,NA,NA,NA,NA,NA
26,0.4769066572189331,0.8059931993484497,0.9275513291358948,0.8808917999267578,34.731879234313965,1.319602370262146,4.8663544e-05,NA,NA,NA,NA,NA,NA,NA
27,0.47671252489089966,0.8092157244682312,0.930616021156311,0.8848145604133606,34.74441909790039,1.298374891281128,4.8614045e-05,NA,NA,NA,NA,NA,NA,NA
28,0.47530898451805115,0.8126751184463501,0.9333282113075256,0.8871590495109558,34.74094533920288,1.2789114713668823,4.8564547e-05,NA,NA,NA,NA,NA,NA,NA
29,0.4747055172920227,0.8172928690910339,0.9362090229988098,0.8911584615707397,34.75787138938904,1.2539173364639282,4.851505e-05,NA,NA,NA,NA,NA,NA,NA
30,0.4736177325248718,0.8179481029510498,0.9361170530319214,0.8922157287597656,34.69245624542236,1.2426029443740845,4.846555e-05,NA,NA,NA,NA,NA,NA,NA
31,0.47307905554771423,0.8219380378723145,0.9380937814712524,0.8960312604904175,34.66692018508911,1.2207143306732178,4.8416052e-05,NA,NA,NA,NA,NA,NA,NA
32,0.47331273555755615,0.8250396251678467,0.9400858283042908,0.8981918692588806,34.66755294799805,1.198834776878357,4.8366554e-05,NA,NA,NA,NA,NA,NA,NA
33,0.4732644855976105,0.8280438780784607,0.9433496594429016,0.9002911448478699,34.67793011665344,1.179807424545288,4.8317055e-05,NA,NA,NA,NA,NA,NA,NA
34,0.47096338868141174,0.8291483521461487,0.9429665803909302,0.9014710187911987,34.67414450645447,1.173073649406433,4.8267557e-05,NA,NA,NA,NA,NA,NA,NA
35,0.4703911244869232,0.8325897455215454,0.946061909198761,0.9048728346824646,34.63842535018921,1.1539685726165771,4.821806e-05,NA,NA,NA,NA,NA,NA,NA
36,0.4705321490764618,0.8359932899475098,0.9471498727798462,0.907753586769104,34.676222801208496,1.1323953866958618,4.816856e-05,NA,NA,NA,NA,NA,NA,NA
37,0.47008752822875977,0.8372378945350647,0.9483603835105896,0.9089488387107849,34.667919635772705,1.121908187866211,4.8119062e-05,NA,NA,NA,NA,NA,NA,NA
38,0.4706535339355469,0.8398413062095642,0.9499080777168274,0.9118909239768982,34.67240071296692,1.1072418689727783,4.8069563e-05,NA,NA,NA,NA,NA,NA,NA
39,0.46912088990211487,0.8414198756217957,0.9508121609687805,0.9120134711265564,34.701542139053345,1.0910921096801758,4.8020065e-05,NA,NA,NA,NA,NA,NA,NA
40,0.467720627784729,0.8440147042274475,0.9525283575057983,0.9151700735092163,34.725855588912964,1.0826480388641357,4.7970567e-05,NA,NA,NA,NA,NA,NA,NA
41,0.4682144522666931,0.8462451696395874,0.9539074301719666,0.9164725542068481,34.71331763267517,1.0652778148651123,4.792107e-05,NA,NA,NA,NA,NA,NA,NA
42,0.46748584508895874,0.8481760621070862,0.9545816779136658,0.9187097549438477,34.74095320701599,1.053164005279541,4.787157e-05,NA,NA,NA,NA,NA,NA,NA
43,0.4658213257789612,0.8501276969909668,0.9567269086837769,0.9200122356414795,34.72335481643677,1.0424439907073975,4.782207e-05,NA,NA,NA,NA,NA,NA,NA
44,0.465869665145874,0.8527823686599731,0.9565737247467041,0.9209010004997253,34.75548553466797,1.029579520225525,4.7772573e-05,NA,NA,NA,NA,NA,NA,NA
45,0.46583205461502075,0.8532878160476685,0.9578148722648621,0.9232301712036133,34.68527555465698,1.0177687406539917,4.7723075e-05,NA,NA,NA,NA,NA,NA,NA
46,0.46397069096565247,0.8556391000747681,0.9588415622711182,0.923935055732727,34.72656750679016,1.008590817451477,4.7673577e-05,NA,NA,NA,NA,NA,NA,NA
47,0.4635936915874481,0.8574743866920471,0.9603279232978821,0.9259270429611206,34.7462260723114,0.9957842826843262,4.762408e-05,NA,NA,NA,NA,NA,NA,NA
48,0.46388447284698486,0.8595948219299316,0.9607722759246826,0.9273368120193481,34.720266580581665,0.9882326722145081,4.757458e-05,NA,NA,NA,NA,NA,NA,NA
