epoch,e_time,loss,lr,p10,p5,r1,r10,r5
0,26.29478430747986,6.556216239929199,9.9901e-06,0.0019863885827362537,0.002028000308200717,0.0022393411491066217,0.019863886758685112,0.01013999991118908
1,14.967408657073975,6.5413899421691895,9.9802e-06,0.0037674587219953537,0.004444736521691084,0.006389514077454805,0.037674590945243835,0.022223683074116707
2,14.994458436965942,6.526390075683594,9.9703e-06,0.006468355655670166,0.008315675891935825,0.011579967103898525,0.06468356400728226,0.04157837852835655
3,15.003585577011108,6.513731479644775,9.9604e-06,0.008685797452926636,0.011320443823933601,0.015056694857776165,0.08685796707868576,0.056602224707603455
4,15.015080213546753,6.5037384033203125,9.9505005e-06,0.009850910864770412,0.012762602418661118,0.015883443877100945,0.09850911051034927,0.06381301581859589
5,14.983698606491089,6.494929790496826,9.940601e-06,0.010681494139134884,0.013728417456150055,0.017016803845763206,0.10681493580341339,0.06864210218191147
6,15.039896965026855,6.486928939819336,9.930701e-06,0.011114031076431274,0.014211330562829971,0.01687444932758808,0.11114031076431274,0.07105664908885956
7,15.018026113510132,6.478976726531982,9.920801e-06,0.011301283724606037,0.014432527124881744,0.01784355193376541,0.11301282048225403,0.07216263562440872
8,15.029698848724365,6.471616744995117,9.910901e-06,0.011446921154856682,0.014586924575269222,0.01715915836393833,0.11446920782327652,0.07293463498353958
9,15.048237562179565,6.4637131690979,9.901001e-06,0.011789117939770222,0.014905580319464207,0.01766287162899971,0.11789118498563766,0.07452790439128876
10,15.03618335723877,6.456363677978516,9.891101e-06,0.011900811456143856,0.014920912683010101,0.01725771091878414,0.11900811642408371,0.07460455596446991
11,15.035524129867554,6.449118614196777,9.881202e-06,0.011955562978982925,0.015011799521744251,0.017783325165510178,0.11955563724040985,0.07505899667739868
12,15.03499984741211,6.442519187927246,9.871302e-06,0.012115438468754292,0.01518699899315834,0.01764644682407379,0.12115438282489777,0.07593502104282379
13,15.021897077560425,6.4355058670043945,9.861402e-06,0.012145549058914185,0.015235183760523796,0.017799751833081245,0.12145552039146423,0.07617592811584473
14,15.01869511604309,6.428648471832275,9.851502e-06,0.012221108190715313,0.015259272418916225,0.01773952506482601,0.12221109122037888,0.0762963816523552
15,15.009342670440674,6.421591758728027,9.841602e-06,0.012258889153599739,0.015360021032392979,0.018013283610343933,0.1225888729095459,0.07680009305477142
16,14.996727705001831,6.415433406829834,9.831702e-06,0.012308711186051369,0.015410392545163631,0.018013283610343933,0.12308711558580399,0.07705195248126984
17,15.021588563919067,6.408980369567871,9.821802e-06,0.012333898805081844,0.015506753697991371,0.018084459006786346,0.1233389750123024,0.0775337666273117
18,15.022589445114136,6.4028215408325195,9.811903e-06,0.01240124087780714,0.015524271875619888,0.017810702323913574,0.12401241809129715,0.07762137055397034
19,15.021093606948853,6.396551609039307,9.802003e-06,0.01245271135121584,0.015660058706998825,0.0182377640157938,0.12452708184719086,0.07830028980970383
20,15.033007144927979,6.390403747558594,9.792103e-06,0.012581919319927692,0.015783799812197685,0.017777850851416588,0.12581922113895416,0.07891898602247238
21,15.00299334526062,6.384820461273193,9.782203e-06,0.012555640190839767,0.01578817516565323,0.017684772610664368,0.12555640935897827,0.07894088327884674
22,15.028509378433228,6.378444671630859,9.772303e-06,0.012608204036951065,0.015716999769210815,0.018369168043136597,0.12608203291893005,0.07858499884605408
23,15.021721839904785,6.372798442840576,9.762403e-06,0.012602180242538452,0.015893300995230675,0.018287040293216705,0.12602180242538452,0.07946649938821793
24,15.028603076934814,6.367308139801025,9.7525035e-06,0.012611488811671734,0.01590534672141075,0.018391069024801254,0.1261148750782013,0.07952672988176346
25,15.032527208328247,6.361678123474121,9.742604e-06,0.012648717500269413,0.01591738872230053,0.01776142604649067,0.12648719549179077,0.0795869529247284
26,15.022884130477905,6.356278419494629,9.732704e-06,0.012682664208114147,0.015966666862368584,0.01804613322019577,0.12682664394378662,0.07983333617448807
27,15.017021417617798,6.350766181945801,9.722804e-06,0.012716062366962433,0.015981998294591904,0.018018757924437523,0.12716063857078552,0.07990998774766922
28,15.009412050247192,6.3456549644470215,9.712904e-06,0.012787789106369019,0.016132019460201263,0.018566275015473366,0.127877876162529,0.08066008239984512
29,15.024750232696533,6.340885162353516,9.703004e-06,0.01276862807571888,0.01606631651520729,0.018566275015473366,0.1276862472295761,0.08033157885074615
30,15.029304265975952,6.335616588592529,9.693104e-06,0.012715518474578857,0.016141874715685844,0.018265139311552048,0.1271551549434662,0.08070936053991318
31,15.028018951416016,6.330445289611816,9.683205e-06,0.012800379656255245,0.016313789412379265,0.018845507875084877,0.1280038058757782,0.08156896382570267
32,15.030694961547852,6.325631618499756,9.673305e-06,0.012832683511078358,0.0162437092512846,0.01870862767100334,0.12832684814929962,0.08121855556964874
33,15.035267114639282,6.321187973022461,9.663405e-06,0.01280476339161396,0.01629517786204815,0.01844034530222416,0.1280476152896881,0.0814758837223053
34,15.025854349136353,6.315773963928223,9.653505e-06,0.012798738665878773,0.01640358567237854,0.018664827570319176,0.12798738479614258,0.0820179283618927
35,15.015582084655762,6.311723709106445,9.643605e-06,0.012861154973506927,0.016321459785103798,0.01824324019253254,0.12861154973506927,0.08160728961229324
36,15.03066611289978,6.307126522064209,9.633705e-06,0.012913171201944351,0.016452861949801445,0.018303466960787773,0.12913168966770172,0.08226431161165237
37,15.040406227111816,6.302375316619873,9.623805e-06,0.01290386077016592,0.016443006694316864,0.018867408856749535,0.12903861701488495,0.08221503347158432
38,15.026738405227661,6.2981486320495605,9.613906e-06,0.012961898930370808,0.016360877081751823,0.018484147265553474,0.12961898744106293,0.08180439472198486
39,15.017095565795898,6.294198036193848,9.604006e-06,0.012829400599002838,0.01648571342229843,0.01844034530222416,0.1282939910888672,0.08242855966091156
40,15.020803689956665,6.289950370788574,9.594106e-06,0.012906051240861416,0.016537180170416832,0.018467720597982407,0.1290605217218399,0.08268589526414871
41,15.030579805374146,6.286248207092285,9.584206e-06,0.01300132181495428,0.016551412642002106,0.018506048247218132,0.13001319766044617,0.08275707066059113
42,15.01737380027771,6.281561374664307,9.574306e-06,0.012948758900165558,0.016602884978055954,0.01844034530222416,0.12948757410049438,0.08301440626382828
43,15.025527000427246,6.278210163116455,9.564406e-06,0.012873200699687004,0.016562361270189285,0.018801705911755562,0.12873201072216034,0.08281182497739792
44,15.01586365699768,6.273970127105713,9.5545065e-06,0.013040740974247456,0.01671457476913929,0.01881265640258789,0.1304074078798294,0.0835728719830513
45,15.039966344833374,6.270718574523926,9.544607e-06,0.012984893284738064,0.016680628061294556,0.01833084225654602,0.12984894216060638,0.08340314030647278
46,15.027059316635132,6.26666784286499,9.534707e-06,0.013012816198170185,0.016651062294840813,0.018889307975769043,0.1301281750202179,0.08325531333684921
47,15.031577348709106,6.26305627822876,9.524807e-06,0.01300241332501173,0.01683284156024456,0.018473196774721146,0.13002415001392365,0.08416418731212616
48,15.014848947525024,6.259366512298584,9.514907e-06,0.012946568429470062,0.016738664358854294,0.018938584253191948,0.12946568429470062,0.08369332551956177
49,15.020519971847534,6.255908966064453,9.505007e-06,0.013041835278272629,0.016763849183917046,0.01870862767100334,0.13041836023330688,0.08381925523281097
50,15.03114628791809,6.252475261688232,9.495107e-06,0.01305442862212658,0.016752898693084717,0.01902618817985058,0.1305442899465561,0.08376450091600418
