epoch,NDCG@10,e_time,f1,loss,lr,p10,p5,r1,r10,r5,val_NDCG@10,val_e_time,val_f1,val_loss,val_lr,val_p10,val_p5,val_r1,val_r10,val_r5
0,0.5601552724838257,4.844456434249878,0.14727714657783508,2.6649982929229736,9.9901e-05,0.0787964016199112,0.1329607218503952,0.3578066825866699,0.7879640460014343,0.664803683757782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.73502516746521,1.8131239414215088,0.18235257267951965,1.7306629419326782,9.9802004e-05,0.0904516950249672,0.16676674783229828,0.5664052367210388,0.9045169949531555,0.8338341116905212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,0.7797338366508484,1.8233163356781006,0.22249318659305573,1.4611369371414185,9.970301e-05,0.09315960854291916,0.17482559382915497,0.624458909034729,0.9315959811210632,0.8741279244422913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,0.8049655556678772,1.830739974975586,0.3015093505382538,1.3095945119857788,9.960401e-05,0.09459185600280762,0.17890465259552002,0.6578652262687683,0.9459184408187866,0.8945230841636658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,0.8207318782806396,1.8215687274932861,0.3541397452354431,1.2186439037322998,9.9505014e-05,0.09555941075086594,0.1815526932477951,0.6786041855812073,0.955594003200531,0.9077634215354919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,0.8288705348968506,1.8518116474151611,0.38449084758758545,1.1664810180664062,9.940602e-05,0.09595276415348053,0.18330702185630798,0.6894892454147339,0.9595279097557068,0.9165351390838623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,0.8360452055931091,1.883512258529663,0.382367879152298,1.116175651550293,9.930702e-05,0.09632328897714615,0.18441972136497498,0.6984646320343018,0.963232696056366,0.9220985770225525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,0.8407565355300903,1.8374123573303223,0.401755690574646,1.0884504318237305,9.9208024e-05,0.09649510681629181,0.18494419753551483,0.7068926095962524,0.9649513959884644,0.9247211813926697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,0.8454846143722534,1.8699097633361816,0.4181814193725586,1.0592525005340576,9.910903e-05,0.09669755399227142,0.1857997328042984,0.7133218050003052,0.9669756293296814,0.9289988279342651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,0.8484861850738525,1.8418495655059814,0.43293994665145874,1.0390549898147583,9.901003e-05,0.09699293226003647,0.18629123270511627,0.7161480784416199,0.9699292182922363,0.9314559102058411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
