epoch,e_time,loss,lr,p10,p5,r1,r10,r5
0,13.372436046600342,inf,0.000499505,0.01107572391629219,0.016864387318491936,0.04027685895562172,0.11055637151002884,0.0842476412653923
1,11.561828136444092,inf,0.00049901,0.018712451681494713,0.029340358451008797,0.07194418460130692,0.18716302514076233,0.14655597507953644
2,11.559420824050903,inf,0.00049851503,0.01908087730407715,0.029652388766407967,0.0690179392695427,0.19078540802001953,0.1483747363090515
3,11.637491464614868,inf,0.00049802003,0.01896999403834343,0.029017888009548187,0.06482873857021332,0.1897384524345398,0.1450660228729248
4,11.3875150680542,inf,0.00049752503,0.018664434552192688,0.028058156371116638,0.06023506447672844,0.1867062747478485,0.14028938114643097
5,11.710796117782593,inf,0.00049703004,0.01832008548080921,0.027102548629045486,0.056741997599601746,0.18326686322689056,0.13553749024868011
6,11.661579370498657,7.91245174407959,0.00049653504,0.018104083836078644,0.026403658092021942,0.05513235554099083,0.18100647628307343,0.1319921463727951
7,11.382254123687744,7.758228302001953,0.00049604004,0.018077949061989784,0.026227282360196114,0.057304687798023224,0.18075746297836304,0.13110752403736115
8,11.307371139526367,7.548175811767578,0.00049554504,0.01886928826570511,0.02793763391673565,0.06697767972946167,0.18870937824249268,0.13966478407382965
9,11.532658576965332,7.284905433654785,0.00049505004,0.021009286865592003,0.032697223126888275,0.08630716055631638,0.21012727916240692,0.16357968747615814
10,11.53434944152832,6.968228816986084,0.00049455505,0.02493998222053051,0.04076305776834488,0.11709125339984894,0.24936404824256897,0.20380014181137085
11,11.565654754638672,6.623002052307129,0.00049406005,0.030359666794538498,0.05109559744596481,0.15446799993515015,0.3036365509033203,0.255465567111969
12,11.820284366607666,6.272244930267334,0.00049356505,0.03640228882431984,0.062330905348062515,0.1911926418542862,0.3640463352203369,0.3116435110569
13,11.639410734176636,5.934718132019043,0.00049307005,0.04215779900550842,0.07265491038560867,0.22378310561180115,0.42148998379707336,0.36328554153442383
14,11.584367036819458,5.627957820892334,0.00049257505,0.04742202162742615,0.08163369446992874,0.25086912512779236,0.47417759895324707,0.40810516476631165
15,11.60478687286377,5.3587493896484375,0.00049208006,0.05194416642189026,0.08934073150157928,0.27302995324134827,0.5193975567817688,0.44669947028160095
16,11.41779351234436,5.133075714111328,0.00049158506,0.055527735501527786,0.09561583399772644,0.29271575808525085,0.5554095506668091,0.47807788848876953
17,11.36589527130127,4.951465606689453,0.00049109006,0.05838259309530258,0.10076531022787094,0.3098137378692627,0.5838989019393921,0.5037977695465088
18,11.305662631988525,4.800654411315918,0.00049059506,0.060630589723587036,0.1049748957157135,0.3248288333415985,0.6061257123947144,0.525031328201294
19,11.407498598098755,4.683338642120361,0.00049010006,0.06226982921361923,0.10839366167783737,0.3372780978679657,0.6227105855941772,0.5419656038284302
20,11.61574411392212,4.579106330871582,0.00048960507,0.06364943832159042,0.1113763302564621,0.34858688712120056,0.6364668011665344,0.5569297671318054
21,11.668074607849121,4.490615367889404,0.00048911007,0.06472005695104599,0.11373934149742126,0.3588831126689911,0.6470711827278137,0.5687737464904785
22,11.369271755218506,4.402792453765869,0.0004886151,0.06572478264570236,0.11593368649482727,0.3674885034561157,0.6572780013084412,0.5795115828514099
23,11.378610849380493,4.331538677215576,0.00048812007,0.06652918457984924,0.11770402640104294,0.37497127056121826,0.6651803851127625,0.5884279012680054
24,11.605112791061401,4.25905704498291,0.00048762508,0.0672067329287529,0.11923908442258835,0.38143736124038696,0.6720220446586609,0.5962092280387878
25,11.610107183456421,4.197513580322266,0.00048713008,0.06775899976491928,0.1204395666718483,0.3873627781867981,0.6775856614112854,0.6025859117507935
26,11.692103147506714,4.1358418464660645,0.00048663508,0.06829347461462021,0.12165354937314987,0.3922838866710663,0.6828905940055847,0.6081467270851135
27,11.643825769424438,4.07874059677124,0.00048614008,0.06875628232955933,0.12273488938808441,0.39702752232551575,0.6877167820930481,0.6137461066246033
28,11.563307046890259,4.023602485656738,0.00048564508,0.06913486868143082,0.12359339743852615,0.4008893072605133,0.6913171410560608,0.6182366013526917
29,11.563611268997192,3.9731433391571045,0.00048515009,0.06947290152311325,0.1243794858455658,0.4040796756744385,0.6946794986724854,0.6217530369758606
30,11.682756185531616,3.9269800186157227,0.0004846551,0.0698176771402359,0.12508361041545868,0.4077378511428833,0.6980845332145691,0.6251264214515686
31,11.620891094207764,3.886390447616577,0.0004841601,0.06999845057725906,0.12555469572544098,0.4090324342250824,0.7000381350517273,0.6278999447822571
32,11.38137173652649,3.8403522968292236,0.0004836651,0.07028062641620636,0.126094251871109,0.411382257938385,0.7028831839561462,0.630579948425293
33,11.314656496047974,3.7984161376953125,0.0004831701,0.07048176229000092,0.12657466530799866,0.41343626379966736,0.7049468159675598,0.6327137351036072
34,11.366690158843994,3.761051893234253,0.0004826751,0.07072937488555908,0.12700307369232178,0.41472122073173523,0.7072471380233765,0.6352203488349915
35,11.642235279083252,3.725682020187378,0.0004821801,0.07081097364425659,0.12717285752296448,0.4158218204975128,0.7081950306892395,0.6356551051139832
36,11.41670536994934,3.6858842372894287,0.0004816851,0.07106190919876099,0.1276845932006836,0.41732141375541687,0.7108172178268433,0.6385290622711182
37,11.48103666305542,3.654252052307129,0.0004811901,0.07116233557462692,0.12785303592681885,0.41732141375541687,0.711677074432373,0.6395127773284912
38,11.649791479110718,3.621526002883911,0.0004806951,0.07130074501037598,0.1280541568994522,0.41754016280174255,0.7130982279777527,0.6407536864280701
39,11.636219024658203,3.592017889022827,0.0004802001,0.07134022563695908,0.12823520600795746,0.41786623001098633,0.7135797739028931,0.6407701969146729
40,11.24400544166565,3.562941074371338,0.0004797051,0.07148317247629166,0.1283865123987198,0.41834497451782227,0.7147711515426636,0.6423220634460449
41,11.590328454971313,3.535078287124634,0.0004792101,0.07151895761489868,0.12841103971004486,0.4174700081348419,0.7151054739952087,0.6417937874794006
42,11.455588340759277,3.5050365924835205,0.0004787151,0.07163092494010925,0.1286085695028305,0.4178510904312134,0.7166711091995239,0.643150269985199
43,11.63555097579956,3.4784841537475586,0.0004782201,0.07167893648147583,0.12857967615127563,0.4170724153518677,0.7167288661003113,0.6431915760040283
44,11.653131008148193,3.45503568649292,0.00047772512,0.07170618325471878,0.12861411273479462,0.41657575964927673,0.717067301273346,0.6434433460235596
45,11.608209133148193,3.4298593997955322,0.00047723012,0.07176672667264938,0.12868066132068634,0.4157489240169525,0.717627227306366,0.64359050989151
46,11.286724328994751,3.400733232498169,0.00047673512,0.07184940576553345,0.1288064420223236,0.41516008973121643,0.7182009220123291,0.6441779732704163
47,11.58449935913086,3.3811404705047607,0.00047624012,0.07179366797208786,0.12869583070278168,0.41436901688575745,0.7183646559715271,0.6433979272842407
48,11.382184982299805,3.355872869491577,0.00047574512,0.07187552750110626,0.12866057455539703,0.41317349672317505,0.7186535596847534,0.6433827877044678
49,11.607802629470825,3.329580068588257,0.00047525013,0.07193688303232193,0.1287643313407898,0.41255438327789307,0.7196276187896729,0.6436070203781128
50,11.547950506210327,3.312072992324829,0.00047475513,0.07187924534082413,0.1285741776227951,0.41121578216552734,0.7188365459442139,0.642634391784668
51,11.292762041091919,3.2921242713928223,0.00047426013,0.07185310870409012,0.12843027710914612,0.40977948904037476,0.7186026573181152,0.6417524814605713
52,11.63138484954834,3.2725346088409424,0.00047376513,0.07187499105930328,0.1282280534505844,0.40831291675567627,0.7184458374977112,0.6416699290275574
53,11.321407318115234,3.2552993297576904,0.00047327013,0.07188516855239868,0.12824071943759918,0.40719854831695557,0.7185999155044556,0.6409380435943604
54,11.292041778564453,3.237102508544922,0.00047277514,0.07179944217205048,0.12801812589168549,0.4056893289089203,0.7179959416389465,0.6402034163475037
55,11.37065577507019,3.215938091278076,0.00047228014,0.07183027267456055,0.12796802818775177,0.4049794375896454,0.7184499502182007,0.6400575637817383
