epoch,accuracy,loss,lr,top_10,top_5
0,0.05786336213350296,5.2038702964782715,0.0099901,0.2147560864686966,0.15423987805843353
1,0.056989483535289764,4.894273281097412,0.0099802,0.23860053718090057,0.1634780466556549
2,0.06566586345434189,4.735451698303223,0.0099703,0.26550358533859253,0.18772822618484497
3,0.0787428617477417,4.644530296325684,0.0099604,0.2917512059211731,0.20873256027698517
4,0.09032177180051804,4.579767227172852,0.0099505,0.3099154233932495,0.22789551317691803
5,0.09734402596950531,4.536367416381836,0.0099406,0.32589495182037354,0.23803876340389252
6,0.10935988277196884,4.489725112915039,0.0099307,0.34624388813972473,0.2581380009651184
7,0.11869167536497116,4.440717697143555,0.0099208,0.36880871653556824,0.27171435952186584
8,0.12683749198913574,4.405898094177246,0.0099109,0.3804812729358673,0.2817327678203583
9,0.13351643085479736,4.36997127532959,0.009901,0.39558690786361694,0.2953091263771057
10,0.14284822344779968,4.32999324798584,0.0098911,0.41281482577323914,0.30847975611686707
11,0.1528354287147522,4.299042224884033,0.0098812,0.4240816533565521,0.3184669613838196
12,0.15654942393302917,4.268531322479248,0.0098713,0.4335070550441742,0.32748666405677795
13,0.16550669074058533,4.2398362159729,0.0098614,0.443962424993515,0.33563247323036194
14,0.17028182744979858,4.207148551940918,0.0098515,0.45641520619392395,0.34299802780151367
15,0.17440155148506165,4.186503887176514,0.0098416,0.4629693329334259,0.3487718999385834
16,0.1764926165342331,4.180613994598389,0.0098317005,0.46634000539779663,0.3492712378501892
17,0.18373334407806396,4.1483941078186035,0.0098218005,0.4811335504055023,0.3578227758407593
18,0.18841484189033508,4.123036861419678,0.009811901,0.49112075567245483,0.36618706583976746
19,0.1964358240365982,4.093247413635254,0.009802001,0.49820542335510254,0.3729596436023712
20,0.1955307275056839,4.092304706573486,0.009792101,0.49608314037323,0.37058767676353455
21,0.19762179255485535,4.0738205909729,0.009782201,0.507911741733551,0.37611186504364014
22,0.2033020257949829,4.053018569946289,0.009772301,0.5143722295761108,0.3824162781238556
23,0.20667269825935364,4.0378336906433105,0.009762401,0.5196779370307922,0.3844137191772461
24,0.20707842707633972,4.038415908813477,0.009752501,0.5248275399208069,0.38634875416755676
25,0.2098873257637024,4.0097856521606445,0.009742601,0.5319746732711792,0.388002872467041
26,0.21556755900382996,3.9985406398773193,0.009732701,0.5332854986190796,0.39427608251571655
27,0.21600449085235596,3.9937539100646973,0.009722801,0.5384663343429565,0.396585613489151
28,0.2185637205839157,3.97770619392395,0.009712901,0.5430542230606079,0.40045565366744995
29,0.21915671229362488,3.9633357524871826,0.009703001,0.5470491051673889,0.40310850739479065
30,0.22421272099018097,3.9557533264160156,0.009693101,0.5511063933372498,0.4043881297111511
31,0.22661590576171875,3.9375767707824707,0.009683201,0.5586904287338257,0.4089447855949402
32,0.2307044118642807,3.919140577316284,0.009673301,0.5622171759605408,0.41459381580352783
