epoch,MAE,NDCG@10,RC@10,RC@5,e_time,loss,lr,val_MAE,val_NDCG@10,val_RC@10,val_RC@5,val_e_time,val_loss,val_lr
0,0.4821067154407501,0.017796630039811134,0.03084489144384861,0.021345457062125206,401.08623123168945,7.647089004516602,9.9901e-06,NA,NA,NA,NA,NA,NA,NA
1,0.45732009410858154,0.036977194249629974,0.06339957565069199,0.04502134397625923,397.83423376083374,7.403466701507568,9.9802e-06,NA,NA,NA,NA,NA,NA,NA
2,0.4429287612438202,0.05231261998414993,0.08243344724178314,0.060149628669023514,397.5687623023987,7.2597737312316895,9.9703e-06,NA,NA,NA,NA,NA,NA,NA
3,0.43744903802871704,0.06869993358850479,0.10162752866744995,0.07735792547464371,397.4151864051819,7.126178741455078,9.9604e-06,NA,NA,NA,NA,NA,NA,NA
4,0.4355182945728302,0.08411989361047745,0.1228141263127327,0.09511417150497437,397.7196044921875,6.994207382202148,9.9505005e-06,NA,NA,NA,NA,NA,NA,NA
5,0.43424415588378906,0.10038738697767258,0.14639173448085785,0.11464078724384308,397.86909317970276,6.8586273193359375,9.940601e-06,NA,NA,NA,NA,NA,NA,NA
6,0.4336172044277191,0.11597292125225067,0.16814377903938293,0.13365581631660461,398.10064244270325,6.727593898773193,9.930701e-06,NA,NA,NA,NA,NA,NA,NA
7,0.43358683586120605,0.1307455599308014,0.1888887882232666,0.15095970034599304,397.6837878227234,6.59840726852417,9.920801e-06,NA,NA,NA,NA,NA,NA,NA
8,0.43418586254119873,0.14418423175811768,0.20781496167182922,0.16667361557483673,397.63235783576965,6.475063800811768,9.910901e-06,NA,NA,NA,NA,NA,NA,NA
9,0.43491023778915405,0.156263530254364,0.22474457323551178,0.18065083026885986,398.66254711151123,6.360005855560303,9.901001e-06,NA,NA,NA,NA,NA,NA,NA
10,0.43590599298477173,0.1675303429365158,0.24054734408855438,0.1935334950685501,398.08884501457214,6.247610569000244,9.891101e-06,NA,NA,NA,NA,NA,NA,NA
11,0.43698957562446594,0.1774827241897583,0.25474533438682556,0.2047063708305359,397.38379883766174,6.1446709632873535,9.881202e-06,NA,NA,NA,NA,NA,NA,NA
12,0.43837857246398926,0.1868838220834732,0.267921507358551,0.21532592177391052,397.4732882976532,6.046272277832031,9.871302e-06,NA,NA,NA,NA,NA,NA,NA
13,0.4395986497402191,0.19526782631874084,0.2799479365348816,0.22482939064502716,397.7982687950134,5.955989837646484,9.861402e-06,NA,NA,NA,NA,NA,NA,NA
14,0.4409141540527344,0.20285454392433167,0.2908959686756134,0.23352913558483124,398.0700752735138,5.868732452392578,9.851502e-06,NA,NA,NA,NA,NA,NA,NA
15,0.4423028230667114,0.21024516224861145,0.3008948862552643,0.2421332746744156,397.7001235485077,5.789437770843506,9.841602e-06,NA,NA,NA,NA,NA,NA,NA
16,0.44349944591522217,0.2172994315624237,0.31139326095581055,0.2506512701511383,398.1704578399658,5.7136759757995605,9.831702e-06,NA,NA,NA,NA,NA,NA,NA
17,0.4449155926704407,0.2235395610332489,0.32046324014663696,0.2576614022254944,397.85019159317017,5.643500804901123,9.821802e-06,NA,NA,NA,NA,NA,NA,NA
18,0.44597890973091125,0.2297288179397583,0.3289394974708557,0.26451537013053894,398.0230960845947,5.577054023742676,9.811903e-06,NA,NA,NA,NA,NA,NA,NA
19,0.44721266627311707,0.2358672320842743,0.33745479583740234,0.27154842019081116,397.5088577270508,5.513935565948486,9.802003e-06,NA,NA,NA,NA,NA,NA,NA
20,0.44793999195098877,0.24128848314285278,0.3445564806461334,0.27781134843826294,397.809198141098,5.4539713859558105,9.792103e-06,NA,NA,NA,NA,NA,NA,NA
21,0.4491068422794342,0.24677903950214386,0.35213205218315125,0.28415510058403015,397.7875256538391,5.399299144744873,9.782203e-06,NA,NA,NA,NA,NA,NA,NA
22,0.4500102400779724,0.25204867124557495,0.35943838953971863,0.29050689935684204,397.7167682647705,5.345242977142334,9.772303e-06,NA,NA,NA,NA,NA,NA,NA
23,0.45084208250045776,0.2567773759365082,0.3660513758659363,0.29585570096969604,397.47455883026123,5.296267986297607,9.762403e-06,NA,NA,NA,NA,NA,NA,NA
24,0.4516032338142395,0.2620488405227661,0.37285149097442627,0.30135664343833923,397.465904712677,5.246470928192139,9.7525035e-06,NA,NA,NA,NA,NA,NA,NA
25,0.45235735177993774,0.26687249541282654,0.37891921401023865,0.3071080148220062,397.2375659942627,5.198821544647217,9.742604e-06,NA,NA,NA,NA,NA,NA,NA
26,0.45297765731811523,0.27149292826652527,0.384938508272171,0.31189408898353577,397.7977204322815,5.154116630554199,9.732704e-06,NA,NA,NA,NA,NA,NA,NA
27,0.45339006185531616,0.2761542499065399,0.39075177907943726,0.3171405792236328,397.2147970199585,5.111698627471924,9.722804e-06,NA,NA,NA,NA,NA,NA,NA
28,0.4542507827281952,0.28008848428726196,0.3959430754184723,0.3222430348396301,397.2836241722107,5.072503566741943,9.712904e-06,NA,NA,NA,NA,NA,NA,NA
29,0.45469799637794495,0.28470510244369507,0.40178194642066956,0.3275810778141022,398.05092787742615,5.031368732452393,9.703004e-06,NA,NA,NA,NA,NA,NA,NA
30,0.4551061689853668,0.288681298494339,0.4070526957511902,0.3321867287158966,397.2743365764618,4.993943214416504,9.693104e-06,NA,NA,NA,NA,NA,NA,NA
31,0.4556085169315338,0.2928686738014221,0.41252401471138,0.3365635275840759,397.7129662036896,4.9563093185424805,9.683205e-06,NA,NA,NA,NA,NA,NA,NA
32,0.45589038729667664,0.29669392108917236,0.41732218861579895,0.3409914970397949,397.4978985786438,4.920717716217041,9.673305e-06,NA,NA,NA,NA,NA,NA,NA
33,0.45641812682151794,0.30051353573799133,0.42214328050613403,0.34538039565086365,397.17636227607727,4.8873291015625,9.663405e-06,NA,NA,NA,NA,NA,NA,NA
34,0.4568166732788086,0.3042994737625122,0.42707744240760803,0.3494839072227478,397.3835918903351,4.855340480804443,9.653505e-06,NA,NA,NA,NA,NA,NA,NA
35,0.45705845952033997,0.3075549304485321,0.43074068427085876,0.35315388441085815,397.3994905948639,4.823995113372803,9.643605e-06,NA,NA,NA,NA,NA,NA,NA
36,0.45712846517562866,0.31105929613113403,0.43542981147766113,0.3574916422367096,397.74152135849,4.791811943054199,9.633705e-06,NA,NA,NA,NA,NA,NA,NA
37,0.4576358199119568,0.3147381544113159,0.4398227632045746,0.3615439832210541,398.5193750858307,4.763522624969482,9.623805e-06,NA,NA,NA,NA,NA,NA,NA
38,0.4577760696411133,0.31823840737342834,0.4439976215362549,0.3655667006969452,397.85193133354187,4.73121976852417,9.613906e-06,NA,NA,NA,NA,NA,NA,NA
39,0.4579858183860779,0.3212396502494812,0.4478130042552948,0.3693430423736572,397.5201561450958,4.704636573791504,9.604006e-06,NA,NA,NA,NA,NA,NA,NA
40,0.4583394229412079,0.324613481760025,0.45183035731315613,0.37314632534980774,397.44152760505676,4.67637300491333,9.594106e-06,NA,NA,NA,NA,NA,NA,NA
41,0.45839494466781616,0.3281576335430145,0.45610079169273376,0.3768957555294037,397.7989077568054,4.649162292480469,9.584206e-06,NA,NA,NA,NA,NA,NA,NA
42,0.45872753858566284,0.3306824564933777,0.4590895473957062,0.37927597761154175,397.35802006721497,4.625540256500244,9.574306e-06,NA,NA,NA,NA,NA,NA,NA
43,0.4587354063987732,0.33342254161834717,0.46222642064094543,0.38250842690467834,398.2701268196106,4.600651264190674,9.564406e-06,NA,NA,NA,NA,NA,NA,NA
44,0.45905816555023193,0.33649879693984985,0.4657927453517914,0.3862740099430084,398.32904839515686,4.574274063110352,9.5545065e-06,NA,NA,NA,NA,NA,NA,NA
45,0.45920512080192566,0.3395180404186249,0.4692338705062866,0.3895495533943176,397.40627813339233,4.550500392913818,9.544607e-06,NA,NA,NA,NA,NA,NA,NA
46,0.45924055576324463,0.3424358069896698,0.4725201725959778,0.39302971959114075,397.2557179927826,4.528079986572266,9.534707e-06,NA,NA,NA,NA,NA,NA,NA
47,0.4596247971057892,0.34495291113853455,0.47587108612060547,0.3955014944076538,397.0239050388336,4.5078887939453125,9.524807e-06,NA,NA,NA,NA,NA,NA,NA
48,0.4594752788543701,0.3473829925060272,0.478582501411438,0.39822638034820557,397.36072278022766,4.486635684967041,9.514907e-06,NA,NA,NA,NA,NA,NA,NA
49,0.4597014784812927,0.35043588280677795,0.4813033640384674,0.401515394449234,398.1412296295166,4.462743282318115,9.505007e-06,NA,NA,NA,NA,NA,NA,NA
50,0.45967116951942444,0.3528203070163727,0.4841265380382538,0.40431836247444153,397.33617997169495,4.443562984466553,9.495107e-06,NA,NA,NA,NA,NA,NA,NA
51,0.4597957730293274,0.355446994304657,0.4875394105911255,0.4071227014064789,397.7132067680359,4.42301607131958,9.485208e-06,NA,NA,NA,NA,NA,NA,NA
52,0.459846168756485,0.35748666524887085,0.49022525548934937,0.4095163941383362,398.32208132743835,4.402998447418213,9.475308e-06,NA,NA,NA,NA,NA,NA,NA
53,0.45991289615631104,0.3599070608615875,0.4922366142272949,0.4121430218219757,397.5161385536194,4.3857316970825195,9.465408e-06,NA,NA,NA,NA,NA,NA,NA
54,0.4599855840206146,0.36219844222068787,0.4949870705604553,0.4144990146160126,397.4387891292572,4.367291450500488,9.455508e-06,NA,NA,NA,NA,NA,NA,NA
55,0.460051566362381,0.3643660545349121,0.49737000465393066,0.4171310365200043,397.6294689178467,4.349819660186768,9.445608e-06,NA,NA,NA,NA,NA,NA,NA
56,0.4601420760154724,0.3669087886810303,0.5009013414382935,0.4196082055568695,397.97954750061035,4.3320698738098145,9.435708e-06,NA,NA,NA,NA,NA,NA,NA
57,0.4600641131401062,0.36849960684776306,0.502636730670929,0.4215468764305115,397.99406147003174,4.314985752105713,9.4258085e-06,NA,NA,NA,NA,NA,NA,NA
58,0.46004432439804077,0.37083423137664795,0.5052000284194946,0.4239809513092041,398.23617339134216,4.297471046447754,9.415909e-06,NA,NA,NA,NA,NA,NA,NA
59,0.46003928780555725,0.37291809916496277,0.5070579051971436,0.4262737035751343,397.9364483356476,4.2821502685546875,9.406009e-06,NA,NA,NA,NA,NA,NA,NA
60,0.4600239396095276,0.3749992549419403,0.5097976326942444,0.42864990234375,397.42467999458313,4.26346492767334,9.396109e-06,NA,NA,NA,NA,NA,NA,NA
61,0.4600388705730438,0.3766881227493286,0.511530339717865,0.43064644932746887,397.9240119457245,4.2498931884765625,9.386209e-06,NA,NA,NA,NA,NA,NA,NA
62,0.4601254463195801,0.3787686824798584,0.5136412978172302,0.4333551824092865,398.3412187099457,4.235302448272705,9.376309e-06,NA,NA,NA,NA,NA,NA,NA
63,0.4601825773715973,0.3806995749473572,0.5160484910011292,0.4350999891757965,397.4379642009735,4.2202301025390625,9.366409e-06,NA,NA,NA,NA,NA,NA,NA
64,0.4600782096385956,0.3823935389518738,0.5175347924232483,0.43657147884368896,397.5407874584198,4.20503568649292,9.3565095e-06,NA,NA,NA,NA,NA,NA,NA
65,0.46013006567955017,0.38426491618156433,0.5199500322341919,0.438877671957016,397.40828943252563,4.19191837310791,9.34661e-06,NA,NA,NA,NA,NA,NA,NA
66,0.46005380153656006,0.3859802186489105,0.5215063095092773,0.44074901938438416,397.5079572200775,4.178065776824951,9.33671e-06,NA,NA,NA,NA,NA,NA,NA
67,0.46013692021369934,0.3878847360610962,0.5239148736000061,0.44295963644981384,398.1943266391754,4.165719985961914,9.32681e-06,NA,NA,NA,NA,NA,NA,NA
68,0.4599771797657013,0.3891531825065613,0.5256906151771545,0.44406360387802124,397.69531750679016,4.151529788970947,9.31691e-06,NA,NA,NA,NA,NA,NA,NA
69,0.4599187970161438,0.3912065625190735,0.5276575684547424,0.4462728500366211,397.92162823677063,4.136692047119141,9.30701e-06,NA,NA,NA,NA,NA,NA,NA
