epoch,e_time,loss,lr,p10,p5,r1,r10,r5
0,2.587005376815796,4.673344135284424,9.9901e-05,0.028921043500304222,0.03775446116924286,0.050621289759874344,0.28945648670196533,0.18797732889652252
1,0.6855344772338867,4.657598495483398,9.9802004e-05,0.06333102285861969,0.10078643262386322,0.21656714379787445,0.6330169439315796,0.5039037466049194
2,0.6825964450836182,4.641794681549072,9.970301e-05,0.074924997985363,0.12847532331943512,0.3549831211566925,0.74941086769104,0.6426131129264832
3,0.6855576038360596,4.623125076293945,9.960401e-05,0.07898113876581192,0.13844628632068634,0.43503648042678833,0.7896788716316223,0.6926760673522949
4,0.6765780448913574,4.610009670257568,9.9505014e-05,0.08003351092338562,0.14190050959587097,0.4683486819267273,0.8004959225654602,0.709511935710907
5,0.6885299682617188,4.5882086753845215,9.940602e-05,0.08104705065488815,0.14373457431793213,0.4990583658218384,0.8105368614196777,0.7187579870223999
6,0.6760106086730957,4.574236869812012,9.930702e-05,0.08119280636310577,0.14439891278743744,0.5084652900695801,0.8119469881057739,0.7215024828910828
7,0.69454026222229,4.5535173416137695,9.9208024e-05,0.0816035270690918,0.14452947676181793,0.5110488533973694,0.8157797455787659,0.7227516770362854
8,0.6828830242156982,4.54225492477417,9.910903e-05,0.08200004696846008,0.14552128314971924,0.5187617540359497,0.8199532628059387,0.7276254892349243
9,0.6934707164764404,4.51838493347168,9.901003e-05,0.08187231421470642,0.14542289078235626,0.5235220193862915,0.8188459873199463,0.7272753119468689
10,0.678398609161377,4.499424934387207,9.8911034e-05,0.08224800229072571,0.1459774523973465,0.5262759327888489,0.8224327564239502,0.7299630045890808
11,0.688523530960083,4.485422134399414,9.881204e-05,0.08220825344324112,0.14572949707508087,0.5268153548240662,0.8221015334129333,0.7286664843559265
12,0.6783888339996338,4.463437557220459,9.871304e-05,0.08247701078653336,0.1464885175228119,0.5285567045211792,0.8248838186264038,0.7326033711433411
13,0.6828522682189941,4.442386627197266,9.8614044e-05,0.08265304565429688,0.14684244990348816,0.5289731025695801,0.8266062140464783,0.734477162361145
14,0.6784677505493164,4.430761814117432,9.851505e-05,0.08245431631803513,0.14646388590335846,0.527203381061554,0.8244485259056091,0.7322816252708435
15,0.6848773956298828,4.407569408416748,9.841605e-05,0.08266441524028778,0.14678944647312164,0.5294651985168457,0.8264737129211426,0.734032392501831
16,0.685856819152832,4.386159896850586,9.8317054e-05,0.08284232020378113,0.14717556536197662,0.5290014743804932,0.8283002376556396,0.7357642650604248
17,0.6939868927001953,4.363821983337402,9.821806e-05,0.08285462111234665,0.14707335829734802,0.5285661816596985,0.8284043073654175,0.7353383898735046
18,0.6815536022186279,4.343827247619629,9.811906e-05,0.08301834017038345,0.14725317060947418,0.5289636254310608,0.8298144340515137,0.736133337020874
