epoch,loss,lr,mean_absolute_error
0,73.73908233642578,9.9901e-05,6.056359767913818
1,42.470516204833984,9.9802004e-05,5.038693904876709
2,40.65458679199219,9.970301e-05,4.91042423248291
3,39.24834060668945,9.960401e-05,4.8189496994018555
